NAME: vrp_morphed_n400_mo50_dyn75_r4.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,arrival.time
739.52,236.71,depot,0
192.51,381.56,depot,0
290.12,28.91,node,0
574.48,638.39,node,230.49
307.02,295.51,node,0
259.07,254.14,node,0
13.36,119.65,node,2458.06
11.09,108.43,node,991.65
785.42,351.57,node,1439.91
200.77,710.26,node,0
291.24,203.61,node,2602.58
572.76,505.18,node,1455.49
668.48,275.61,node,0
720.79,257.14,node,312.19
516.75,587.28,node,2961.88
665.51,312.61,node,967.45
708.45,227.2,node,691.93
273.83,23.21,node,0
597.3,673.35,node,2586.28
23.73,236.85,node,390.6
187.25,49.62,node,0
717.52,431.16,node,1058.01
535.02,498.3,node,2457.21
655.55,629.1,node,962.79
234.64,602.84,node,0
232.7,341.39,node,107.61
606.39,585.8,node,0
774.47,509.92,node,0
236,258.48,node,3054.2
3.79,121.2,node,0
779.58,409.72,node,2793.9
84.99,121.49,node,2140.32
165.53,661.94,node,2141.84
369.57,269.45,node,775.06
164.88,34.29,node,0
387.3,715.12,node,3009.09
685.86,274.51,node,1136.85
45.33,174.26,node,503.26
557.12,534.56,node,1362.55
751.29,460.41,node,196.35
214.27,228.56,node,1986.61
123.48,60.52,node,1180.94
213.45,702.48,node,0
46.36,254.24,node,1383.73
491.73,601.07,node,150.55
372.6,703.75,node,1158.7
311.2,319.25,node,1580.64
723.35,329.82,node,0
29.47,26.84,node,2382.44
251.99,671.25,node,311.49
315.62,305.77,node,1015.65
192.76,163.82,node,2983.33
336.55,245.63,node,3019.43
306.04,174.33,node,2417.1
337.9,283.62,node,1562.4
80.15,102.9,node,2089.95
86.51,58.32,node,1006.17
190.04,28.99,node,3012.78
553.29,573.01,node,1034.56
379.73,211.26,node,1379.82
745.73,239.03,node,0
608.09,696.52,node,1464.17
631.51,359.28,node,2366.15
679.11,345.49,node,0
147.83,368.95,node,344.51
263.65,700.36,node,1333.02
238.31,178.34,node,716.43
271.07,327.24,node,2426.45
526.16,585.22,node,0
677.72,340.39,node,1457.81
135.15,45.47,node,104.53
616.35,545.4,node,1803.42
15.82,0.99,node,2872.46
367,177.38,node,2717.81
614.05,565.33,node,2029.47
359.07,678.26,node,239.02
246.62,647.17,node,1637.11
18.55,58.04,node,0
215.55,252.29,node,502.34
661.61,617.43,node,2867.89
741.27,483.37,node,2746.75
486.56,524.86,node,2092.89
118.84,59.51,node,1942.67
474.06,518.61,node,2793.62
670.88,370.12,node,0
335.31,632.99,node,689.76
71.26,16.23,node,2811.63
221.07,156.55,node,1538.77
309.67,688.47,node,645.73
138.57,55.08,node,1543.71
360.49,719.92,node,2534.38
254.89,256.62,node,2429.87
215.28,673.05,node,0
177.14,687.35,node,2788.64
205.67,291.13,node,0
760.65,488.84,node,2272.3
299.79,290.61,node,515.35
370.3,744.91,node,1542.11
328.45,25.9,node,1758.6
382.49,153.16,node,831.17
185.79,640.87,node,2544.94
558.74,514.35,node,119.11
258.52,278.54,node,361.11
647.23,713.66,node,0
675.06,288.04,node,583.04
147.85,318.72,node,303.12
143.48,34.93,node,599.68
207.87,653.48,node,1678.79
347.66,250.15,node,1086.7
494.63,623.77,node,2747.9
396.02,170.99,node,819.57
284.29,720.69,node,2833.08
360.25,236.36,node,370.59
791.01,403.13,node,0
405.05,134.63,node,595.25
196.15,686.62,node,595.07
353.23,731.77,node,2191.29
40.29,19.16,node,1801.18
243.28,304.59,node,2704.02
659.08,277.89,node,634.11
163.15,672.36,node,1421.38
666.09,419.3,node,1505.29
219.46,1.86,node,387.34
646.89,294.04,node,2413.16
619.41,316.25,node,1261.58
503.78,527.12,node,0
651.43,294.2,node,1888.19
292.87,17.25,node,2261.82
141.8,50.33,node,0
200.44,604.85,node,1165.35
671.44,681.96,node,0
662.42,317.03,node,1699.28
271.15,31.4,node,624.21
68.02,134.14,node,1758.4
493.8,542.84,node,1243.29
206.51,284.16,node,2434.3
653.97,623.14,node,0
15.33,111.71,node,1373.18
194.8,332.29,node,2435.66
77.65,22.23,node,334.85
239.48,159.39,node,0
572.74,587.16,node,1110.93
685.78,631.53,node,0
650.67,407.72,node,0
472.51,516.79,node,2317.11
213.68,0.46,node,0
758.86,231.15,node,167.83
200.71,679.57,node,0
52.88,45.13,node,0
730.09,279.49,node,1969.11
339.32,729.53,node,1081.42
32.86,245.13,node,2794.89
