NAME: vrp_n200_gm_dyn75_r4.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,arrival.time
237.17,85.79,depot,0
126.15,304.17,depot,0
180.98,214.42,node,84.51
196.92,201.58,node,284.02
155.83,378.01,node,676.74
185.87,136.53,node,225.48
285.31,185.89,node,85.98
22.12,33.01,node,368.57
141.91,344.04,node,689.01
321.12,158.26,node,554.78
334.28,294.36,node,373.68
95.1,68.7,node,0
141.59,181.9,node,869.98
342.75,308.08,node,0
341.51,25.06,node,1016.84
118.36,326.03,node,3.5
58.82,120.46,node,1246.25
281.6,145.87,node,1133.1
41.52,124.85,node,1314.4
13.49,14.95,node,653.61
399.76,207.52,node,621.4
13.95,271.61,node,4.89
135.36,361.29,node,346.67
366.03,10.21,node,957.74
246.89,395.63,node,0
114.51,121.16,node,841.37
295.12,375.66,node,1229.92
333.62,275.04,node,767.86
125.71,178.81,node,0
197.03,326.59,node,1102.43
278.95,15.8,node,798.49
256.58,295.61,node,361.07
257.57,139.49,node,167.19
391.14,331.7,node,0
165.89,214.22,node,0
47.76,109.82,node,839.24
210.41,320.38,node,0
90.03,36.66,node,185.66
194.56,332.84,node,80.24
148.09,110.74,node,984.46
393.34,301.24,node,896.55
155.33,385.66,node,194.84
91.7,32.59,node,477.65
249.32,341.75,node,282.4
54.62,320.9,node,370.49
386.99,154.07,node,120.4
206.03,131.04,node,696.46
65.23,81.98,node,181.49
248.76,227.75,node,0
394.38,355.22,node,127.84
267.51,211.89,node,0
167.57,234.78,node,948.34
129.34,266.29,node,0
334.1,211.96,node,912.04
57.53,203.94,node,791.29
77.13,6.46,node,0
358.7,19.08,node,701.61
123.25,371.74,node,997.37
145.32,307.71,node,0
313.58,80.43,node,774.66
77.35,260.1,node,0
7.11,261.51,node,8.76
162.64,158.1,node,0
193.27,324.92,node,0
168.74,218.81,node,781.48
137.12,354.05,node,1022.35
346.59,221.33,node,37.39
182.04,362.42,node,0
213.51,234.98,node,439.22
385.54,169.39,node,183.04
309.84,379.83,node,306.15
83.55,283.62,node,836.56
123.51,165.32,node,268.92
388.54,7.35,node,1362.19
233.96,226.69,node,646.58
304.33,196.03,node,417.04
149.08,351.47,node,974.5
307.68,325.14,node,283.7
215.07,341.64,node,0
365.6,147.16,node,267.95
74.12,349.58,node,321.21
112.89,60.54,node,310.13
37.98,112.72,node,0
84.19,266.68,node,1121.29
390.84,390.95,node,586.53
118.52,233.1,node,0
290.39,210.64,node,0
314.28,24.31,node,0
42.17,387.62,node,344.69
95.84,48.09,node,0
108.22,35.35,node,1003.65
40.42,352.31,node,428.54
47.17,203.35,node,0
396.49,135,node,664.54
394.42,357.73,node,117.3
54.83,12.79,node,0
362.12,94.89,node,1284.11
230.52,274.6,node,0
158.18,90.33,node,0
179.92,127.4,node,748.85
282.6,69.59,node,5.62
33,320.57,node,1318.18
135.73,58.51,node,899.5
272.32,329.09,node,231.89
126.78,132.4,node,1328.43
332.63,149.67,node,311.36
86.07,251.9,node,167.22
199.18,38.65,node,41.62
110.42,8.8,node,0
76.81,397.22,node,1200.53
380.25,233.58,node,246.84
128.69,312.73,node,0
191.38,356.76,node,0
11.2,301.95,node,597.43
218.98,391.68,node,16.99
257.7,17.66,node,427.05
238.51,361.36,node,1237.5
128.77,346.2,node,330.16
356.45,310.16,node,0
250.5,150.73,node,1390.34
121.16,16.84,node,297.61
155.28,145.76,node,196.45
64.19,109.5,node,1150.41
345.02,340.19,node,138.58
381.24,144.96,node,1279.91
225.46,121.79,node,0
131.82,303.65,node,773.66
398.65,337.93,node,594.69
93.93,183.17,node,72.75
245.07,291.85,node,1299.12
43.27,41.63,node,634.94
194.81,87.99,node,842.02
39.78,381.58,node,0
64.47,300.82,node,164.29
113.2,327.58,node,0
233.55,167.11,node,1404.35
292.68,237.54,node,0
66.21,319.53,node,608.39
346.59,355.36,node,48.86
283.43,154.08,node,537.98
304.16,36.13,node,1394.15
58.83,250.3,node,0
143.22,298.25,node,998.06
269.33,34.15,node,1063.28
209.53,120.21,node,823.08
139.92,245.82,node,0
96.21,301.17,node,456.97
23.28,366.82,node,43.96
94.65,190.3,node,0
356.03,226.85,node,777.34
324.73,294.65,node,0
299.01,342.98,node,114.46
61.96,363.66,node,0
49.9,22.55,node,1235.69
389.89,201.16,node,0
174.45,140.22,node,1059.25
185.61,338.22,node,408.84
66.12,322.57,node,0
233.97,46.93,node,629.32
108.31,285.07,node,0
92.04,94.11,node,706.69
276.48,29.98,node,1136.4
113.14,374.26,node,463.43
324.16,62.87,node,412.86
37.57,258.82,node,856.3
328.81,69.41,node,936.87
170.97,8.03,node,0
302.35,208.53,node,540.43
264.95,34.51,node,328.46
177.81,113.2,node,245.8
250.86,168.17,node,0
0.19,234.91,node,699.48
86.9,322.68,node,998.97
281.95,80.8,node,427.71
86.07,183.77,node,81.68
325.57,179.26,node,31.81
123.11,293.5,node,0
275.1,285.9,node,1339.8
373.07,332.49,node,1338.88
46.31,354.63,node,1183.3
51.08,381.06,node,731.18
271.29,220.25,node,10.73
171.58,208.93,node,1399.93
333.76,68.28,node,1070.56
388.58,191.71,node,326.01
28.2,101.53,node,770.61
183.91,15.91,node,1057.55
280.63,253.92,node,0
34.78,215.82,node,855.35
397.18,56.04,node,0
101.24,113.48,node,45.69
19.82,233.21,node,696.45
274.53,66.01,node,1.53
314.77,38.52,node,1107.15
141.44,171.45,node,0
146.58,142.3,node,317.41
114.84,337.97,node,0
31.99,104.05,node,1137.59
146.18,9.26,node,758.83
71.21,344.96,node,200.61
