NAME: vrp_n100_gm_dyn50_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,arrival.time
63.01,148.09,depot,0
115.66,0.82,depot,0
96.58,120.27,node,0
178.07,103.01,node,0
182.89,80.51,node,0
121.75,176.05,node,0
82.14,72.82,node,288.45
29.42,57.65,node,428.23
187.06,34.13,node,0
60.25,34.43,node,200.31
12.14,96.41,node,0
189.55,50.59,node,0
144.12,43.25,node,48.9
28.46,134.88,node,650.23
109.86,9.53,node,0
190.82,140.17,node,0
117.1,70.38,node,82.42
80.9,81.79,node,25.23
129.58,164.19,node,0
63.96,183.77,node,397.62
61.54,56.51,node,0
43.95,192.22,node,279.82
73.9,145.68,node,563.51
196.84,137.28,node,0
30.84,10.57,node,0
18.21,79.04,node,569.67
28.38,95.57,node,0
138,112.05,node,0
123.85,139.65,node,0
178.28,183.14,node,148.91
134.6,123.67,node,181.66
147.42,85.68,node,648.77
104.23,108.42,node,0
131.97,11.7,node,0
164.36,52.17,node,0
157.26,79.43,node,0
195.96,39.55,node,134.28
87.89,166.39,node,479.45
62.34,30.58,node,417.51
81.89,160.68,node,7.69
2.09,109.37,node,0
36.77,132.46,node,364.54
168.55,34.34,node,0
46.23,126.61,node,0
47.82,62.37,node,0
15.34,144.91,node,0
49.14,79.79,node,285.05
146.43,193.87,node,0
169.49,193.48,node,0
99.51,145.34,node,542.55
77.58,51.44,node,349.56
49.29,44.36,node,639.7
22.22,118.61,node,0
78,53.5,node,482.78
114.39,106.21,node,0
43.38,157.06,node,206.99
88.95,33.61,node,328.4
43.6,80.88,node,0
100.46,94.32,node,0
70.78,173.62,node,0
130,185.14,node,0
74.94,176.4,node,0
71.09,134.84,node,164.94
106.74,190.03,node,537.24
148.07,103.29,node,0
44.22,115.3,node,410.5
82.55,67.27,node,610.43
53.14,69.46,node,0
125.99,4,node,0
36.77,100.56,node,608.84
172.73,174.21,node,0
149.31,1.26,node,549.15
133.66,14.41,node,485.76
123.6,32.84,node,151.36
74.45,154.07,node,18.5
105.97,147.04,node,0
174.94,194.38,node,595.21
116.35,93.29,node,624.32
167.95,14.88,node,168.03
62.49,129.76,node,465.66
141.66,151.72,node,0
53,27.42,node,206.18
118.87,79.32,node,0
96.26,45,node,0
53.01,11.59,node,617.33
112.92,79.18,node,0
182.64,12.99,node,399.04
180.37,45.18,node,473.23
54.83,10.93,node,283.77
64.3,134.06,node,0
197.13,59.55,node,437.31
124,20.14,node,556.88
187.46,14.38,node,539.58
93.31,176.09,node,635.42
81.37,150.85,node,114.9
131.85,163.32,node,0
30.47,196.43,node,0
114.57,20.72,node,0
47.75,19.81,node,0
192.47,159.77,node,0
