NAME: vrp_n200_cl5_dyn25_r4.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,membership,arrival.time
104.89,339.02,depot,0,0
245.63,24.16,depot,0,0
239.84,336.27,node,1,0
215.71,308.38,node,1,0
225.76,329.48,node,1,0
204.78,302.05,node,1,0
245.46,324.34,node,1,0
202.31,327.55,node,1,0
230.32,307.87,node,1,0
225.97,322.7,node,1,0
229.95,324.47,node,1,0
243.11,319.97,node,1,0
209.59,316.32,node,1,381.1
199.65,312.94,node,1,0
217.16,305.35,node,1,905.02
219.2,358.38,node,1,0
214.93,305.51,node,1,0
221.8,311.37,node,1,313.53
263.78,315.34,node,1,0
224.37,310.43,node,1,0
238.54,313.28,node,1,0
231.26,316.84,node,1,1259.47
208.69,306.62,node,1,0
226.05,329,node,1,0
229.5,317.09,node,1,0
217.09,325.92,node,1,1127.03
236.55,312.06,node,1,0
234.62,312.95,node,1,0
228.4,324.81,node,1,0
232.29,307.28,node,1,0
230.24,309.8,node,1,780.58
223.92,305.61,node,1,0
225.77,325.32,node,1,0
222.56,323.64,node,1,149.65
224.89,321.84,node,1,0
208.77,323.52,node,1,0
218.8,310.77,node,1,0
228.92,321.09,node,1,0
220.53,304.17,node,1,1171.1
218.33,301.56,node,1,30.71
238.51,319.87,node,1,1353.47
62.79,85.57,node,2,1351.91
75.05,102.81,node,2,0
38.69,94.68,node,2,0
58.48,95.57,node,2,0
63.38,105.65,node,2,0
79.78,98.54,node,2,0
54.1,83.43,node,2,0
67.68,94.12,node,2,0
71.56,87.89,node,2,0
58.81,82.44,node,2,64.22
70.76,97.26,node,2,59.24
102.28,93.98,node,2,0
51.53,127.75,node,2,0
90.09,121.71,node,2,0
67.46,110.48,node,2,560.9
76,115.99,node,2,0
53.6,89.01,node,2,0
78.26,83.63,node,2,0
68.43,89.8,node,2,0
91.76,113.84,node,2,346.44
70.38,102.89,node,2,0
51.58,93.41,node,2,0
64.34,103.27,node,2,0
67.55,63.55,node,2,669.3
67.94,108.37,node,2,0
78.47,122.14,node,2,0
75.3,114.41,node,2,0
57.02,92.44,node,2,0
50.8,123.12,node,2,602.34
34.19,103.75,node,2,0
63.52,106.38,node,2,0
74.79,80.99,node,2,0
74.2,105.79,node,2,671.18
62.05,93.78,node,2,0
68.47,89.53,node,2,768.86
68.59,100.26,node,2,0
39.67,124.52,node,2,0
92.38,115.1,node,2,334.74
57.15,91.85,node,2,434.75
337.25,206.17,node,3,705.09
337.34,191.1,node,3,0
338.01,216.69,node,3,885.55
325.74,196.75,node,3,0
324.1,179.73,node,3,0
309.21,187.15,node,3,0
329.43,197.72,node,3,0
338.86,183.32,node,3,212.81
322.29,188.53,node,3,0
326.14,202.26,node,3,0
344.76,215.19,node,3,0
346.77,202.2,node,3,0
346.15,180.64,node,3,0
325.5,212.52,node,3,0
319.99,200.38,node,3,0
333.17,191.8,node,3,0
339.27,201.22,node,3,0
313.8,209.14,node,3,0
308.28,206.2,node,3,0
313.65,202.04,node,3,339.93
329.17,209.1,node,3,0
328.86,205.02,node,3,49.4
314.77,193.3,node,3,3.12
336.85,183.95,node,3,0
310.93,192.43,node,3,0
322.14,194.47,node,3,1154.48
352.57,175.68,node,3,0
312.2,184.17,node,3,0
341.7,210.03,node,3,0
312.01,181.11,node,3,0
319.53,169.56,node,3,121.22
329.8,193.47,node,3,0
302.24,191.47,node,3,39.37
323.09,204.87,node,3,0
322.97,185.54,node,3,0
315.66,211.3,node,3,0
319.87,198.16,node,3,0
328.72,199.98,node,3,0
304.92,203.01,node,3,0
261.88,52.28,node,4,0
227.6,8.52,node,4,0
251.66,17.22,node,4,933.9
262.75,3.45,node,4,0
250.72,29.45,node,4,0
257.73,36.51,node,4,0
247.16,1.5,node,4,0
250.15,29.33,node,4,0
220.34,39.54,node,4,0
247.11,8.88,node,4,0
249.37,37.24,node,4,0
253.62,18.61,node,4,306.08
277.94,21.6,node,4,0
250.18,30.69,node,4,0
258.58,35.74,node,4,552.91
245.37,22.35,node,4,1089.75
230.85,29.85,node,4,0
255.4,18.39,node,4,411.88
257.31,25.01,node,4,0
252.81,14,node,4,0
260.29,6.5,node,4,0
274.35,21.71,node,4,0
226.41,9.86,node,4,256.11
218.25,21.36,node,4,896.82
248.22,15.34,node,4,0
243.32,6.33,node,4,1186.06
259.55,21.88,node,4,0
249.54,53.2,node,4,0
258.99,7.91,node,4,0
261.02,1.31,node,4,0
284.9,44.34,node,4,0
224.29,12.65,node,4,0
266.87,8.28,node,4,439.87
278.47,42.3,node,4,0
257.07,17.96,node,4,0
268.52,26.64,node,4,774.86
260.44,16.3,node,4,0
256.76,10.85,node,4,0
238.29,21.69,node,4,0
262.09,26.66,node,4,617.31
239.43,9.85,node,4,849.27
235.54,28.46,node,4,0
108.87,335.85,node,5,0
97.42,316.01,node,5,0
109.09,334.88,node,5,0
104.38,337.49,node,5,0
82.16,338.04,node,5,0
124.92,359.56,node,5,0
88.2,339.36,node,5,1258.63
81.79,332.44,node,5,0
124.19,348.26,node,5,0
101.07,334.63,node,5,261.71
103.98,325.88,node,5,0
106,329.67,node,5,0
89.84,329.86,node,5,0
116.5,327.32,node,5,0
94.25,313.2,node,5,0
110.91,339.99,node,5,856.09
100.59,349.09,node,5,0
105.11,345.41,node,5,0
100.21,331.97,node,5,0
117.14,348.28,node,5,0
115.04,343.64,node,5,0
103.53,329.37,node,5,0
126.86,340.73,node,5,0
101.07,358.68,node,5,0
123.62,331.62,node,5,0
104.86,335.84,node,5,0
115.51,335.54,node,5,352.53
107.91,339.48,node,5,870.2
104.83,328.17,node,5,0
106.49,344.09,node,5,0
105.31,334.9,node,5,1095.23
111.16,340.37,node,5,0
114.14,327.64,node,5,0
126.52,327.42,node,5,0
99.43,347.36,node,5,0
109.21,322.51,node,5,556.26
97.88,347.09,node,5,0
