NAME: vrp_morphed_n400_mo25_dyn50_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,arrival.time
740.39,310.51,depot,0
204.73,288.35,depot,0
171.33,14.46,node,389.48
569.97,627.06,node,1285.05
265.8,251.45,node,815.7
234.82,224.72,node,0
17.3,59.82,node,2920.99
15.16,64.92,node,0
780.16,358.63,node,1097.28
258,690.28,node,0
269.39,199.63,node,0
571.99,530.34,node,880.37
705.7,332.54,node,2612.12
732.38,308.59,node,0
531.97,593.47,node,0
695.78,343.51,node,2985.58
723.77,285.45,node,0
165.63,11.61,node,115.36
578.66,637.59,node,0
26.45,127.94,node,2152.11
114.11,27.32,node,0
726.32,420.83,node,900.67
543.59,531.34,node,3046.73
613.53,615.78,node,2634.74
283.08,623.07,node,493.9
222.72,284.98,node,148.91
587.89,590.18,node,0
766.13,463.9,node,0
225.05,235.15,node,0
5.21,66.6,node,189.82
772.5,401.91,node,0
68.15,78.37,node,0
228.54,660.2,node,0
315.41,242.03,node,0
118.79,22.39,node,0
369.77,691.17,node,0
710.62,324.89,node,0
40.42,99.14,node,0
557.67,551.57,node,915.9
747.48,439.25,node,0
210.29,211.55,node,0
85.46,35.21,node,0
256.41,687.86,node,2741.1
40.88,141.71,node,2095.84
514.61,601.77,node,275.94
362.96,688.04,node,0
269.08,267.37,node,0
729.68,345.94,node,2030.08
29.53,13.94,node,2119.92
296.49,665.13,node,0
267.91,254.49,node,0
194.6,161.73,node,2646.18
274.65,218.11,node,0
266.15,178.55,node,1815.26
279.11,241.73,node,0
62.57,57.75,node,0
71.48,40,node,187.93
120.14,14.49,node,0
556.73,583.11,node,0
308.23,202.11,node,0
752.21,298.78,node,2816.7
586.89,655.8,node,0
676.91,374.71,node,2472.75
695.67,357.51,node,66.54
170.52,294,node,0
295.17,684.01,node,1278.67
224.85,180.85,node,0
243.7,271.66,node,0
535.09,589.81,node,1427.02
693.13,351.69,node,792.76
99.2,30.6,node,0
596.74,564.15,node,0
17.54,0.5,node,0
288.74,181.87,node,1623.78
596.38,576.39,node,0
354.06,670.91,node,0
288.57,650.87,node,0
20.32,33.06,node,0
210.07,223.43,node,0
626.3,610.76,node,127.66
738.43,447.89,node,2612.32
512.83,549.59,node,0
90.49,39.73,node,334.35
515.32,555.88,node,0
685.87,375.41,node,0
339.92,643.02,node,1427.05
65.41,13.91,node,0
219.38,156.76,node,1827.26
319.91,680.21,node,1789.48
104.16,38.7,node,2971.29
352.47,692.46,node,0
236,230.85,node,0
274.41,666.13,node,2077.11
246.92,676.07,node,0
203.38,241.06,node,708.05
753.52,446.02,node,0
254.28,241.23,node,339.83
364.32,721.87,node,0
193.16,12.95,node,0
306.68,166.68,node,0
258.92,647.16,node,0
560.07,554.65,node,1511.73
242.48,251.19,node,2765.42
617.19,670.94,node,0
702.48,329.78,node,0
166.09,274.94,node,2286.67
97.21,20.81,node,0
261.37,654.75,node,0
285.53,222.35,node,2591.07
517.27,614.79,node,2086.77
318.55,177.32,node,3022.2
301.93,702.47,node,0
298.14,216.27,node,3038.23
790.11,395.87,node,200.42
310.3,157.26,node,0
263.89,675.54,node,0
349.38,715.95,node,2786.19
39.02,12.59,node,1497.48
229.09,259.43,node,219.62
695.03,326.42,node,188.55
243.08,665.02,node,0
690.37,416.57,node,2410.67
144,0.93,node,496.06
682,330.04,node,121.5
662.51,344.29,node,0
526.84,555.2,node,0
695.62,341.43,node,2090.65
176.42,8.62,node,0
96.95,31.23,node,0
261.76,625.77,node,0
622.19,647.34,node,0
699.09,351.08,node,0
161.63,15.7,node,590.64
54.06,72.52,node,0
520.59,564.29,node,1237.91
204.66,250.15,node,1370.32
621.61,614.17,node,1468.29
19.32,55.86,node,0
197.71,270.15,node,1250.72
64.46,16.49,node,0
228.73,162.8,node,197.45
568.55,589.9,node,0
631.96,616.62,node,0
689.95,407.3,node,196.46
506.99,548.1,node,2740.44
146.09,0.23,node,2109.97
758.76,289.22,node,0
252.99,672.97,node,0
49.26,34.67,node,0
739.52,321.41,node,1866.74
339.21,701.68,node,1079.09
32.34,136.66,node,1256.64
309.31,193.49,node,216.85
357.78,608.61,node,0
168.96,6.35,node,1542.07
202.3,149.06,node,2102.2
271.87,622.81,node,1583.82
66.43,28.84,node,952.57
519.32,570.57,node,1367.16
377.62,678.03,node,2823.64
87.83,46.06,node,634.32
