NAME: vrp_n800_cl2_dyn75_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 798
N_CLUSTERS: 2
N_DEPOTS: 2
LOWER: 0
UPPER: 1600
DATA_SECTION
x1,x2,types,membership,arrival.time
1474.62,665.46,depot,0,0
745.32,1178.18,depot,0,0
749.71,1156.95,node,1,2764.97
778.33,1151.73,node,1,0
766.07,1190.2,node,1,2056.93
777.46,1160.37,node,1,3244.19
727.98,1187.2,node,1,0
754.45,1219.2,node,1,4802.62
759.82,1182.5,node,1,2904.95
770.48,1161.95,node,1,3721.64
777.96,1147.65,node,1,4510.8
755.42,1127.21,node,1,0
752.68,1131.36,node,1,4907.53
738.41,1125.7,node,1,4810.65
726.23,1155,node,1,4293.51
761.89,1160.8,node,1,4488.22
722.37,1214.65,node,1,800.72
795.16,1210.83,node,1,0
700.8,1216.3,node,1,3642.65
708.64,1176.03,node,1,0
767.25,1171.79,node,1,3534.02
740.83,1181.92,node,1,0
758.1,1190.46,node,1,0
693.78,1172.93,node,1,0
753.89,1195.82,node,1,0
735.85,1157.2,node,1,0
704.49,1156.42,node,1,2484.19
741.69,1159.21,node,1,3332.55
763.08,1189.15,node,1,0
697.29,1187.65,node,1,4567.47
761.5,1170.38,node,1,5905.42
744.53,1165.27,node,1,6002.56
736.56,1148.11,node,1,0
758.02,1141.61,node,1,447.46
727.69,1150.9,node,1,0
719.32,1167.17,node,1,562.55
730.83,1157.28,node,1,2825.04
737.76,1130.86,node,1,522.09
748.64,1197.04,node,1,0
707.01,1135.99,node,1,2493.29
811.97,1185.33,node,1,3028.25
746.91,1172.25,node,1,2397.86
760.03,1179.29,node,1,4493.4
729.02,1165.26,node,1,5000.17
735.04,1168.63,node,1,6097.38
722.88,1210.25,node,1,0
748.12,1155.1,node,1,5226.1
762.98,1188.63,node,1,0
741.22,1190.15,node,1,3652.87
718.26,1172.24,node,1,5882.06
715.49,1142.83,node,1,0
735.43,1183.19,node,1,5304.04
718.06,1172.95,node,1,3138.25
690.67,1164.84,node,1,0
780.28,1143.8,node,1,2553.17
709.7,1171.61,node,1,685.01
761.29,1215.09,node,1,632.82
824.56,1202.09,node,1,1251
765.37,1238.73,node,1,0
736.34,1171.81,node,1,2820.07
752.89,1135.78,node,1,0
690.52,1232.12,node,1,538.07
728.15,1164.51,node,1,3045.77
715.68,1182.48,node,1,3851.67
762.97,1171.35,node,1,789.28
745.76,1206.58,node,1,0
745,1161.42,node,1,1420.79
743.51,1153.03,node,1,440.92
