NAME: vrp_morphed_n100_mo50_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,arrival.time
72.87,126.39,depot,0
157.15,4.72,depot,0
90.19,115.37,node,406.66
189.04,58.07,node,379.07
191.44,45.31,node,581.55
99.89,184.11,node,438.63
81.89,90.34,node,435.66
21.38,100.7,node,599.58
193.53,21.18,node,596.49
67.57,68.71,node,379.46
10.02,114.93,node,535.47
193.13,34.27,node,86.95
164.96,28.35,node,365.31
25.5,136.12,node,0
154.93,4.77,node,616.94
161.91,111.12,node,81.27
120.68,71.67,node,10.46
79.57,92.54,node,73.61
106.62,175.74,node,0
61.78,183.97,node,491.77
68.3,80.42,node,0
55.1,196.11,node,580.32
56.18,146.27,node,0
198.42,84.76,node,98.54
22.64,67.99,node,646.94
14.62,113.12,node,178.51
24.5,117.57,node,0
133.48,100.92,node,346.06
104.63,125.05,node,0
127.53,191.57,node,323.51
130.6,105.56,node,325.65
140.77,82.52,node,668.41
95.94,108.54,node,0
165.98,5.85,node,10.01
182.18,29.06,node,427.52
145.85,76.28,node,200.8
197.98,26.63,node,619.12
83.05,175.54,node,186.95
90.22,49.38,node,413.52
80.51,170.65,node,485.24
3.17,124.21,node,0
32.97,136.11,node,0
184.27,19.99,node,0
37.3,129.78,node,274.67
61.68,86.06,node,107.28
13.85,145.38,node,376.83
58.29,94.02,node,165.62
112.49,196.94,node,663.51
124.61,196.74,node,200.73
90.04,129.02,node,467.72
99.29,62.89,node,507.3
60.94,72.55,node,312.6
21.81,123.69,node,326.61
100.77,65.04,node,489.57
119.04,99.35,node,160.87
33.52,155.82,node,0
109.98,53.6,node,430.78
52.57,93.14,node,164.18
95.87,99.78,node,0
69.02,182.18,node,307.53
102.85,191.8,node,297.46
73.39,181.45,node,0
69.7,124.5,node,470.15
92.01,193.13,node,2.04
140.19,95.39,node,0
34.4,124.81,node,445.42
79.64,84.88,node,506.15
60.91,82.14,node,0
161.44,2,node,291.93
33.1,113.19,node,0
125.65,186.82,node,15.4
171.34,0.63,node,470.24
162.85,8.13,node,232.34
128.39,46.13,node,0
52.14,153.73,node,65.36
98.41,132.58,node,550.53
127.82,197.19,node,0
119.49,88.65,node,535.19
179.2,10.21,node,550.98
40.72,137.71,node,6.59
112.03,169.42,node,30.15
63.63,65.53,node,548.21
119.43,80.56,node,534.71
109.04,56.16,node,649.58
87.39,40.93,node,0
115.53,80.68,node,367.77
186.44,10.01,node,170.59
189.41,27.82,node,631.22
126.03,5.46,node,81.86
43.3,140.47,node,0
198.56,37.72,node,413.38
159.43,10.93,node,0
193.73,8.05,node,0
85.73,182.05,node,0
78.27,166.03,node,298.86
105.33,176.59,node,0
23.12,181.27,node,126.28
147.68,12.87,node,116.7
60.84,61.96,node,167.35
160.38,123.59,node,154.6
