NAME: vrp_morphed_n400_mo25_dyn75_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,arrival.time
740.39,310.51,depot,0
204.73,288.35,depot,0
171.33,14.46,node,391.78
569.97,627.06,node,901.66
265.8,251.45,node,688.55
234.82,224.72,node,0
17.3,59.82,node,2108.31
15.16,64.92,node,2972.27
780.16,358.63,node,770.01
258,690.28,node,2861.63
269.39,199.63,node,0
571.99,530.34,node,717.45
705.7,332.54,node,1852.11
732.38,308.59,node,0
531.97,593.47,node,2540.6
695.78,343.51,node,2140.04
723.77,285.45,node,0
165.63,11.61,node,67.96
578.66,637.59,node,0
26.45,127.94,node,1438.53
114.11,27.32,node,2284.61
726.32,420.83,node,720.55
543.59,531.34,node,2159.57
613.53,615.78,node,1895.24
283.08,623.07,node,491.25
222.72,284.98,node,170.09
587.89,590.18,node,0
766.13,463.9,node,2447.04
225.05,235.15,node,3166.6
5.21,66.6,node,247.58
772.5,401.91,node,2564.75
68.15,78.37,node,0
228.54,660.2,node,0
315.41,242.03,node,3023.99
118.79,22.39,node,2973.03
369.77,691.17,node,0
710.62,324.89,node,0
40.42,99.14,node,0
557.67,551.57,node,726.52
747.48,439.25,node,3002.41
210.29,211.55,node,3117.09
85.46,35.21,node,2534.42
256.41,687.86,node,1938.5
40.88,141.71,node,1359.77
514.61,601.77,node,329.77
362.96,688.04,node,2996.25
269.08,267.37,node,2405.65
729.68,345.94,node,1277.53
29.53,13.94,node,1398.38
296.49,665.13,node,2955.35
267.91,254.49,node,2245.41
194.6,161.73,node,1901.71
274.65,218.11,node,0
266.15,178.55,node,1219.06
279.11,241.73,node,2531.6
62.57,57.75,node,3081.42
71.48,40,node,188.69
120.14,14.49,node,2584.66
556.73,583.11,node,0
308.23,202.11,node,2302.86
752.21,298.78,node,2007.72
586.89,655.8,node,0
676.91,374.71,node,1692.97
695.67,357.51,node,33.14
170.52,294,node,0
295.17,684.01,node,898.22
224.85,180.85,node,2248.82
243.7,271.66,node,0
535.09,589.81,node,964.2
693.13,351.69,node,646.84
99.2,30.6,node,2291.39
596.74,564.15,node,2355.64
17.54,0.5,node,2810.73
288.74,181.87,node,1098.84
596.38,576.39,node,2830.85
354.06,670.91,node,2345.06
288.57,650.87,node,0
20.32,33.06,node,2881.08
210.07,223.43,node,0
626.3,610.76,node,103.05
738.43,447.89,node,1893
512.83,549.59,node,3171.31
90.49,39.73,node,349.02
515.32,555.88,node,2655.63
685.87,375.41,node,0
339.92,643.02,node,983.41
65.41,13.91,node,3002.99
219.38,156.76,node,1235.7
319.91,680.21,node,1213.63
104.16,38.7,node,2137.92
352.47,692.46,node,0
236,230.85,node,2376.53
274.41,666.13,node,1315.22
246.92,676.07,node,2366.69
203.38,241.06,node,643.32
753.52,446.02,node,0
254.28,241.23,node,363.99
364.32,721.87,node,0
193.16,12.95,node,2827.26
306.68,166.68,node,0
258.92,647.16,node,2377.35
560.07,554.65,node,1049.82
242.48,251.19,node,1945.14
617.19,670.94,node,0
702.48,329.78,node,0
166.09,274.94,node,1517.92
97.21,20.81,node,0
261.37,654.75,node,0
285.53,222.35,node,1808.15
517.27,614.79,node,1331.49
318.55,177.32,node,2153.99
301.93,702.47,node,0
298.14,216.27,node,2156.79
790.11,395.87,node,282.28
310.3,157.26,node,2199.84
263.89,675.54,node,2222.06
349.38,715.95,node,1963.19
39.02,12.59,node,1037.76
229.09,259.43,node,287.5
695.03,326.42,node,192.94
243.08,665.02,node,3177.19
690.37,416.57,node,1664.43
144,0.93,node,506.29
682,330.04,node,99.3
662.51,344.29,node,0
526.84,555.2,node,0
695.62,341.43,node,1349.09
176.42,8.62,node,2593.32
96.95,31.23,node,0
261.76,625.77,node,0
622.19,647.34,node,0
699.09,351.08,node,3018.23
161.63,15.7,node,545.82
54.06,72.52,node,0
520.59,564.29,node,848.22
204.66,250.15,node,933.97
621.61,614.17,node,1029.71
19.32,55.86,node,0
197.71,270.15,node,851.04
64.46,16.49,node,0
228.73,162.8,node,253.08
568.55,589.9,node,0
631.96,616.62,node,0
689.95,407.3,node,249.68
506.99,548.1,node,1911.26
146.09,0.23,node,1385.27
758.76,289.22,node,0
252.99,672.97,node,0
49.26,34.67,node,0
739.52,321.41,node,1239.58
339.21,701.68,node,751.77
32.34,136.66,node,859.56
309.31,193.49,node,287.44
357.78,608.61,node,0
