NAME: vrp_n200_cl3_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 3
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,membership,arrival.time
121.5,23.8,depot,0,0
219.32,339.5,depot,0,0
127.07,16.38,node,1,1363.3
155.05,16.42,node,1,418.37
69.99,32.01,node,1,1037.61
100.86,37.31,node,1,38.56
96.11,19.55,node,1,0
127.91,20.56,node,1,496.36
89.53,0.36,node,1,1047.18
107.54,50.47,node,1,1096.92
119.42,44.74,node,1,1200.82
124.45,15.69,node,1,787.85
140.02,4.97,node,1,210.44
145.82,38.84,node,1,543.31
127,33.24,node,1,0
124.84,16.46,node,1,169.93
115.86,13.88,node,1,0
141.84,33.64,node,1,1234.28
119.72,5.1,node,1,0
126.75,7.27,node,1,0
107.52,57.28,node,1,0
98.58,9.3,node,1,0
111.96,14.02,node,1,624.12
103.02,20.72,node,1,0
104.46,45.84,node,1,431.65
123.53,37.89,node,1,1029.1
98.42,23.56,node,1,522.14
130.46,25.41,node,1,426.15
121.79,6.82,node,1,340.15
111.18,17.15,node,1,44.28
108.33,36.34,node,1,0
150.39,45.39,node,1,1085.07
128.44,21.86,node,1,0
130.96,10.85,node,1,1121.93
125.85,26.53,node,1,1230.82
83,54.94,node,1,0
99.64,0,node,1,1279.79
121.5,25.56,node,1,634.7
121.37,26.11,node,1,1180.1
102.04,33.53,node,1,483.97
144.17,10.03,node,1,402.07
126.52,19.35,node,1,45.12
120.5,39.82,node,1,175.18
126.06,55.52,node,1,1136.61
116.04,48.13,node,1,1167.85
114.02,20,node,1,841.71
116.13,28.53,node,1,430.75
129.16,26.18,node,1,1250.59
131.34,10.96,node,1,380.65
117.58,34.51,node,1,1260.96
138.55,29.36,node,1,1359.48
133.15,37.59,node,1,0
131.51,20.13,node,1,836.19
118.8,34.01,node,1,979.14
114.02,21.63,node,1,971.23
119.99,0,node,1,716.71
126.99,33.16,node,1,111.44
120.5,53.26,node,1,303.01
118.61,33.3,node,1,1119.19
130.25,36.68,node,1,0
128.36,20.66,node,1,329.5
130.75,27.96,node,1,0
125.5,35.62,node,1,205.26
134.19,23.66,node,1,0
115.11,45.61,node,1,774.97
122.37,17.62,node,1,0
105.96,28.23,node,1,894.75
127.86,5.11,node,1,565.94
199.81,342.17,node,2,0
207.47,359.01,node,2,237.14
203.3,317.09,node,2,997.65
218.31,346.27,node,2,724.44
221.59,337.75,node,2,983.58
224.8,328.39,node,2,95.06
222.6,327.44,node,2,1181.05
207.68,341.05,node,2,943.96
225.27,326.93,node,2,0
196.88,324.65,node,2,854.31
190.38,341.37,node,2,572.14
227.78,365.57,node,2,497.47
206.37,332.67,node,2,946.43
217.75,342.94,node,2,140.59
207.77,352.95,node,2,0
213.83,353.76,node,2,46.03
195.75,337.16,node,2,266.96
224.32,332.38,node,2,0
212.39,330.28,node,2,0
220.81,357.77,node,2,1278.98
204.5,338.07,node,2,1288.29
212.34,359.95,node,2,767.93
247.21,346.75,node,2,0
220.28,359.27,node,2,0
212.64,338.68,node,2,430.15
234.51,341.03,node,2,0
212.44,342.18,node,2,140.71
212.84,366.56,node,2,426.82
213.77,353.11,node,2,1230.26
219.33,358.75,node,2,488.6
232.78,330.12,node,2,46.46
223.4,337.39,node,2,0
226.59,338.83,node,2,0
226.12,337.81,node,2,0
233.14,344.03,node,2,966.85
200.28,339.2,node,2,1296.92
214.45,355.66,node,2,60.82
202.66,309.92,node,2,332.9
226.08,353.13,node,2,447.76
225.87,359.07,node,2,803.68
232.37,326.04,node,2,347.72
232.78,330.99,node,2,243.38
235.31,353.87,node,2,102.73
218.6,354.95,node,2,0
215.44,354.13,node,2,0
185.95,324.29,node,2,765.06
