NAME: vrp_n100_gm_dyn25_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,arrival.time
63.01,148.09,depot,0
115.66,0.82,depot,0
96.58,120.27,node,0
178.07,103.01,node,0
182.89,80.51,node,0
121.75,176.05,node,0
82.14,72.82,node,436.8
29.42,57.65,node,0
187.06,34.13,node,0
60.25,34.43,node,331.17
12.14,96.41,node,0
189.55,50.59,node,0
144.12,43.25,node,52.07
28.46,134.88,node,0
109.86,9.53,node,0
190.82,140.17,node,0
117.1,70.38,node,68.03
80.9,81.79,node,42.52
129.58,164.19,node,0
63.96,183.77,node,539.05
61.54,56.51,node,0
43.95,192.22,node,362.15
73.9,145.68,node,0
196.84,137.28,node,0
30.84,10.57,node,0
18.21,79.04,node,0
28.38,95.57,node,0
138,112.05,node,0
123.85,139.65,node,0
178.28,183.14,node,196.08
134.6,123.67,node,321.12
147.42,85.68,node,0
104.23,108.42,node,0
131.97,11.7,node,0
164.36,52.17,node,0
157.26,79.43,node,0
195.96,39.55,node,162.71
87.89,166.39,node,0
62.34,30.58,node,0
81.89,160.68,node,23.84
2.09,109.37,node,0
36.77,132.46,node,508.48
168.55,34.34,node,0
46.23,126.61,node,0
47.82,62.37,node,0
15.34,144.91,node,0
49.14,79.79,node,418.04
146.43,193.87,node,0
169.49,193.48,node,0
99.51,145.34,node,0
77.58,51.44,node,486.14
49.29,44.36,node,0
22.22,118.61,node,0
78,53.5,node,0
114.39,106.21,node,0
43.38,157.06,node,350.16
88.95,33.61,node,465.07
43.6,80.88,node,0
100.46,94.32,node,0
70.78,173.62,node,0
130,185.14,node,0
74.94,176.4,node,0
71.09,134.84,node,306.56
106.74,190.03,node,0
148.07,103.29,node,0
44.22,115.3,node,582.74
82.55,67.27,node,0
53.14,69.46,node,0
125.99,4,node,0
36.77,100.56,node,0
172.73,174.21,node,0
149.31,1.26,node,0
133.66,14.41,node,0
123.6,32.84,node,236.36
74.45,154.07,node,25.19
105.97,147.04,node,0
174.94,194.38,node,0
116.35,93.29,node,0
167.95,14.88,node,313.93
62.49,129.76,node,0
141.66,151.72,node,0
53,27.42,node,336.07
118.87,79.32,node,0
96.26,45,node,0
53.01,11.59,node,0
112.92,79.18,node,0
182.64,12.99,node,547.63
180.37,45.18,node,0
54.83,10.93,node,401.1
64.3,134.06,node,0
197.13,59.55,node,0
124,20.14,node,0
187.46,14.38,node,0
93.31,176.09,node,0
81.37,150.85,node,86.17
131.85,163.32,node,0
30.47,196.43,node,0
114.57,20.72,node,0
47.75,19.81,node,0
192.47,159.77,node,0
