NAME: vrp_morphed_n50_mo25_dyn50_r4.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
39.25,62.81,depot,0
91.77,30.96,depot,0
53.88,11.56,node,0
44.63,85.43,node,14.51
61.97,1.15,node,289.11
87.44,32.89,node,137.23
97.17,45.28,node,162.9
1.32,40.34,node,0
52.85,57.8,node,214.71
87.92,18.8,node,0
63.54,7.13,node,0
41.68,74.48,node,176.11
49,87.98,node,70.81
42.73,51.91,node,129.78
54.32,61.97,node,163.98
64.17,5.36,node,0
5.84,46.76,node,0
91.18,22.56,node,0
26.13,82.49,node,0
4.11,46.53,node,0
32.42,82.72,node,61.91
98.86,35.6,node,0
96.52,37.86,node,268.37
73.2,16.33,node,7.35
47.8,71.39,node,184.27
99.86,35.49,node,0
52.58,63.59,node,244.3
70.76,0.02,node,0
46.03,53.93,node,0
63.64,12.68,node,0
21.51,42.46,node,0
8,60.92,node,75.81
97.54,28.13,node,0
95.03,13.64,node,0
69.54,10.79,node,0
60.61,61.59,node,133.83
0.62,49.72,node,240.21
39.86,76.34,node,267.7
77.35,3.52,node,0
16.16,46.91,node,291.11
26.74,96.35,node,0
25.42,89.37,node,159.92
20,86.82,node,105.23
64.12,4.95,node,229.88
56.62,6.95,node,0
33.14,67.13,node,11.95
9.07,43.87,node,0
23.93,78.2,node,231.79
9.4,47.61,node,0
60.95,8.33,node,0
