NAME: vrp_morphed_n100_mo75_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,arrival.time
67.94,137.24,depot,0
136.41,2.77,depot,0
93.39,117.82,node,89.03
183.55,80.54,node,605.11
187.17,62.91,node,311.41
110.82,180.08,node,66.78
82.01,81.58,node,561.97
25.4,79.17,node,0
190.29,27.66,node,290.23
63.91,51.57,node,380.59
11.08,105.67,node,420.77
191.34,42.43,node,129.85
154.54,35.8,node,215.14
26.98,135.5,node,178.69
132.39,7.15,node,0
176.36,125.64,node,0
118.89,71.03,node,249.37
80.23,87.17,node,0
118.1,169.96,node,351.49
62.87,183.87,node,0
64.92,68.46,node,324.99
49.53,194.17,node,0
65.04,145.98,node,465.44
197.63,111.02,node,551.14
26.74,39.28,node,0
16.41,96.08,node,316.22
26.44,106.57,node,0
135.74,106.49,node,81.35
114.24,132.35,node,17.46
152.91,187.35,node,637.14
132.6,114.62,node,355.01
144.09,84.1,node,0
100.08,108.48,node,173.35
148.98,8.77,node,0
173.27,40.62,node,201.07
151.55,77.86,node,551.33
196.97,33.09,node,196.36
85.47,170.96,node,144.13
76.28,39.98,node,635.24
81.2,165.67,node,290.94
2.63,116.79,node,0
34.87,134.29,node,0
176.41,27.16,node,0
41.76,128.2,node,406.37
54.75,74.22,node,215.97
14.59,145.15,node,19.15
53.72,86.9,node,0
129.46,195.4,node,63.17
147.05,195.11,node,619.83
94.78,137.18,node,518.88
88.44,57.17,node,71.2
55.11,58.45,node,280.43
22.02,121.15,node,80.8
89.39,59.27,node,203.7
116.71,102.78,node,0
38.45,156.44,node,0
99.47,43.61,node,487.95
48.09,87.01,node,200.56
98.17,97.05,node,328.3
69.9,177.9,node,306.34
116.43,188.47,node,0
74.16,178.92,node,13.91
70.39,129.67,node,595.61
99.37,191.58,node,80.33
144.13,99.34,node,473.74
39.31,120.06,node,202.24
81.1,76.07,node,409.47
57.02,75.8,node,44.53
143.72,3,node,0
34.93,106.87,node,442.09
149.19,180.51,node,20.85
160.33,0.95,node,96.49
148.26,11.27,node,176.51
126,39.48,node,0
63.29,153.9,node,0
102.19,139.81,node,0
151.38,195.78,node,96.78
117.92,90.97,node,263.17
173.58,12.54,node,0
51.61,133.73,node,302.94
126.84,160.57,node,564.03
58.32,46.48,node,620.5
119.15,79.94,node,329.28
102.65,50.58,node,606.94
70.2,26.26,node,602.66
114.22,79.93,node,563.02
184.54,11.5,node,0
184.89,36.5,node,111.07
90.43,8.19,node,194.19
53.8,137.26,node,538.24
197.85,48.64,node,154.02
141.71,15.54,node,527.13
190.6,11.22,node,316.25
89.52,179.07,node,321.13
79.82,158.44,node,0
118.59,169.95,node,333.61
26.79,188.85,node,37.78
131.13,16.8,node,452.52
54.29,40.89,node,157.91
176.42,141.68,node,334.42
