NAME: vrp_n50_cl5_dyn50_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,membership,arrival.time
42.34,61.53,depot,0,0
97.55,25.38,depot,0,0
27.28,82.38,node,1,287.43
33.44,87.47,node,1,0
21.91,86.21,node,1,0
32.29,83.3,node,1,0
26.63,82.84,node,1,86
33.23,85.31,node,1,0
40.36,74.2,node,1,0
26.18,89.4,node,1,319.93
25.05,95.63,node,1,0
69,0,node,2,320.79
66.47,3.98,node,2,0
69.69,6.27,node,2,182.4
77.85,1.26,node,2,54.05
66.34,5.25,node,2,0
62.26,6.54,node,2,0
70.73,0,node,2,0
61.7,4.9,node,2,246.35
65.05,9.57,node,2,0
65.73,4.85,node,2,13.51
71.68,0.76,node,2,0
74.5,7.12,node,2,0
54.29,59.85,node,3,168.57
31.89,67.74,node,3,329.49
42.39,70.04,node,3,216.3
37.21,75.52,node,3,21.49
49.84,60.45,node,3,178.08
48.25,61.11,node,3,0
52.87,58.37,node,3,159.36
43.24,56.06,node,3,0
41.86,56.74,node,3,0
19.04,43.95,node,4,0
4.77,52.8,node,4,201.97
0,52.37,node,4,0
4.07,47.09,node,4,212.15
0.24,49.72,node,4,0
14.33,48.05,node,4,0
4.36,49.54,node,4,211.12
7.01,47.05,node,4,123.43
5.76,60.81,node,4,323.56
87.15,29.11,node,5,207.91
100,20.39,node,5,0
87.48,18.18,node,5,0
98.22,33.74,node,5,341.79
100,26.35,node,5,7.87
91.58,20.93,node,5,117.75
97.95,25.78,node,5,0
96.64,14.48,node,5,0
99.04,24,node,5,92.56
