NAME: vrp_n100_cl5_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
82.73,104.69,depot,0,0
198.63,8.63,depot,0,0
68.3,114.16,node,1,268.83
61.55,105.4,node,1,606.99
74.89,102.99,node,1,0
78.23,103.3,node,1,0
81.65,107.85,node,1,317.22
80.58,112.7,node,1,0
75.06,104.33,node,1,385.08
67.44,108.25,node,1,459.82
83.8,110.47,node,1,665.44
72.59,100.74,node,1,75.18
73.93,104.12,node,1,86.4
76.74,102.5,node,1,242.74
90.85,118.11,node,1,443.82
68.68,94.81,node,1,618.27
91.28,105.25,node,1,0
75.53,109.75,node,1,308.59
74.26,103.64,node,1,0
85.42,110.45,node,1,0
87.66,108.67,node,1,0
78.55,200,node,2,123.3
71.83,186.5,node,2,206
78.57,199.43,node,2,340.8
83.67,187.28,node,2,0
78.03,192.18,node,2,95.64
80.71,200,node,2,0
82.4,187.12,node,2,9.07
67.25,190.73,node,2,375.72
78.81,189.85,node,2,117.82
76.79,200,node,2,672.01
79.73,200,node,2,87.16
75.71,198.46,node,2,290.35
66.26,200,node,2,605.15
59.6,184.17,node,2,696.62
78.14,188.02,node,2,258.3
78.22,184.69,node,2,304.9
75.17,181.21,node,2,0
79.12,180.61,node,2,177.25
77.29,196.23,node,2,317.84
200,32.24,node,3,0
180.78,5.03,node,3,135.54
192.05,1.85,node,3,592.68
185.8,13.45,node,3,0
200,13.71,node,3,294.87
200,0,node,3,321.8
200,5.95,node,3,636.62
194.86,1.71,node,3,540.08
196.71,17.95,node,3,231.23
190.45,5.54,node,3,0
200,13.13,node,3,298.76
200,5.64,node,3,170.42
196.88,0,node,3,208.84
200,15.9,node,3,374.26
200,0,node,3,0
200,1.72,node,3,0
200,8.24,node,3,576.19
200,10.1,node,3,470.91
190.25,7.03,node,3,28.79
193.36,0,node,3,627.29
197.22,0,node,3,386.58
198.45,10.46,node,3,472.56
134.43,73.14,node,4,638.82
134.12,79.36,node,4,702.65
126.59,87.46,node,4,270.04
131.01,73.59,node,4,670.08
119.99,81.81,node,4,699.84
123.7,92.48,node,4,0
133.18,59.41,node,4,527.65
121.77,70.26,node,4,0
121.81,67.33,node,4,0
133,82.07,node,4,548.3
132.31,87.5,node,4,214.02
128.95,89.79,node,4,0
121,74.34,node,4,506.03
123.55,76.57,node,4,475.28
122.63,84,node,4,389.68
128.28,87.41,node,4,0
118.11,68.18,node,4,541.05
124.27,72.97,node,4,14.85
118.14,82.18,node,4,635.01
23.67,154.59,node,5,467.86
22.29,146.88,node,5,401.14
29.17,139.76,node,5,205.47
18.96,145.65,node,5,315.51
38.45,146.87,node,5,0
11.03,147.19,node,5,476.76
7.9,133.45,node,5,18.68
28.36,132.95,node,5,617.07
4.24,139.05,node,5,47.26
12.35,145.86,node,5,438.11
15.76,166.12,node,5,0
29.43,125.81,node,5,432.88
20.62,139.56,node,5,127.47
24.58,134.31,node,5,110.16
13.33,143.75,node,5,449.05
21.41,128.76,node,5,494.17
14.44,125.42,node,5,214.35
22.54,137.36,node,5,0
29.84,153.4,node,5,0
