NAME: vrp_n200_cl2_dyn75_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 2
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,membership,arrival.time
289.91,33.92,depot,0,0
171.05,337.63,depot,0,0
279.84,60.8,node,1,477.5
314.45,54.93,node,1,0
319.92,37.61,node,1,1050.62
279.4,43.95,node,1,719.06
309.03,77.51,node,1,0
254.43,38.86,node,1,0
301.74,32.94,node,1,950.55
261.78,47.32,node,1,1129.98
275.84,43.06,node,1,0
306.3,57.11,node,1,1143.2
261.78,53.46,node,1,1110.31
276.24,10.65,node,1,922.84
313.65,54.62,node,1,1032.76
285.53,47.64,node,1,1044.39
274.37,31.2,node,1,1307.49
288.22,28.85,node,1,1221.38
303.17,61.69,node,1,878.61
281.68,33.33,node,1,0
319.47,27.98,node,1,989.38
242.88,43.21,node,1,163.43
273.9,15.89,node,1,739.49
315.57,78.13,node,1,470.72
271.13,52.54,node,1,48.02
288.21,36.49,node,1,0
311.98,37.78,node,1,435.19
274.54,25.43,node,1,28.97
302.3,0,node,1,1049.42
309.69,5.62,node,1,0
290.31,30.49,node,1,906.76
313.26,37.33,node,1,395.36
291.75,46.53,node,1,0
274.98,30.39,node,1,486.93
311.18,46.27,node,1,277.22
266.88,45.45,node,1,0
265.03,23.12,node,1,612.67
311.78,0,node,1,343.69
257.78,57.43,node,1,539.6
275.2,56.38,node,1,339.12
286.87,41.65,node,1,740.09
304.6,22.16,node,1,346.45
284.41,26.43,node,1,0
340.77,36.2,node,1,538.77
298.45,27.77,node,1,426.25
285.55,58.82,node,1,86.52
283.79,34.29,node,1,216.5
296.72,26.13,node,1,0
325.29,8.13,node,1,0
326.23,27.57,node,1,1248.87
314.42,0,node,1,1238.14
307.18,49.75,node,1,414.48
266.95,20.05,node,1,0
293.41,54.58,node,1,360.55
276.08,29.88,node,1,785.89
318.29,13.57,node,1,512.45
307.03,42.03,node,1,495.7
269.94,21.86,node,1,39.16
304.06,38.42,node,1,686.55
315.65,23.06,node,1,201.93
258.95,52.85,node,1,789.96
278.92,36.1,node,1,1069.63
320.96,29.4,node,1,0
317.9,14.11,node,1,636.13
306.63,38.38,node,1,342.31
276.61,10.81,node,1,918.04
291.3,38.53,node,1,0
294.92,43.62,node,1,0
281.6,24.69,node,1,869.02
294.19,24.14,node,1,0
311.93,37.07,node,1,0
278.8,1.29,node,1,345.13
278.29,70.87,node,1,389.96
279.78,18.83,node,1,0
301.7,41.89,node,1,908.9
303.49,28.9,node,1,298.41
310.19,12.75,node,1,838.52
289.03,21.21,node,1,1301.22
302.21,36.27,node,1,1111.17
309.95,71.1,node,1,653.19
292.45,24.27,node,1,418.56
275.04,29.17,node,1,0
288.65,69.89,node,1,327.95
269.52,14.18,node,1,218.15
282.54,44.53,node,1,319.1
304.74,17.53,node,1,492.01
292.21,33.15,node,1,405.23
311.5,53.59,node,1,378.36
284.27,34.75,node,1,0
301.7,4.06,node,1,498.9
284.31,44.31,node,1,0
280.46,32.84,node,1,563.48
289.53,20.86,node,1,749.23
271.95,30.31,node,1,0
283.64,48.99,node,1,1298.05
317.54,33.71,node,1,808.86
297.11,32.65,node,1,571.45
300.77,37.87,node,1,1281.38
294.18,54.02,node,1,0
272.08,60.07,node,1,13.8
296.22,37.19,node,1,760.3
160.93,334.67,node,2,0
177.8,300.36,node,2,22.08
160.19,348.21,node,2,290.95
165.73,323.17,node,2,1253.91
159.57,341.88,node,2,420.01
141.53,353.36,node,2,245.63
131.88,328.54,node,2,0
156.83,315.08,node,2,0
151.58,342.14,node,2,622.03
168.89,332.19,node,2,0
129.14,313.71,node,2,1162.98
168.68,321.77,node,2,0
156.66,356.58,node,2,570.12
174.22,318.78,node,2,386.02
162.59,332.48,node,2,579.2
158.76,320.22,node,2,125.86
170.11,351.01,node,2,0
175.15,334.01,node,2,556.75
178.05,351.96,node,2,1149.92
168.51,345.86,node,2,0
150.36,333.12,node,2,836.65
163.46,341.16,node,2,0
177.5,335.39,node,2,997.76
157.21,320.84,node,2,0
176.08,362.13,node,2,623.2
156.83,330.68,node,2,263.55
177.02,327.61,node,2,1303.01
173.24,336.77,node,2,178
157.03,352.64,node,2,1011.24
186.33,356.12,node,2,1239.31
193.95,328.48,node,2,604.9
162.66,342.34,node,2,697.88
182.43,331.49,node,2,976.33
163.4,326.46,node,2,0
197.82,292.33,node,2,156.83
168.02,338.32,node,2,256.24
151.91,344.59,node,2,239.56
135.53,354.87,node,2,297.77
141.01,297.85,node,2,126.57
157.26,340.55,node,2,0
159.28,327.53,node,2,0
177.07,318.5,node,2,902.29
169.5,346.62,node,2,1025.64
200.56,346.29,node,2,109.71
202.02,345.81,node,2,582.51
170.99,296.88,node,2,369.22
148.93,331.87,node,2,1301.31
183.91,331.8,node,2,1191.33
180.87,318.42,node,2,767.34
166.1,341.55,node,2,1053.15
164.56,339.66,node,2,298.88
158.94,344.39,node,2,626.42
169.59,336.78,node,2,0
135.86,325.46,node,2,568.23
144.15,308.63,node,2,1082.52
162.13,334.72,node,2,220.8
176.17,357.33,node,2,210.13
179.07,355.9,node,2,0
161.54,332.07,node,2,1238.4
190.65,337.65,node,2,1022.38
140.71,322.34,node,2,335.04
189.25,326.6,node,2,302.51
177.07,337.88,node,2,264.54
162.09,331.29,node,2,423.7
178.12,341.41,node,2,612.33
193.35,334.02,node,2,163.85
154.38,340.62,node,2,785.9
183.79,378.84,node,2,0
162.68,331.73,node,2,0
186.99,360.77,node,2,646.11
159.15,349.63,node,2,536.44
160.84,320.25,node,2,1005.97
182.31,339.55,node,2,925.99
178.08,327.14,node,2,597.06
203.47,349.64,node,2,96.73
164.29,350.32,node,2,883.35
149.12,335.14,node,2,683.5
196.39,334.22,node,2,180.84
187.49,333.62,node,2,0
129.55,321.73,node,2,1266.85
175.07,363.75,node,2,0
160.33,342.61,node,2,0
153.63,319.27,node,2,299.05
157.01,362.35,node,2,982.42
188.03,348.35,node,2,996.32
191.19,329.96,node,2,246.88
184.77,341.41,node,2,728.99
152.1,322.62,node,2,872.86
171.95,341.34,node,2,0
165.25,319.63,node,2,6.46
133.29,345.31,node,2,431.07
165.72,347.54,node,2,871.88
143.13,314.99,node,2,0
169.04,312.11,node,2,400.42
135.24,351.78,node,2,0
187.32,319.03,node,2,0
166.14,317.15,node,2,873.09
176.76,337.09,node,2,0
155.35,323.64,node,2,0
