NAME: vrp_n50_cl5_dyn75_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,membership,arrival.time
42.34,61.53,depot,0,0
97.55,25.38,depot,0,0
27.28,82.38,node,1,206.28
33.44,87.47,node,1,315.21
21.91,86.21,node,1,287.33
32.29,83.3,node,1,350.05
26.63,82.84,node,1,60.16
33.23,85.31,node,1,358.73
40.36,74.2,node,1,285.49
26.18,89.4,node,1,210.23
25.05,95.63,node,1,329.76
69,0,node,2,212.38
66.47,3.98,node,2,0
69.69,6.27,node,2,133.33
77.85,1.26,node,2,41.45
66.34,5.25,node,2,0
62.26,6.54,node,2,0
70.73,0,node,2,0
61.7,4.9,node,2,193.23
65.05,9.57,node,2,0
65.73,4.85,node,2,24.12
71.68,0.76,node,2,0
74.5,7.12,node,2,263.25
54.29,59.85,node,3,107.66
31.89,67.74,node,3,215.83
42.39,70.04,node,3,190.35
37.21,75.52,node,3,24.45
49.84,60.45,node,3,128.96
48.25,61.11,node,3,0
52.87,58.37,node,3,85.96
43.24,56.06,node,3,284.92
41.86,56.74,node,3,0
19.04,43.95,node,4,0
4.77,52.8,node,4,150.13
0,52.37,node,4,322.64
4.07,47.09,node,4,184.01
0.24,49.72,node,4,291.29
14.33,48.05,node,4,0
4.36,49.54,node,4,177.86
7.01,47.05,node,4,80.64
5.76,60.81,node,4,213.06
87.15,29.11,node,5,153.91
100,20.39,node,5,299.49
87.48,18.18,node,5,0
98.22,33.74,node,5,235.86
100,26.35,node,5,12.08
91.58,20.93,node,5,76.87
97.95,25.78,node,5,0
96.64,14.48,node,5,337.24
99.04,24,node,5,71.63
