NAME: vrp_morphed_n400_mo25_dyn75_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,arrival.time
740.39,310.51,depot,0
204.73,288.35,depot,0
171.33,14.46,node,894.61
569.97,627.06,node,0
265.8,251.45,node,0
234.82,224.72,node,1776.7
17.3,59.82,node,2087.08
15.16,64.92,node,0
780.16,358.63,node,2154.42
258,690.28,node,0
269.39,199.63,node,742.35
571.99,530.34,node,0
705.7,332.54,node,2803.19
732.38,308.59,node,2358.19
531.97,593.47,node,0
695.78,343.51,node,0
723.77,285.45,node,2405.14
165.63,11.61,node,0
578.66,637.59,node,1800.27
26.45,127.94,node,0
114.11,27.32,node,0
726.32,420.83,node,985.61
543.59,531.34,node,1181.88
613.53,615.78,node,715.43
283.08,623.07,node,2904.19
222.72,284.98,node,2666.76
587.89,590.18,node,0
766.13,463.9,node,2555.81
225.05,235.15,node,1827.03
5.21,66.6,node,2910.8
772.5,401.91,node,2383.54
68.15,78.37,node,946.13
228.54,660.2,node,2508.64
315.41,242.03,node,911.99
118.79,22.39,node,1219.85
369.77,691.17,node,895.57
710.62,324.89,node,1966.95
40.42,99.14,node,1308.49
557.67,551.57,node,2572.03
747.48,439.25,node,1302.86
210.29,211.55,node,1554.76
85.46,35.21,node,0
256.41,687.86,node,372.64
40.88,141.71,node,2585.34
514.61,601.77,node,1962.2
362.96,688.04,node,0
269.08,267.37,node,258.35
729.68,345.94,node,0
29.53,13.94,node,995.31
296.49,665.13,node,0
267.91,254.49,node,2848.08
194.6,161.73,node,816.05
274.65,218.11,node,2641.38
266.15,178.55,node,1704.89
279.11,241.73,node,2082.79
62.57,57.75,node,0
71.48,40,node,0
120.14,14.49,node,1873.4
556.73,583.11,node,1559.33
308.23,202.11,node,732.57
752.21,298.78,node,1099.87
586.89,655.8,node,0
676.91,374.71,node,1665.09
695.67,357.51,node,2455.65
170.52,294,node,122.42
295.17,684.01,node,2077.21
224.85,180.85,node,30.28
243.7,271.66,node,2522.04
535.09,589.81,node,1489.84
693.13,351.69,node,1885.09
99.2,30.6,node,0
596.74,564.15,node,2293.15
17.54,0.5,node,1348.02
288.74,181.87,node,1996.54
596.38,576.39,node,0
354.06,670.91,node,572.29
288.57,650.87,node,2742.44
20.32,33.06,node,0
210.07,223.43,node,0
626.3,610.76,node,1373.79
738.43,447.89,node,0
512.83,549.59,node,0
90.49,39.73,node,0
515.32,555.88,node,1267.99
685.87,375.41,node,2585.29
339.92,643.02,node,651.65
65.41,13.91,node,780.26
219.38,156.76,node,2337.85
319.91,680.21,node,0
104.16,38.7,node,528.74
352.47,692.46,node,0
236,230.85,node,2899.55
274.41,666.13,node,81.37
246.92,676.07,node,1440.7
203.38,241.06,node,0
753.52,446.02,node,1624.23
254.28,241.23,node,720.88
364.32,721.87,node,1809.93
193.16,12.95,node,0
306.68,166.68,node,2414.77
258.92,647.16,node,2144.51
560.07,554.65,node,796.45
242.48,251.19,node,610.19
617.19,670.94,node,0
702.48,329.78,node,0
166.09,274.94,node,175.72
97.21,20.81,node,1531.06
261.37,654.75,node,2056.63
285.53,222.35,node,0
517.27,614.79,node,0
318.55,177.32,node,1019.73
301.93,702.47,node,2233.56
298.14,216.27,node,2689.02
790.11,395.87,node,86.65
310.3,157.26,node,1110.96
263.89,675.54,node,2907.15
349.38,715.95,node,2572.34
39.02,12.59,node,0
229.09,259.43,node,0
695.03,326.42,node,2767.83
243.08,665.02,node,2367.54
690.37,416.57,node,1035.27
144,0.93,node,0
682,330.04,node,2386
662.51,344.29,node,2375.46
526.84,555.2,node,2167.36
695.62,341.43,node,1070.16
176.42,8.62,node,2461.25
96.95,31.23,node,161.52
261.76,625.77,node,2394.95
622.19,647.34,node,0
699.09,351.08,node,2463.11
161.63,15.7,node,2722.23
54.06,72.52,node,2752.54
520.59,564.29,node,2774.72
204.66,250.15,node,2899.8
621.61,614.17,node,1348.08
19.32,55.86,node,58.96
197.71,270.15,node,2515.1
64.46,16.49,node,617.52
228.73,162.8,node,1264.96
568.55,589.9,node,1619.16
631.96,616.62,node,1132.94
689.95,407.3,node,2864.99
506.99,548.1,node,1112.01
146.09,0.23,node,310.97
758.76,289.22,node,2884.65
252.99,672.97,node,712.73
49.26,34.67,node,80.85
739.52,321.41,node,1552.72
339.21,701.68,node,2824.55
32.34,136.66,node,0
309.31,193.49,node,0
