NAME: vrp_n400_cl5_dyn75_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,membership,arrival.time
216.96,195.13,depot,0,0
741.27,384.31,depot,0,0
314.88,656.02,node,1,1442.06
347.48,642.66,node,1,0
345.35,651.28,node,1,3049.71
311.36,669.48,node,1,0
343.11,677.7,node,1,0
340.99,659.01,node,1,2323.24
355.33,652.92,node,1,1513.35
330.51,654.57,node,1,0
343.35,653.88,node,1,448.48
341.9,637.51,node,1,639.11
319.79,664.21,node,1,677.05
334.82,648.88,node,1,914.83
353.33,672.33,node,1,0
333.16,664.23,node,1,119.14
327.7,678.48,node,1,0
337.55,628.77,node,1,2908.11
332.32,658.91,node,1,0
316.11,653.97,node,1,2005.43
358.34,698.84,node,1,2371.58
348.66,652.81,node,1,2615.79
347.16,670.5,node,1,1339.54
358.98,649.64,node,1,1406.35
345.53,700.14,node,1,2146.47
299.36,673.24,node,1,0
352.25,667.23,node,1,2388.55
340.7,648.02,node,1,1090.66
320.47,643.84,node,1,1900.77
305.27,666.36,node,1,531.07
333.54,659.22,node,1,523.84
334.25,653.28,node,1,2308.14
359.17,665.2,node,1,661.42
331.51,643.3,node,1,181.7
316.66,648.09,node,1,645.65
339.09,673.83,node,1,1532.93
323.08,646.69,node,1,3113.55
320.54,642.93,node,1,1059.35
333.52,678.59,node,1,414.91
291.56,658.45,node,1,1208.34
352.08,647.49,node,1,454.14
330.16,671.95,node,1,1464.27
337.47,664.78,node,1,0
296.5,653.32,node,1,0
328.92,676.06,node,1,0
336.75,671.38,node,1,2587.81
345.03,637.28,node,1,213.82
340.2,667.52,node,1,0
311.9,627.43,node,1,745.96
335.6,666.74,node,1,1780.04
321.14,675.5,node,1,1010.08
310.69,689.6,node,1,0
341.33,682.7,node,1,1353.53
344.44,665.01,node,1,145.52
337.89,679.54,node,1,1497.22
349.05,663.57,node,1,2798.98
363.52,643.4,node,1,851.93
311.69,697.66,node,1,2099.96
319.57,684.26,node,1,0
344.52,653.04,node,1,402.52
332.05,653.46,node,1,1399.9
333.35,652.01,node,1,1224.88
315.23,670.3,node,1,2133.43
327.29,656.8,node,1,2111.6
326.44,665.03,node,1,105.25
316.69,664.8,node,1,741.51
323.81,656.17,node,1,0
324.2,660.58,node,1,1246.11
338.63,646.35,node,1,2371.76
323.01,657.68,node,1,2432.2
307.15,657.82,node,1,0
357.35,654.08,node,1,1073.63
331.22,642.67,node,1,819.23
326.68,667.67,node,1,488.41
343.97,662.13,node,1,2093.08
328.21,641.5,node,1,2544.49
331.62,664.46,node,1,1332.26
325.98,674.31,node,1,549.49
335.39,644.94,node,1,289.63
326.19,649.92,node,1,2298.51
312.25,642.17,node,1,1252.81
211.39,183.36,node,2,0
219.31,164.88,node,2,1425.81
195.32,216.86,node,2,0
211.28,199.22,node,2,0
229.63,193.99,node,2,1474.2
236.43,208.08,node,2,1700.61
249.36,209.37,node,2,3116.14
247.54,195.64,node,2,84.79
198.61,212.15,node,2,1053.21
212.11,202.77,node,2,0
244.58,207.79,node,2,62.04
193.22,219.05,node,2,0
228.64,193.5,node,2,0
206.32,194.53,node,2,1978.02
196.44,159.64,node,2,570.05
204.59,194.58,node,2,347.64
197.52,159.71,node,2,0
226.27,182.77,node,2,2208.82
217.69,156.97,node,2,0
229.57,180.62,node,2,623.88
236.03,196.18,node,2,2826.81
220.32,199.84,node,2,1979.4
215.27,205.44,node,2,1166.8
247.28,200.04,node,2,1226.76
214.92,191.77,node,2,140.47
198.05,197.91,node,2,1677.91
194.63,177.82,node,2,0
239.36,170.82,node,2,1245.51
250.72,206.25,node,2,2711.5
244.92,202.3,node,2,2609.58
213.98,221.9,node,2,0
217.28,188.46,node,2,2903.14
207.77,186.49,node,2,0
224.07,201.39,node,2,1866.08
217.98,166.21,node,2,0
199.26,159.25,node,2,1498.08
197.62,224.42,node,2,0
241.07,183.64,node,2,1661.18
236.72,192.96,node,2,2484.22
214.1,211.82,node,2,1162.31
214.91,214.28,node,2,1423.06
221.6,179.56,node,2,138.04
223.39,194.55,node,2,1720.05
208.78,191.86,node,2,0
217.11,205.08,node,2,1129.14
218.08,198.44,node,2,332.4
196.76,192.16,node,2,24.23
215.26,189.42,node,2,504.43
210.57,195.3,node,2,787.79
216.99,202.66,node,2,0
239.76,191.66,node,2,1892.75
212.75,228.58,node,2,2890.29
210.48,186.35,node,2,1907.21
225.06,192.94,node,2,579.61
224.57,207.39,node,2,2248.12
261.26,214.61,node,2,1072.78
231.89,199.99,node,2,0
210.65,195.93,node,2,1683.61
200.62,208.01,node,2,1871.98
226.96,215.49,node,2,352.78
201.1,190.99,node,2,1667.84
201.53,191.8,node,2,1420.52
220.32,208.29,node,2,1087.42
221.7,185.31,node,2,2924.14
215.54,179.9,node,2,1977.38
223.41,204.17,node,2,0
197.12,207.25,node,2,540.13
231.77,205.46,node,2,0
230.87,180.2,node,2,0
202.81,216.14,node,2,0
228.49,190.29,node,2,0
226.44,223.84,node,2,2226.24
219.94,188.74,node,2,0
207.74,176.88,node,2,14.93
220.21,203.22,node,2,0
219.68,200.72,node,2,1415.04
214.56,202.59,node,2,0
203.84,191.62,node,2,854.18
216.33,216.08,node,2,0
184.33,231.15,node,2,327.54
205.86,212.23,node,2,0
212.75,190.59,node,2,2044.72
739.1,343.7,node,3,841.46
789.2,388.61,node,3,2347.24
752.43,374.41,node,3,2490
729.23,406.87,node,3,407.35
754.43,402.95,node,3,655.44
736.01,362.06,node,3,0
731.14,412.03,node,3,1190.83
715.11,413.79,node,3,1486.25
733.09,358.2,node,3,1815.88
722.31,390.14,node,3,954.07
736.49,341.14,node,3,0
735.13,410.49,node,3,1238.17
735.56,410.14,node,3,917.25
729.88,396.65,node,3,2323.8
735.47,399.44,node,3,2343.96
710.46,387.71,node,3,2448.67
763.87,370.24,node,3,1054.18
768.88,377.57,node,3,184.88
731.9,365.83,node,3,1534.04
750.74,365.87,node,3,1300.36
717.72,380.09,node,3,776.54
712.22,369.53,node,3,1101.02
773.76,385.1,node,3,669.81
755.54,357.29,node,3,1889.77
705,400.3,node,3,1508.13
742.9,411.34,node,3,0
758.65,347.29,node,3,751.67
761.31,367.35,node,3,790.66
739.81,388.65,node,3,1496.68
729.89,371.53,node,3,2227.09
741.46,388.81,node,3,2284.76
714.65,413.84,node,3,381.25
763.71,378.8,node,3,1485.36
713.06,401.39,node,3,798.08
774.89,365.69,node,3,1977.52
743.97,360.04,node,3,0
732.93,394.79,node,3,0
717.11,366.04,node,3,0
735.38,375.27,node,3,1106.55
741.56,382.37,node,3,2369.51
708.54,362.99,node,3,3102.78
743.71,392.11,node,3,2932.64
765.42,394.09,node,3,644.05
740.86,394.41,node,3,1219.37
722.96,346.23,node,3,2140.85
737.2,379.41,node,3,2932.22
727.58,346.91,node,3,2270.64
718.5,409.18,node,3,2656.5
722.68,383.94,node,3,428.05
735.58,412.42,node,3,2100.93
743.67,418.09,node,3,0
758.68,358.53,node,3,0
743.07,391.95,node,3,2967.16
730.74,377.88,node,3,2294.86
741.73,352.19,node,3,865.8
705.61,372.34,node,3,1756.31
748.54,403.12,node,3,2272.48
700.85,380.71,node,3,1728.3
726.06,374.41,node,3,994.99
757.78,417.88,node,3,528.93
735.76,385.12,node,3,1951.47
712.11,430.21,node,3,1749.93
740.74,396.16,node,3,3011.54
748.95,363.33,node,3,436
744,362.38,node,3,3078.14
742.92,389.47,node,3,2320.44
725.1,361.4,node,3,2307.07
742.27,385.98,node,3,1345.08
743.04,416.5,node,3,1438.34
730.99,374.94,node,3,1864.99
724.77,429.82,node,3,0
729.24,406.53,node,3,0
720.94,407.67,node,3,0
746.8,370.67,node,3,0
746.39,403.2,node,3,3148.16
756.81,388.05,node,3,2442.11
734.3,356.81,node,3,1056.88
724.94,365.85,node,3,2471.6
751.44,377.18,node,3,2666.78
55.16,22.29,node,4,3138.53
61.38,39.2,node,4,1005.33
40.97,5.02,node,4,0
36.44,31.02,node,4,579.49
40.63,9.19,node,4,0
37.75,6.02,node,4,0
52.12,0,node,4,1750.79
62.28,0,node,4,0
60.84,0,node,4,2267.08
32.93,28.39,node,4,2580.04
47.15,13.49,node,4,0
69.75,22.32,node,4,0
46.05,0,node,4,992.09
51.53,4.15,node,4,0
60.5,0,node,4,2162.37
36.45,55.33,node,4,2531.79
68.54,0,node,4,770.93
39.29,8.32,node,4,0
35.51,24.02,node,4,1855.23
51.31,35.26,node,4,1039.14
45.64,24.21,node,4,0
52.79,0,node,4,846.54
25.17,11.36,node,4,0
19.26,0,node,4,2927.98
58.1,20.97,node,4,1479.86
40.09,10.89,node,4,469.72
28.77,8.39,node,4,0
61.6,30.19,node,4,2959.4
27.39,4.48,node,4,601.44
44.98,12.59,node,4,970.31
27.32,12.65,node,4,3133.33
55.5,35.4,node,4,387.18
29.17,19.03,node,4,635.9
42.35,0,node,4,285.18
78.51,0,node,4,2708.36
36.43,5.26,node,4,1594.77
52.11,12.13,node,4,0
23.32,0,node,4,1233.68
57.44,0,node,4,0
50.77,11.73,node,4,2358.85
62.14,19.94,node,4,0
53,26.31,node,4,2202.69
52.54,0,node,4,1794.75
41.93,0,node,4,429.88
35.41,29.18,node,4,0
63.26,15.73,node,4,1940
47.44,9.91,node,4,0
39.21,17.83,node,4,133.74
25.81,0,node,4,0
57.87,0,node,4,1117.78
59.55,11.59,node,4,0
50.94,6.68,node,4,0
39.7,36.96,node,4,0
41.19,49.01,node,4,963.37
51.27,10.75,node,4,1566.33
56.45,21.68,node,4,0
22.09,8.08,node,4,0
50.42,0,node,4,2058.65
29.59,1.04,node,4,1568.81
55.87,2.52,node,4,2324.33
32.89,0,node,4,516.95
19.23,21.4,node,4,1461.2
59.97,0,node,4,2732.2
30.76,11.25,node,4,0
79.61,37.98,node,4,0
41.7,0,node,4,302.08
76.64,33.7,node,4,740.85
21.25,0,node,4,430.09
58.88,7.53,node,4,1115.01
6.63,12,node,4,1042.59
72.7,10.48,node,4,2629.02
61.48,0,node,4,0
45.73,25.12,node,4,329.22
45.03,9.06,node,4,2587.51
50.25,0,node,4,296.7
34.33,3.15,node,4,0
31.83,28.19,node,4,1679.16
33.44,8.25,node,4,1951.09
68.8,3.26,node,4,1806.91
550.72,599.65,node,5,469.91
562.38,599.4,node,5,2419.17
547.39,585.75,node,5,3037.72
571.22,555.5,node,5,1791.38
580.76,600.62,node,5,1235.23
538.56,566.95,node,5,1306.16
547.48,612.97,node,5,0
567.71,592.26,node,5,840.94
565.47,615.72,node,5,0
560.17,593.22,node,5,282.16
556.59,593.15,node,5,1111.33
531.47,593.93,node,5,0
597.42,594.24,node,5,2863.61
572.06,590.64,node,5,1292.71
585.03,607.13,node,5,1521.46
560.7,590.9,node,5,199.81
554.9,583.88,node,5,0
570.36,599.99,node,5,2785.39
578.71,587.44,node,5,1204.98
538.46,566.01,node,5,0
524.55,607.98,node,5,0
561.77,607.07,node,5,2451.46
575.62,586.74,node,5,2580.36
587.15,628.22,node,5,0
564.36,592.65,node,5,1667.26
571.3,610.2,node,5,1885.87
582.5,607.55,node,5,1669.92
560.02,601.83,node,5,832.75
555.75,582.03,node,5,1981.45
539.1,574.31,node,5,189.04
555.8,604.64,node,5,478.6
577.22,598.32,node,5,1881.84
558.22,568.59,node,5,1727.43
558.12,582.8,node,5,647.17
541.48,579.41,node,5,1519.95
555.45,590.74,node,5,2508.57
579.75,630.47,node,5,563.68
569.38,594.56,node,5,1046.87
589.25,605.2,node,5,632.52
565.69,615.09,node,5,1169.77
537.5,602.46,node,5,0
561.89,610.52,node,5,772.52
549.23,587.62,node,5,0
578.15,601.71,node,5,0
549.9,583.28,node,5,2294.26
550.05,601.28,node,5,179.66
573.67,576.52,node,5,0
571.52,602.46,node,5,0
565.49,599.44,node,5,388.23
552.16,564.39,node,5,1243.2
551.68,573.99,node,5,0
562.95,569.23,node,5,0
565.58,632.44,node,5,2027.84
580.11,611.68,node,5,2971.44
558.7,586,node,5,26.81
539.91,605.8,node,5,2397.47
573.87,609.29,node,5,665.86
551.92,590.61,node,5,102.91
538.92,595.96,node,5,689.65
547.6,574.89,node,5,622.22
544.02,594.4,node,5,2591.75
565.31,609.78,node,5,0
531.65,620.19,node,5,2451.25
547.98,601.48,node,5,2108.71
577.13,582.89,node,5,0
547.2,599.66,node,5,1633.12
543.43,590,node,5,0
547.17,600.49,node,5,2246.15
572.94,612.71,node,5,2440.99
557.04,594.95,node,5,0
560.7,595.53,node,5,1199.87
558.7,584.53,node,5,2068.18
564.86,587.03,node,5,3111.42
561.4,594.95,node,5,1355.83
542.29,614.2,node,5,1703
564.88,590.76,node,5,2138.26
569.84,579.94,node,5,2974.55
591,604.09,node,5,0
557.47,613.79,node,5,595.72
