NAME: vrp_n100_cl3_dyn75_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 3
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
4.02,42.4,depot,0,0
181.79,147.15,depot,0,0
0,47.18,node,1,192.72
19.86,35.41,node,1,622.37
0,33.2,node,1,567.77
18.53,35.48,node,1,266.08
0,34.54,node,1,0
0,36.56,node,1,741.13
9.95,45.35,node,1,667.06
8.66,36.24,node,1,349.74
11.1,12.66,node,1,150.94
15.04,44.35,node,1,482.39
0.06,47.05,node,1,672.86
0,36.22,node,1,642.41
5.09,27.13,node,1,548.55
3.63,42.04,node,1,59.91
1.3,29.76,node,1,656.63
15.42,27.88,node,1,335.17
0,36.7,node,1,522.97
19.16,43.44,node,1,464.73
6.56,40.29,node,1,380.58
6.67,48.59,node,1,280.51
10.94,55.79,node,1,0
0,40.85,node,1,439.26
8.06,50.46,node,1,490.03
0.77,48.76,node,1,259.03
0,39.06,node,1,41.59
13.91,24,node,1,0
6.19,51.45,node,1,0
0.65,48.5,node,1,253
0,44.07,node,1,334
4.12,42.12,node,1,0
0,40.81,node,1,0
0,38.88,node,1,270.52
105.8,63.28,node,2,482.1
95.47,69.82,node,2,607.91
93.94,76.69,node,2,514.11
95.38,70.33,node,2,335.89
87.09,65.08,node,2,0
89.47,73.45,node,2,0
107.04,64.31,node,2,351.37
74.14,60.55,node,2,0
86.66,80.35,node,2,0
97.19,84.11,node,2,439.45
99.71,53.69,node,2,203.05
100.63,61.51,node,2,489.88
95.8,67.82,node,2,396.2
94.38,65.58,node,2,438.84
114.57,83.57,node,2,0
87.1,70.76,node,2,306.58
107.04,79.59,node,2,487.12
87.04,82.59,node,2,732.67
88.91,70.05,node,2,0
97.44,50.05,node,2,0
94.49,48.29,node,2,621.4
76.58,71.95,node,2,581.05
99.13,78.34,node,2,0
99.5,62.23,node,2,0
87.97,76.68,node,2,72.58
109.97,76.62,node,2,115.14
97.91,68.14,node,2,411.04
111.71,44.47,node,2,203.76
105.49,67.18,node,2,756.25
84.78,76.99,node,2,402.15
86.21,72.18,node,2,229.29
97.61,70.19,node,2,0
161.81,148.9,node,3,93.44
176.47,139.56,node,3,49.41
169.02,134.87,node,3,311.45
172.67,160.6,node,3,727.25
189.29,150.12,node,3,615.95
200,164.54,node,3,0
191.53,134.39,node,3,0
197.25,144.97,node,3,335.12
179.17,149.71,node,3,0
182.47,141.83,node,3,149.31
189.18,141.95,node,3,746.82
175.7,144.41,node,3,707.05
173.6,148.81,node,3,38.21
180.74,143.96,node,3,359.17
186.79,127.47,node,3,0
184.51,156.87,node,3,0
191.28,171.22,node,3,778.76
174.89,136.58,node,3,184.1
185.31,128.98,node,3,342.67
194.85,135.86,node,3,0
186.52,143.51,node,3,162.06
156.12,149.95,node,3,0
169.89,157.1,node,3,0
155.35,145.74,node,3,602.51
170.43,159.31,node,3,555.79
173.94,157.24,node,3,95.86
176.74,148.55,node,3,790.46
197.56,139.79,node,3,395.26
200,157.79,node,3,283.71
195.64,122.92,node,3,743.65
179.97,131.33,node,3,633.79
189.98,160.34,node,3,354.16
175.13,141.63,node,3,252.32
164.3,155.68,node,3,425.19
