NAME: vrp_n200_cl3_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 3
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,membership,arrival.time
121.5,23.8,depot,0,0
219.32,339.5,depot,0,0
127.07,16.38,node,1,0
155.05,16.42,node,1,1125.63
69.99,32.01,node,1,0
100.86,37.31,node,1,0
96.11,19.55,node,1,0
127.91,20.56,node,1,174.44
89.53,0.36,node,1,35.83
107.54,50.47,node,1,1052.51
119.42,44.74,node,1,306.43
124.45,15.69,node,1,891.39
140.02,4.97,node,1,0
145.82,38.84,node,1,199.21
127,33.24,node,1,1150.52
124.84,16.46,node,1,1277.97
115.86,13.88,node,1,1372.66
141.84,33.64,node,1,111.71
119.72,5.1,node,1,924.46
126.75,7.27,node,1,1347.45
107.52,57.28,node,1,470.62
98.58,9.3,node,1,329.93
111.96,14.02,node,1,404.75
103.02,20.72,node,1,1119.01
104.46,45.84,node,1,269.8
123.53,37.89,node,1,645.12
98.42,23.56,node,1,183.37
130.46,25.41,node,1,660.81
121.79,6.82,node,1,693.06
111.18,17.15,node,1,0
108.33,36.34,node,1,184.64
150.39,45.39,node,1,313.22
128.44,21.86,node,1,0
130.96,10.85,node,1,542.15
125.85,26.53,node,1,0
83,54.94,node,1,1450.49
99.64,0,node,1,898.74
121.5,25.56,node,1,719.16
121.37,26.11,node,1,490.77
102.04,33.53,node,1,324.6
144.17,10.03,node,1,0
126.52,19.35,node,1,0
120.5,39.82,node,1,1386.32
126.06,55.52,node,1,644.62
116.04,48.13,node,1,551.81
114.02,20,node,1,276.74
116.13,28.53,node,1,228.63
129.16,26.18,node,1,635.25
131.34,10.96,node,1,123.7
117.58,34.51,node,1,867.67
138.55,29.36,node,1,0
133.15,37.59,node,1,50.33
131.51,20.13,node,1,1181.56
118.8,34.01,node,1,82.62
114.02,21.63,node,1,126.47
119.99,0,node,1,0
126.99,33.16,node,1,1133.5
120.5,53.26,node,1,0
118.61,33.3,node,1,595.3
130.25,36.68,node,1,380.99
128.36,20.66,node,1,0
130.75,27.96,node,1,1156.65
125.5,35.62,node,1,0
134.19,23.66,node,1,1049.19
115.11,45.61,node,1,1231.48
122.37,17.62,node,1,0
105.96,28.23,node,1,0
127.86,5.11,node,1,0
199.81,342.17,node,2,1234.87
207.47,359.01,node,2,298.88
203.3,317.09,node,2,0
218.31,346.27,node,2,553.73
221.59,337.75,node,2,1401.86
224.8,328.39,node,2,0
222.6,327.44,node,2,925.75
207.68,341.05,node,2,627.36
225.27,326.93,node,2,503.67
196.88,324.65,node,2,765.6
190.38,341.37,node,2,287.8
227.78,365.57,node,2,95.99
206.37,332.67,node,2,355.72
217.75,342.94,node,2,1313.86
207.77,352.95,node,2,1270.79
213.83,353.76,node,2,214.28
195.75,337.16,node,2,566.61
224.32,332.38,node,2,0
212.39,330.28,node,2,1028.16
220.81,357.77,node,2,505.89
204.5,338.07,node,2,1437.19
212.34,359.95,node,2,314.89
247.21,346.75,node,2,304.09
220.28,359.27,node,2,816.54
212.64,338.68,node,2,0
234.51,341.03,node,2,846.66
212.44,342.18,node,2,0
212.84,366.56,node,2,99.15
213.77,353.11,node,2,1210.32
219.33,358.75,node,2,1075.8
232.78,330.12,node,2,406.39
223.4,337.39,node,2,357.68
226.59,338.83,node,2,661.1
226.12,337.81,node,2,0
233.14,344.03,node,2,168.43
200.28,339.2,node,2,1121.38
214.45,355.66,node,2,960.07
202.66,309.92,node,2,348.98
226.08,353.13,node,2,1165.82
225.87,359.07,node,2,169.25
232.37,326.04,node,2,125.02
232.78,330.99,node,2,446.4
235.31,353.87,node,2,1427.07
218.6,354.95,node,2,488
215.44,354.13,node,2,1379.39
185.95,324.29,node,2,0
