NAME: vrp_n50_gm_dyn50_r4.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
30,66.64,depot,0
74.43,47.72,depot,0
28.76,26.6,node,0
78.83,85.78,node,190.26
40.9,4.58,node,18.04
88.3,44.22,node,0
94.05,79.89,node,0
4.56,12.19,node,350.44
52.81,56.09,node,0
89.24,20.65,node,0
55.14,12.75,node,94.99
45.66,75.33,node,157.51
95.68,89.5,node,0
45.33,37.45,node,185.05
67.76,66.51,node,0
57.26,9.48,node,196.83
10.29,38.4,node,219.84
89.98,27.44,node,95.66
24.61,81.46,node,0
4.21,44.85,node,0
32.79,81.01,node,164.13
95.45,81.24,node,241.74
88.95,79.43,node,0
69.28,43.98,node,0
64.05,75.45,node,363.78
99.43,62.92,node,0
65.57,71.02,node,142.74
70.85,0.06,node,162.24
54.41,47.53,node,0
59.41,22.01,node,0
28.92,37.98,node,169.31
14.71,61.28,node,0
96.3,35.18,node,119.33
90.23,11.11,node,210.78
69.07,24.36,node,282.77
79.55,66.81,node,86.72
2.46,41.76,node,229.37
47.78,78.82,node,0
75.85,10.29,node,0
21.64,43.49,node,246.81
31.82,98.5,node,164.05
23.16,89.31,node,0
14.28,88.65,node,193.04
41.45,17.51,node,0
41.37,13.07,node,0
36.88,65.31,node,358.89
15.24,34.35,node,0
13.88,65.68,node,0
23.3,32.04,node,0
46.6,18.77,node,0
