NAME: vrp_morphed_n50_mo75_dyn50_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
33.08,65.36,depot,0
80.21,42.14,depot,0
37.13,21.58,node,196.42
67.43,85.66,node,262.67
47.92,3.44,node,0
88.01,40.44,node,76.62
95.09,68.35,node,93.11
3.48,21.57,node,0
52.83,56.66,node,0
88.8,20.03,node,329.07
57.94,10.88,node,0
44.34,75.05,node,140.44
80.12,89,node,118.82
44.46,42.27,node,0
63.28,65,node,165.04
59.56,8.11,node,0
8.81,41.18,node,0
90.38,25.81,node,170.96
25.11,81.81,node,152.14
4.17,45.41,node,0
32.67,81.58,node,28.9
96.59,66.03,node,263.82
91.48,65.58,node,0
70.59,34.77,node,319.76
58.64,74.1,node,237.82
99.57,53.78,node,0
61.24,68.54,node,0
70.82,0.05,node,234.81
51.61,49.66,node,265.8
60.82,18.9,node,261.65
26.45,39.47,node,291.07
12.47,61.16,node,0
96.72,32.83,node,0
91.83,11.96,node,0
69.23,19.84,node,0
73.23,65.07,node,15.88
1.85,44.42,node,0
45.14,77.99,node,0
76.35,8.03,node,211.9
19.81,44.63,node,0
30.13,97.78,node,0
23.92,89.33,node,0
16.19,88.04,node,0
49.01,13.32,node,0
46.45,11.03,node,202.07
35.64,65.92,node,57.44
13.19,37.53,node,102.43
17.23,69.85,node,0
18.67,37.23,node,15.94
51.38,15.29,node,0
