ID,X,Y,Request.time,Types,Membership,lower,upper
1,104.89,339.02,0,depot,0,0,400
2,245.63,24.16,0,depot,0,0,400
3,239.84,336.27,0,customer,1,0,400
4,215.71,308.38,104.63,customer,1,0,400
5,225.76,329.48,734.83,customer,1,0,400
6,204.78,302.05,469.83,customer,1,0,400
7,245.46,324.34,171.72,customer,1,0,400
8,202.31,327.55,536.58,customer,1,0,400
9,230.32,307.87,0,customer,1,0,400
10,225.97,322.7,899.26,customer,1,0,400
11,229.95,324.47,456.46,customer,1,0,400
12,243.11,319.97,1272.58,customer,1,0,400
13,209.59,316.32,0,customer,1,0,400
14,199.65,312.94,779.5,customer,1,0,400
15,217.16,305.35,0,customer,1,0,400
16,219.2,358.38,1245.47,customer,1,0,400
17,214.93,305.51,748.02,customer,1,0,400
18,221.8,311.37,127.14,customer,1,0,400
19,263.78,315.34,1203.37,customer,1,0,400
20,224.37,310.43,934.74,customer,1,0,400
21,238.54,313.28,0,customer,1,0,400
22,231.26,316.84,0,customer,1,0,400
23,208.69,306.62,0,customer,1,0,400
24,226.05,329,165.82,customer,1,0,400
25,229.5,317.09,18.99,customer,1,0,400
26,217.09,325.92,965.8,customer,1,0,400
27,236.55,312.06,685.73,customer,1,0,400
28,234.62,312.95,268.8,customer,1,0,400
29,228.4,324.81,997.4,customer,1,0,400
30,232.29,307.28,763.38,customer,1,0,400
31,230.24,309.8,433.52,customer,1,0,400
32,223.92,305.61,964.57,customer,1,0,400
33,225.77,325.32,974.25,customer,1,0,400
34,222.56,323.64,0,customer,1,0,400
35,224.89,321.84,998.22,customer,1,0,400
36,208.77,323.52,324.69,customer,1,0,400
37,218.8,310.77,712.87,customer,1,0,400
38,228.92,321.09,49.61,customer,1,0,400
39,220.53,304.17,432.58,customer,1,0,400
40,218.33,301.56,1081.96,customer,1,0,400
41,238.51,319.87,0,customer,1,0,400
42,62.79,85.57,70.99,customer,2,0,400
43,75.05,102.81,469.2,customer,2,0,400
44,38.69,94.68,925.72,customer,2,0,400
45,58.48,95.57,389.4,customer,2,0,400
46,63.38,105.65,0,customer,2,0,400
47,79.78,98.54,1103.54,customer,2,0,400
48,54.1,83.43,890.62,customer,2,0,400
49,67.68,94.12,392.26,customer,2,0,400
50,71.56,87.89,631.96,customer,2,0,400
51,58.81,82.44,756.53,customer,2,0,400
52,70.76,97.26,1049.8,customer,2,0,400
53,102.28,93.98,0,customer,2,0,400
54,51.53,127.75,1161.55,customer,2,0,400
55,90.09,121.71,0,customer,2,0,400
56,67.46,110.48,135.99,customer,2,0,400
57,76,115.99,20.79,customer,2,0,400
58,53.6,89.01,685.87,customer,2,0,400
59,78.26,83.63,573.31,customer,2,0,400
60,68.43,89.8,0,customer,2,0,400
61,91.76,113.84,0,customer,2,0,400
