ID,X,Y,Request.time,Types,Membership,lower,upper
1,70.77,2.99,0,depot,0,0,100
2,30.96,75.63,0,depot,0,0,100
3,59.83,60.44,69.55,customer,1,0,100
4,53.52,62.39,288.58,customer,1,0,100
5,48.17,50.66,129.66,customer,1,0,100
6,50.71,59.78,57.79,customer,1,0,100
7,51.87,55.86,218.68,customer,1,0,100
8,59.05,55.66,224.64,customer,1,0,100
9,59.33,54.21,162.98,customer,1,0,100
10,52.72,53.92,43.39,customer,1,0,100
11,51.81,52.12,264.88,customer,1,0,100
12,56.5,64.71,0,customer,1,0,100
13,55.62,67.56,18.5,customer,1,0,100
14,45.28,54.32,0,customer,1,0,100
15,56.92,61.76,0,customer,1,0,100
16,55.85,67.74,138.21,customer,1,0,100
17,63.1,50.52,123.21,customer,1,0,100
18,51.85,50.65,138.87,customer,1,0,100
19,62.93,4.87,283.78,customer,2,0,100
20,73.44,0,102.82,customer,2,0,100
21,73.06,0,71.16,customer,2,0,100
22,72.67,3.85,13.96,customer,2,0,100
23,68.61,0,0,customer,2,0,100
24,67.23,6.72,0,customer,2,0,100
25,67.01,0.51,18.37,customer,2,0,100
26,62.63,0,289.15,customer,2,0,100
27,70.58,0,0,customer,2,0,100
28,67.86,0,171.92,customer,2,0,100
29,76.47,19.79,269.03,customer,2,0,100
30,67.54,6.53,46.81,customer,2,0,100
31,82.8,0.06,77.31,customer,2,0,100
32,67.81,7.91,128.3,customer,2,0,100
33,63.53,1.67,0,customer,2,0,100
34,66.56,0,0,customer,2,0,100
35,33.22,74.89,0,customer,3,0,100
36,42.62,60.36,245.42,customer,3,0,100
37,34.43,71.22,60.13,customer,3,0,100
38,29.42,69.78,202.41,customer,3,0,100
39,34.07,82.92,0,customer,3,0,100
40,33.59,70.73,31.09,customer,3,0,100
41,39.63,74.75,128.44,customer,3,0,100
42,31.92,75.37,22.46,customer,3,0,100
43,29.8,76.07,286.26,customer,3,0,100
44,25.42,81.83,117.29,customer,3,0,100
45,34.43,76.06,0,customer,3,0,100
46,36.04,69.07,269.24,customer,3,0,100
47,36.79,76.77,0,customer,3,0,100
48,33.66,73.18,312.95,customer,3,0,100
49,26.76,72.7,105.09,customer,3,0,100
50,36.53,81.49,173.57,customer,3,0,100
