ID,X,Y,Request.time,Types,lower,upper
1,253.8,673.48,0,depot,0,1600
2,1356.45,1281.01,0,depot,0,1600
3,66.08,1011.13,981.35,customers,0,1600
4,508.87,1266.22,4458.32,customers,0,1600
5,651.07,174.96,547.7,customers,0,1600
6,282.33,1070.3,0,customers,0,1600
7,1011.5,348.39,5142.03,customers,0,1600
8,57.21,983.11,0,customers,0,1600
9,1211.69,1168.68,4423.14,customers,0,1600
10,683.95,742.14,700.9,customers,0,1600
11,1165.24,643.96,3947.58,customers,0,1600
12,52.41,1119.93,0,customers,0,1600
13,97.2,847.87,2155.2,customers,0,1600
14,665.34,375.22,0,customers,0,1600
15,1055.62,751.09,4803.61,customers,0,1600
16,393.62,120.33,5816.7,customers,0,1600
17,1291.64,509.71,5135.63,customers,0,1600
18,1121.72,878.26,1967.7,customers,0,1600
19,1217.57,49.74,0,customers,0,1600
20,659.6,352.56,0,customers,0,1600
21,657.41,882.32,5444.2,customers,0,1600
22,365.71,1142.71,4623.9,customers,0,1600
23,501.24,1214.5,5590.09,customers,0,1600
24,410.71,112.35,1191.4,customers,0,1600
25,1283.29,223.07,290.18,customers,0,1600
26,904.08,1480.81,3989.53,customers,0,1600
27,98.68,1402.26,2830.64,customers,0,1600
28,1260.65,1457.6,0,customers,0,1600
29,444.79,1058.44,3649,customers,0,1600
30,825.76,287.32,526.84,customers,0,1600
31,1147.62,1436.91,0,customers,0,1600
32,388.37,1403.37,0,customers,0,1600
33,194.55,229.92,3524.5,customers,0,1600
34,650.05,114.97,3282.69,customers,0,1600
35,1019.13,891.14,3131.72,customers,0,1600
36,1466.98,646.81,4729.84,customers,0,1600
37,1459.19,763.14,1565.22,customers,0,1600
38,151.6,832.23,2557.08,customers,0,1600
39,931.15,1275.34,541.17,customers,0,1600
40,525.3,1271.65,1425.02,customers,0,1600
41,628.38,448.96,906.14,customers,0,1600
42,433.5,1156.68,2440.77,customers,0,1600
43,1101.03,801.15,3907.9,customers,0,1600
44,474.73,103.67,4624.72,customers,0,1600
45,607.01,62.33,0,customers,0,1600
46,1478.54,495.86,3020.55,customers,0,1600
47,1122.16,369.38,3893.41,customers,0,1600
48,537.79,616.19,4479.55,customers,0,1600
49,1273.99,875.31,1812.77,customers,0,1600
50,330.2,1138.89,5613.55,customers,0,1600
51,767.02,393.54,1656.25,customers,0,1600
52,246.22,1361.64,1580,customers,0,1600
53,189.26,848.05,4175.55,customers,0,1600
54,1370.31,518.92,1551.16,customers,0,1600
55,246.58,414.2,1612.27,customers,0,1600
56,1377.64,1137.85,3868.87,customers,0,1600
57,385.13,1154.96,0,customers,0,1600
58,69.79,956.32,5459.73,customers,0,1600
59,1278.52,1400.03,0,customers,0,1600
60,594.21,601.82,0,customers,0,1600
61,157.84,275.32,5988.21,customers,0,1600
62,1185.86,768.97,144.82,customers,0,1600
63,167.12,487.54,0,customers,0,1600
64,684.29,400.25,22.33,customers,0,1600
65,352.79,1392.36,0,customers,0,1600
66,765.74,672.6,854.24,customers,0,1600
67,921.28,36.12,0,customers,0,1600
68,143.8,1418.36,3177.77,customers,0,1600
69,379.44,555.46,282.18,customers,0,1600
70,257.01,30.18,3120.31,customers,0,1600
71,1310.19,1533.1,0,customers,0,1600
72,923.2,561.76,0,customers,0,1600
73,1093.09,1530.23,0,customers,0,1600
74,606.4,198.75,172.63,customers,0,1600
75,684.09,794.65,4243.27,customers,0,1600
76,466.76,1235.32,5372.47,customers,0,1600
77,1119.82,338.71,0,customers,0,1600
78,1405.87,1187.62,4521.75,customers,0,1600
79,1069.86,890.02,3013.12,customers,0,1600
80,848.14,31.53,3915.75,customers,0,1600
81,548.75,409.67,5971.28,customers,0,1600
82,134.22,842.49,3595.86,customers,0,1600
83,1042.15,1457.88,2908.32,customers,0,1600
84,259.68,1480.65,3000.68,customers,0,1600
85,1068.52,356.74,5591.64,customers,0,1600
86,515.49,766.77,989.28,customers,0,1600
87,1052.04,995.01,0,customers,0,1600
88,193.55,1363.77,5127.03,customers,0,1600
89,365.12,1161.69,1006.56,customers,0,1600
90,1277.55,949.21,1254.54,customers,0,1600
91,1134.78,376.87,5600.38,customers,0,1600
92,97.03,1380.96,5984.78,customers,0,1600
93,1393.14,1300.21,0,customers,0,1600
94,289.65,404.05,3090.08,customers,0,1600
95,908.33,376.65,5785.67,customers,0,1600
96,846.47,1002.88,1910.46,customers,0,1600
97,1003.91,1221,5082.46,customers,0,1600
98,1164.5,761.34,2089.99,customers,0,1600
99,892.91,1378.99,4675.7,customers,0,1600
100,1529.45,1148.28,0,customers,0,1600
101,1478.21,393.42,0,customers,0,1600
102,608.08,25.28,4587.57,customers,0,1600
103,1064.24,1382.21,2475.69,customers,0,1600
104,551.59,155.06,500.13,customers,0,1600
105,692.57,486.55,5449.72,customers,0,1600
106,435.79,631.57,2796.66,customers,0,1600
107,43.38,1015.81,1940.08,customers,0,1600
108,159.25,439.49,5662.67,customers,0,1600
109,108.11,965.23,0,customers,0,1600
110,1252.11,1335.67,2202.72,customers,0,1600
111,738.95,522.82,3299.36,customers,0,1600
112,1315.87,663.56,0,customers,0,1600
113,982.28,940.37,0,customers,0,1600
114,383.43,707.41,5256.03,customers,0,1600
115,871.81,158.86,2020.25,customers,0,1600
116,1420.07,1355.17,3326.37,customers,0,1600
117,1243.27,745.13,0,customers,0,1600
118,940.95,1239.28,0,customers,0,1600
119,842.1,1295.78,341.07,customers,0,1600
120,1069.5,669.03,5862,customers,0,1600
121,1204.62,40.11,426.63,customers,0,1600
122,1410.66,1231.89,0,customers,0,1600
123,342.79,105.85,0,customers,0,1600
124,471.27,749.28,0,customers,0,1600
125,268.32,172.49,5706.68,customers,0,1600
126,1289.06,1134.88,576.67,customers,0,1600
127,259.07,90.02,1056.54,customers,0,1600
128,1330.28,1292.92,0,customers,0,1600
129,1218.45,1014.82,5281.82,customers,0,1600
130,1424.97,499.85,2038.88,customers,0,1600
131,701.62,224.81,0,customers,0,1600
132,1273.77,94.08,1298.72,customers,0,1600
133,1078.13,39.13,2741.5,customers,0,1600
134,1391.27,1340.88,3420.64,customers,0,1600
135,635.42,418.37,1460.89,customers,0,1600
136,254.18,89.21,0,customers,0,1600
137,486.28,530.63,5758.79,customers,0,1600
138,1157.34,914.34,284.25,customers,0,1600
139,478.97,1248.65,0,customers,0,1600
140,623.3,518.33,919.72,customers,0,1600
141,172.86,186.4,3960.44,customers,0,1600
142,948.57,1265.74,5289.29,customers,0,1600
143,189.38,1341.46,5298.89,customers,0,1600
144,1401.39,1532.55,4213.09,customers,0,1600
145,128.18,1061.26,3671.15,customers,0,1600
146,1228.33,511.92,0,customers,0,1600
147,1364.2,1103.27,3146.57,customers,0,1600
148,85.9,815.98,0,customers,0,1600
149,464.73,270.77,0,customers,0,1600
150,1058.42,941.72,3231.71,customers,0,1600
151,1278.42,1520.78,4829.08,customers,0,1600
152,642.07,335.6,1092.25,customers,0,1600
153,1421.73,729.49,0,customers,0,1600
154,631.4,522.83,5428.81,customers,0,1600
155,651.01,58.81,0,customers,0,1600
156,475.87,147.94,2246.85,customers,0,1600
157,1015.98,706.48,1855.87,customers,0,1600
158,807.92,81.03,3955.6,customers,0,1600
159,182.71,53.37,0,customers,0,1600
160,1062.72,313.19,5748.61,customers,0,1600
161,410.58,559.8,509.97,customers,0,1600
162,1070.31,924.25,2828.16,customers,0,1600
163,798.31,515.32,5922.63,customers,0,1600
164,1041.98,801.36,4606.44,customers,0,1600
165,1075.63,1239.73,3587.79,customers,0,1600
166,477.41,235.26,1416.3,customers,0,1600
167,314.46,1295.96,4010.87,customers,0,1600
168,817.97,493.52,5729.57,customers,0,1600
169,1486.17,491.25,2587.59,customers,0,1600
170,558.68,477.44,3179.07,customers,0,1600
171,452.05,1236.52,1204.81,customers,0,1600
172,177.47,332.64,1760.68,customers,0,1600
173,959.58,1452.48,4450.89,customers,0,1600
174,881.11,277.67,4391.27,customers,0,1600
175,1061.09,366.24,3241.05,customers,0,1600
176,1485.86,1087.3,0,customers,0,1600
177,756.61,415.7,1656.67,customers,0,1600
178,135.4,1131.39,2950.18,customers,0,1600
179,364.45,1172.92,187.45,customers,0,1600
180,1339.53,522.29,2476.9,customers,0,1600
181,1320.35,905.86,814.19,customers,0,1600
182,1349.35,1448.85,2894.38,customers,0,1600
183,1478.55,1187.87,4646.21,customers,0,1600
184,1101.92,1354.23,0,customers,0,1600
185,912.43,1448.72,2934.96,customers,0,1600
186,380.87,459.43,0,customers,0,1600
187,1146.84,1000.26,1256.52,customers,0,1600
188,234.29,195.48,3255.12,customers,0,1600
189,886.05,1366.32,1870.67,customers,0,1600
