ID,X,Y,Request.time,Types,lower,upper
1,740.39,310.51,0,depot,0,800
2,204.73,288.35,0,depot,0,800
3,171.33,14.46,389.48,customers,0,800
4,569.97,627.06,1285.05,customers,0,800
5,265.8,251.45,815.7,customers,0,800
6,234.82,224.72,0,customers,0,800
7,17.3,59.82,2920.99,customers,0,800
8,15.16,64.92,0,customers,0,800
9,780.16,358.63,1097.28,customers,0,800
10,258,690.28,0,customers,0,800
11,269.39,199.63,0,customers,0,800
12,571.99,530.34,880.37,customers,0,800
13,705.7,332.54,2612.12,customers,0,800
14,732.38,308.59,0,customers,0,800
15,531.97,593.47,0,customers,0,800
16,695.78,343.51,2985.58,customers,0,800
17,723.77,285.45,0,customers,0,800
18,165.63,11.61,115.36,customers,0,800
19,578.66,637.59,0,customers,0,800
20,26.45,127.94,2152.11,customers,0,800
21,114.11,27.32,0,customers,0,800
22,726.32,420.83,900.67,customers,0,800
23,543.59,531.34,3046.73,customers,0,800
24,613.53,615.78,2634.74,customers,0,800
25,283.08,623.07,493.9,customers,0,800
26,222.72,284.98,148.91,customers,0,800
27,587.89,590.18,0,customers,0,800
28,766.13,463.9,0,customers,0,800
29,225.05,235.15,0,customers,0,800
30,5.21,66.6,189.82,customers,0,800
31,772.5,401.91,0,customers,0,800
32,68.15,78.37,0,customers,0,800
33,228.54,660.2,0,customers,0,800
34,315.41,242.03,0,customers,0,800
35,118.79,22.39,0,customers,0,800
36,369.77,691.17,0,customers,0,800
37,710.62,324.89,0,customers,0,800
38,40.42,99.14,0,customers,0,800
39,557.67,551.57,915.9,customers,0,800
40,747.48,439.25,0,customers,0,800
41,210.29,211.55,0,customers,0,800
42,85.46,35.21,0,customers,0,800
43,256.41,687.86,2741.1,customers,0,800
44,40.88,141.71,2095.84,customers,0,800
45,514.61,601.77,275.94,customers,0,800
46,362.96,688.04,0,customers,0,800
47,269.08,267.37,0,customers,0,800
48,729.68,345.94,2030.08,customers,0,800
49,29.53,13.94,2119.92,customers,0,800
50,296.49,665.13,0,customers,0,800
51,267.91,254.49,0,customers,0,800
52,194.6,161.73,2646.18,customers,0,800
53,274.65,218.11,0,customers,0,800
54,266.15,178.55,1815.26,customers,0,800
55,279.11,241.73,0,customers,0,800
56,62.57,57.75,0,customers,0,800
57,71.48,40,187.93,customers,0,800
58,120.14,14.49,0,customers,0,800
59,556.73,583.11,0,customers,0,800
60,308.23,202.11,0,customers,0,800
61,752.21,298.78,2816.7,customers,0,800
62,586.89,655.8,0,customers,0,800
63,676.91,374.71,2472.75,customers,0,800
64,695.67,357.51,66.54,customers,0,800
65,170.52,294,0,customers,0,800
66,295.17,684.01,1278.67,customers,0,800
67,224.85,180.85,0,customers,0,800
68,243.7,271.66,0,customers,0,800
69,535.09,589.81,1427.02,customers,0,800
70,693.13,351.69,792.76,customers,0,800
71,99.2,30.6,0,customers,0,800
72,596.74,564.15,0,customers,0,800
73,17.54,0.5,0,customers,0,800
74,288.74,181.87,1623.78,customers,0,800
75,596.38,576.39,0,customers,0,800
76,354.06,670.91,0,customers,0,800
77,288.57,650.87,0,customers,0,800
78,20.32,33.06,0,customers,0,800
79,210.07,223.43,0,customers,0,800
80,626.3,610.76,127.66,customers,0,800
81,738.43,447.89,2612.32,customers,0,800
82,512.83,549.59,0,customers,0,800
83,90.49,39.73,334.35,customers,0,800
84,515.32,555.88,0,customers,0,800
85,685.87,375.41,0,customers,0,800
86,339.92,643.02,1427.05,customers,0,800
87,65.41,13.91,0,customers,0,800
88,219.38,156.76,1827.26,customers,0,800
89,319.91,680.21,1789.48,customers,0,800
90,104.16,38.7,2971.29,customers,0,800
91,352.47,692.46,0,customers,0,800
92,236,230.85,0,customers,0,800
93,274.41,666.13,2077.11,customers,0,800
94,246.92,676.07,0,customers,0,800
95,203.38,241.06,708.05,customers,0,800
96,753.52,446.02,0,customers,0,800
97,254.28,241.23,339.83,customers,0,800
98,364.32,721.87,0,customers,0,800
99,193.16,12.95,0,customers,0,800
100,306.68,166.68,0,customers,0,800
101,258.92,647.16,0,customers,0,800
102,560.07,554.65,1511.73,customers,0,800
103,242.48,251.19,2765.42,customers,0,800
104,617.19,670.94,0,customers,0,800
105,702.48,329.78,0,customers,0,800
106,166.09,274.94,2286.67,customers,0,800
107,97.21,20.81,0,customers,0,800
108,261.37,654.75,0,customers,0,800
109,285.53,222.35,2591.07,customers,0,800
110,517.27,614.79,2086.77,customers,0,800
111,318.55,177.32,3022.2,customers,0,800
112,301.93,702.47,0,customers,0,800
113,298.14,216.27,3038.23,customers,0,800
114,790.11,395.87,200.42,customers,0,800
115,310.3,157.26,0,customers,0,800
116,263.89,675.54,0,customers,0,800
117,349.38,715.95,2786.19,customers,0,800
118,39.02,12.59,1497.48,customers,0,800
119,229.09,259.43,219.62,customers,0,800
120,695.03,326.42,188.55,customers,0,800
121,243.08,665.02,0,customers,0,800
122,690.37,416.57,2410.67,customers,0,800
123,144,0.93,496.06,customers,0,800
124,682,330.04,121.5,customers,0,800
125,662.51,344.29,0,customers,0,800
126,526.84,555.2,0,customers,0,800
127,695.62,341.43,2090.65,customers,0,800
128,176.42,8.62,0,customers,0,800
129,96.95,31.23,0,customers,0,800
130,261.76,625.77,0,customers,0,800
131,622.19,647.34,0,customers,0,800
132,699.09,351.08,0,customers,0,800
133,161.63,15.7,590.64,customers,0,800
134,54.06,72.52,0,customers,0,800
135,520.59,564.29,1237.91,customers,0,800
136,204.66,250.15,1370.32,customers,0,800
137,621.61,614.17,1468.29,customers,0,800
138,19.32,55.86,0,customers,0,800
139,197.71,270.15,1250.72,customers,0,800
140,64.46,16.49,0,customers,0,800
141,228.73,162.8,197.45,customers,0,800
142,568.55,589.9,0,customers,0,800
143,631.96,616.62,0,customers,0,800
144,689.95,407.3,196.46,customers,0,800
