ID,X,Y,Request.time,Types,lower,upper
1,526.83,513.52,0,depot,0,1600
2,1348.8,1334.3,0,depot,0,1600
3,131.72,1082.63,926.38,customers,0,1600
4,309.18,1180.11,794.93,customers,0,1600
5,601.7,147.64,0,customers,0,1600
6,234.42,1088.16,6305.98,customers,0,1600
7,777.45,400.02,5024.34,customers,0,1600
8,128.38,1071.37,2262.54,customers,0,1600
9,1295.22,1281.81,842.04,customers,0,1600
10,667.12,535.9,0,customers,0,1600
11,1155.76,749.42,1475.14,customers,0,1600
12,112.6,1124.67,0,customers,0,1600
13,146.59,1027.76,4420.53,customers,0,1600
14,657.08,387.07,0,customers,0,1600
15,1106.56,800.03,4614.51,customers,0,1600
16,477.52,107.56,1196.68,customers,0,1600
17,1207.89,704.56,591.05,customers,0,1600
18,1141.9,861.73,5967.25,customers,0,1600
19,775.52,79.59,0,customers,0,1600
20,653.24,382.16,928.35,customers,0,1600
21,657.01,610.49,93.59,customers,0,1600
22,297.09,1133.81,0,customers,0,1600
23,307.68,1157.55,2860.43,customers,0,1600
24,490.08,102.79,5410.33,customers,0,1600
25,868.73,353.23,3381.6,customers,0,1600
26,1187.93,1413.98,3285.34,customers,0,1600
27,143.52,1227.94,2596.63,customers,0,1600
28,1306.65,1424.16,0,customers,0,1600
29,274.79,1095.51,4232.03,customers,0,1600
30,708.08,361.63,5747.96,customers,0,1600
31,1278.61,1398.27,1001.63,customers,0,1600
32,277.64,1259.53,3543.5,customers,0,1600
33,414.53,148.2,4830.31,customers,0,1600
34,587.73,110.12,3952.58,customers,0,1600
35,1105.01,861.5,0,customers,0,1600
36,1277.58,771.15,0,customers,0,1600
37,1274.22,816.89,5760.38,customers,0,1600
38,171.64,1009.54,0,customers,0,1600
39,1198.64,1333.52,2086.53,customers,0,1600
40,309.69,1179.22,4929.73,customers,0,1600
41,636.08,443.36,0,customers,0,1600
42,281.29,1134.1,6253.34,customers,0,1600
43,1118.84,816.35,2642.57,customers,0,1600
44,513.42,98.94,6250.93,customers,0,1600
45,572.73,66.53,992.94,customers,0,1600
46,1267.07,727.32,0,customers,0,1600
47,832.06,409.28,1399.93,customers,0,1600
48,613.68,496.93,1866.3,customers,0,1600
49,1207.2,866.71,5076.87,customers,0,1600
50,283.69,1132.72,2243.84,customers,0,1600
51,697.64,412.64,3942.61,customers,0,1600
52,204.36,1218.75,5061.13,customers,0,1600
53,184.86,999.75,2410.89,customers,0,1600
54,1238.57,715.66,4726.89,customers,0,1600
55,439.85,218.86,0,customers,0,1600
56,1364.73,1287.78,0,customers,0,1600
57,270.31,1135.1,1821.64,customers,0,1600
58,122.06,1040.38,1597.91,customers,0,1600
59,1315.92,1388.27,930.48,customers,0,1600
60,634.92,496.01,0,customers,0,1600
61,393.19,168.7,0,customers,0,1600
62,1170.09,800.28,0,customers,0,1600
63,406.56,248.51,3243.23,customers,0,1600
64,664.52,408.53,3949.13,customers,0,1600
65,237.17,1216.98,0,customers,0,1600
66,703.58,526.03,2809.11,customers,0,1600
67,673.1,63.74,980.8,customers,0,1600
68,163.7,1236.75,5268.95,customers,0,1600
69,560.81,467.82,0,customers,0,1600
70,436.75,64.81,0,customers,0,1600
71,1330.91,1461.63,0,customers,0,1600
72,761.61,477.16,1825.05,customers,0,1600
73,1261.43,1435.92,0,customers,0,1600
74,568.34,149.46,5503.5,customers,0,1600
75,669.06,584.85,346.63,customers,0,1600
76,284.64,1164,1883.63,customers,0,1600
77,820.09,395.66,2915.07,customers,0,1600
78,1379.41,1288.63,2150.06,customers,0,1600
79,1125.97,859.8,0,customers,0,1600
80,647.24,62.21,784.96,customers,0,1600
81,597.22,406.75,0,customers,0,1600
82,160.45,1020.31,2358.23,customers,0,1600
83,1234.02,1407.69,6000.47,customers,0,1600
84,208.37,1257.01,131.45,customers,0,1600
