ID,X,Y,Request.time,Types,lower,upper
1,72.87,126.39,0,depot,0,200
2,157.15,4.72,0,depot,0,200
3,90.19,115.37,618.62,customers,0,200
4,189.04,58.07,295.19,customers,0,200
5,191.44,45.31,0,customers,0,200
6,99.89,184.11,423.98,customers,0,200
7,81.89,90.34,327.61,customers,0,200
8,21.38,100.7,364.79,customers,0,200
9,193.53,21.18,451.04,customers,0,200
10,67.57,68.71,261.77,customers,0,200
11,10.02,114.93,665.06,customers,0,200
12,193.13,34.27,57.35,customers,0,200
13,164.96,28.35,385,customers,0,200
14,25.5,136.12,11.11,customers,0,200
15,154.93,4.77,0,customers,0,200
16,161.91,111.12,361.4,customers,0,200
17,120.68,71.67,680.35,customers,0,200
18,79.57,92.54,43.68,customers,0,200
19,106.62,175.74,0,customers,0,200
20,61.78,183.97,541.52,customers,0,200
21,68.3,80.42,0,customers,0,200
22,55.1,196.11,224.67,customers,0,200
23,56.18,146.27,260.4,customers,0,200
24,198.42,84.76,659.43,customers,0,200
25,22.64,67.99,4.25,customers,0,200
26,14.62,113.12,393.18,customers,0,200
27,24.5,117.57,160.12,customers,0,200
28,133.48,100.92,29.55,customers,0,200
29,104.63,125.05,704.63,customers,0,200
30,127.53,191.57,701.53,customers,0,200
31,130.6,105.56,0,customers,0,200
32,140.77,82.52,0,customers,0,200
33,95.94,108.54,262.41,customers,0,200
34,165.98,5.85,520.7,customers,0,200
35,182.18,29.06,539.5,customers,0,200
36,145.85,76.28,682.1,customers,0,200
37,197.98,26.63,622.87,customers,0,200
38,83.05,175.54,0,customers,0,200
39,90.22,49.38,579.59,customers,0,200
40,80.51,170.65,592.35,customers,0,200
41,3.17,124.21,563.67,customers,0,200
42,32.97,136.11,51.89,customers,0,200
43,184.27,19.99,551.94,customers,0,200
44,37.3,129.78,153.75,customers,0,200
45,61.68,86.06,597.97,customers,0,200
46,13.85,145.38,278.43,customers,0,200
47,58.29,94.02,444.39,customers,0,200
48,112.49,196.94,0,customers,0,200
49,124.61,196.74,318.71,customers,0,200
50,90.04,129.02,461.26,customers,0,200
51,99.29,62.89,191.52,customers,0,200
52,60.94,72.55,489.86,customers,0,200
53,21.81,123.69,194.28,customers,0,200
54,100.77,65.04,0,customers,0,200
55,119.04,99.35,580.82,customers,0,200
56,33.52,155.82,51.53,customers,0,200
57,109.98,53.6,603.72,customers,0,200
58,52.57,93.14,0,customers,0,200
59,95.87,99.78,202.12,customers,0,200
60,69.02,182.18,449.23,customers,0,200
61,102.85,191.8,241.73,customers,0,200
62,73.39,181.45,256.67,customers,0,200
63,69.7,124.5,11.65,customers,0,200
64,92.01,193.13,321.88,customers,0,200
65,140.19,95.39,0,customers,0,200
66,34.4,124.81,0,customers,0,200
67,79.64,84.88,0,customers,0,200
68,60.91,82.14,502.67,customers,0,200
69,161.44,2,595.35,customers,0,200
70,33.1,113.19,705.11,customers,0,200
71,125.65,186.82,288.06,customers,0,200
72,171.34,0.63,0,customers,0,200
73,162.85,8.13,0,customers,0,200
74,128.39,46.13,0,customers,0,200
75,52.14,153.73,0,customers,0,200
76,98.41,132.58,167.28,customers,0,200
77,127.82,197.19,0,customers,0,200
78,119.49,88.65,281.06,customers,0,200
79,179.2,10.21,219.45,customers,0,200
80,40.72,137.71,155.65,customers,0,200
81,112.03,169.42,552.57,customers,0,200
82,63.63,65.53,245.42,customers,0,200
83,119.43,80.56,408.25,customers,0,200
84,109.04,56.16,0,customers,0,200
85,87.39,40.93,0,customers,0,200
86,115.53,80.68,218.02,customers,0,200
87,186.44,10.01,0,customers,0,200
88,189.41,27.82,223.23,customers,0,200
89,126.03,5.46,665.51,customers,0,200
90,43.3,140.47,484.23,customers,0,200
91,198.56,37.72,615.71,customers,0,200
92,159.43,10.93,78.01,customers,0,200
93,193.73,8.05,85.98,customers,0,200
94,85.73,182.05,0,customers,0,200
95,78.27,166.03,232.93,customers,0,200
96,105.33,176.59,675.04,customers,0,200
97,23.12,181.27,0,customers,0,200
98,147.68,12.87,724.62,customers,0,200
99,60.84,61.96,549.25,customers,0,200
100,160.38,123.59,0,customers,0,200
