ID,X,Y,Request.time,Types,lower,upper
1,243.52,39.56,0,depot,0,400
2,110.2,330.31,0,depot,0,400
3,213.52,286.43,324.65,customers,0,400
4,217.17,279.61,326.93,customers,0,400
5,205.88,337.23,629.53,customers,0,400
6,234.08,56.13,0,customers,0,400
7,298.01,190.07,540.89,customers,0,400
8,45.73,75.01,270.26,customers,0,400
9,130.63,341.56,508.3,customers,0,400
10,319.93,166.74,1051.15,customers,0,400
11,325.89,227.24,0,customers,0,400
12,82.47,79.9,645.1,customers,0,400
13,91.05,124.82,163.05,customers,0,400
14,330.3,228.72,0,customers,0,400
15,285.53,12.47,1177.85,customers,0,400
16,116.22,333.16,1021.8,customers,0,400
17,62.24,109.35,592.72,customers,0,400
18,312.12,177.86,0,customers,0,400
19,56.92,101.54,346.09,customers,0,400
20,46.14,73.07,861.63,customers,0,400
21,360.02,203.53,611.31,customers,0,400
22,82.47,319.07,1134.65,customers,0,400
23,130.41,358.86,1272.35,customers,0,400
24,288.57,5.14,1197.3,customers,0,400
25,231.26,345.66,0,customers,0,400
26,84.92,107.39,818.15,customers,0,400
27,246.24,337.27,1238.19,customers,0,400
28,327.53,228.15,0,customers,0,400
29,87.9,130.51,671.48,customers,0,400
30,205.84,324.29,0,customers,0,400
31,262.3,12.09,758.49,customers,0,400
32,240.11,308.62,0,customers,0,400
33,260.81,74.09,590.31,customers,0,400
34,351.29,245.45,1218.44,customers,0,400
35,204.34,282.57,261.32,customers,0,400
36,55.8,99.13,0,customers,0,400
37,218.95,313.62,943.58,customers,0,400
38,73.86,76.31,107.53,customers,0,400
39,200.38,328.88,0,customers,0,400
40,113.73,98.17,401.09,customers,0,400
41,356.91,236.7,453.38,customers,0,400
42,207.5,337.8,392.07,customers,0,400
43,74.25,75.5,0,customers,0,400
44,242.21,337.64,1179.28,customers,0,400
45,91.94,333.34,842.05,customers,0,400
46,356.36,174,268.73,customers,0,400
47,239.14,55.78,688.8,customers,0,400
48,63.4,84.67,374.26,customers,0,400
49,290.88,209.2,423.16,customers,0,400
50,342.9,236.37,757.31,customers,0,400
51,302.96,197.94,243.7,customers,0,400
52,203.09,287.83,334.09,customers,0,400
53,188.85,296.54,0,customers,0,400
54,330.07,202.97,644.67,customers,0,400
55,65.34,132.26,746.6,customers,0,400
56,69.95,49.28,107.44,customers,0,400
57,284.89,9.64,87.48,customers,0,400
58,124.5,362.61,0,customers,0,400
59,186.06,311.63,1098.15,customers,0,400
60,287.25,51.83,986.28,customers,0,400
61,97.32,309.43,682.74,customers,0,400
62,39.87,157.71,822.82,customers,0,400
63,226.82,51.03,1060.91,customers,0,400
64,205.51,318.47,409.09,customers,0,400
65,205.93,280.87,0,customers,0,400
