ID,X,Y,Request.time,Types,Membership,lower,upper
1,70.77,2.99,0,depot,0,0,100
2,30.96,75.63,0,depot,0,0,100
3,59.83,60.44,0,customer,1,0,100
4,53.52,62.39,0,customer,1,0,100
5,48.17,50.66,141.77,customer,1,0,100
6,50.71,59.78,304.52,customer,1,0,100
7,51.87,55.86,13.81,customer,1,0,100
8,59.05,55.66,22.11,customer,1,0,100
9,59.33,54.21,306.18,customer,1,0,100
10,52.72,53.92,126.7,customer,1,0,100
11,51.81,52.12,0,customer,1,0,100
12,56.5,64.71,303.05,customer,1,0,100
13,55.62,67.56,170.44,customer,1,0,100
14,45.28,54.32,192.47,customer,1,0,100
15,56.92,61.76,0,customer,1,0,100
16,55.85,67.74,0,customer,1,0,100
17,63.1,50.52,198.72,customer,1,0,100
18,51.85,50.65,303.67,customer,1,0,100
19,62.93,4.87,185.71,customer,2,0,100
20,73.44,0,31.4,customer,2,0,100
21,73.06,0,285.32,customer,2,0,100
22,72.67,3.85,180.52,customer,2,0,100
23,68.61,0,159.86,customer,2,0,100
24,67.23,6.72,105.35,customer,2,0,100
25,67.01,0.51,123.72,customer,2,0,100
26,62.63,0,0,customer,2,0,100
27,70.58,0,109.86,customer,2,0,100
28,67.86,0,106.5,customer,2,0,100
29,76.47,19.79,86.24,customer,2,0,100
30,67.54,6.53,0,customer,2,0,100
31,82.8,0.06,0,customer,2,0,100
32,67.81,7.91,288.61,customer,2,0,100
33,63.53,1.67,128.51,customer,2,0,100
34,66.56,0,88.89,customer,2,0,100
35,33.22,74.89,0,customer,3,0,100
36,42.62,60.36,66.36,customer,3,0,100
37,34.43,71.22,260.16,customer,3,0,100
38,29.42,69.78,219.4,customer,3,0,100
39,34.07,82.92,0,customer,3,0,100
40,33.59,70.73,0,customer,3,0,100
41,39.63,74.75,149.55,customer,3,0,100
42,31.92,75.37,317,customer,3,0,100
43,29.8,76.07,91.45,customer,3,0,100
44,25.42,81.83,327.25,customer,3,0,100
45,34.43,76.06,120.09,customer,3,0,100
46,36.04,69.07,10.81,customer,3,0,100
47,36.79,76.77,68.69,customer,3,0,100
48,33.66,73.18,211.43,customer,3,0,100
49,26.76,72.7,63.8,customer,3,0,100
50,36.53,81.49,0,customer,3,0,100
