ID,X,Y,Request.time,Types,Membership,lower,upper
1,993.05,965.55,0,depot,0,0,1600
2,156.85,129.74,0,depot,0,0,1600
3,135.98,186.62,0,customer,1,0,1600
4,151.14,85.94,523.69,customer,1,0,1600
5,146.33,138.49,5752.04,customer,1,0,1600
6,176.19,142.99,0,customer,1,0,1600
7,199.36,137.68,35.09,customer,1,0,1600
8,174.62,165.01,1076.74,customer,1,0,1600
9,151.14,102.53,0,customer,1,0,1600
10,147.15,83.9,816.15,customer,1,0,1600
11,158.56,147.07,0,customer,1,0,1600
12,120.85,99.85,2310.63,customer,1,0,1600
13,118.74,128.35,2991.11,customer,1,0,1600
14,205.56,107.99,5346.35,customer,1,0,1600
15,135.24,128.87,5133.98,customer,1,0,1600
16,123.31,164.64,0,customer,1,0,1600
17,146.47,168.63,0,customer,1,0,1600
18,178.84,157.08,5944.45,customer,1,0,1600
19,106,71.96,5537.33,customer,1,0,1600
20,158.88,117.42,0,customer,1,0,1600
21,145.19,126.23,2689.96,customer,1,0,1600
22,211.89,113.87,1588.76,customer,1,0,1600
23,135.62,185.7,0,customer,1,0,1600
24,164.54,138.08,2853.14,customer,1,0,1600
25,112.33,155.51,3172.96,customer,1,0,1600
26,197.04,154.3,3400.82,customer,1,0,1600
27,117.33,179.61,3027.87,customer,1,0,1600
28,146.62,192.89,4589.85,customer,1,0,1600
29,172.83,144.06,3788.34,customer,1,0,1600
30,225.89,171.29,990.9,customer,1,0,1600
31,172.69,102.72,4843,customer,1,0,1600
32,187.86,156.18,4949.45,customer,1,0,1600
33,139.21,122.21,3329.31,customer,1,0,1600
34,147.39,73.22,4999.83,customer,1,0,1600
35,180.18,78.56,0,customer,1,0,1600
36,168.73,76.57,3757.31,customer,1,0,1600
37,189.74,158.02,2623.23,customer,1,0,1600
38,221.24,88.97,0,customer,1,0,1600
39,189.69,122.34,1605.87,customer,1,0,1600
40,164.28,115.5,4380.79,customer,1,0,1600
41,171.13,91.53,1406.23,customer,1,0,1600
42,125.83,157.96,4537.43,customer,1,0,1600
43,57.62,120.37,1721.54,customer,1,0,1600
44,141.59,155.41,0,customer,1,0,1600
45,171.66,83.18,947.26,customer,1,0,1600
46,207.84,166.04,0,customer,1,0,1600
47,206.29,96.29,0,customer,1,0,1600
48,222.34,171.2,2202.42,customer,1,0,1600
49,196.63,88.13,0,customer,1,0,1600
50,154.51,136.22,1779.37,customer,1,0,1600
51,109.8,122.82,5491.81,customer,1,0,1600
52,183.59,140.57,81.6,customer,1,0,1600
53,165.15,179.49,0,customer,1,0,1600
54,130.91,157.01,0,customer,1,0,1600
55,193.56,84.8,0,customer,1,0,1600
