ID,X,Y,Request.time,Types,lower,upper
1,36.17,64.09,0,depot,0,100
2,85.99,36.55,0,depot,0,100
3,45.51,16.57,94.29,customers,0,100
4,56.03,85.54,23.3,customers,0,100
5,54.95,2.29,329.25,customers,0,100
6,87.73,36.66,0,customers,0,100
7,96.13,56.82,198.48,customers,0,100
8,2.4,30.95,185.66,customers,0,100
9,52.84,57.23,383.75,customers,0,100
10,88.36,19.42,3.95,customers,0,100
11,60.74,9,0,customers,0,100
12,43.01,74.76,0,customers,0,100
13,64.56,88.49,284.38,customers,0,100
14,43.59,47.09,0,customers,0,100
15,58.8,63.48,22.18,customers,0,100
16,61.87,6.73,384.47,customers,0,100
17,7.32,43.97,63.09,customers,0,100
18,90.78,24.19,233.4,customers,0,100
19,25.62,82.15,67.59,customers,0,100
20,4.14,45.97,131.52,customers,0,100
21,32.54,82.15,0,customers,0,100
22,97.73,50.81,0,customers,0,100
23,94,51.72,73.9,customers,0,100
24,71.89,25.55,0,customers,0,100
25,53.22,72.74,305.14,customers,0,100
26,99.71,44.64,0,customers,0,100
27,56.91,66.07,189.82,customers,0,100
28,70.79,0.03,0,customers,0,100
29,48.82,51.8,398.12,customers,0,100
30,62.23,15.79,6.39,customers,0,100
31,23.98,40.97,65.71,customers,0,100
32,10.24,61.04,245.86,customers,0,100
33,97.13,30.48,286.31,customers,0,100
34,93.43,12.8,294.59,customers,0,100
35,69.38,15.31,87.47,customers,0,100
36,66.92,63.33,0,customers,0,100
37,1.23,47.07,137.7,customers,0,100
38,42.5,77.17,344.71,customers,0,100
39,76.85,5.78,0,customers,0,100
40,17.99,45.77,287.6,customers,0,100
41,28.44,97.06,395.86,customers,0,100
42,24.67,89.35,220.79,customers,0,100
43,18.1,87.43,373.38,customers,0,100
44,56.56,9.13,320.76,customers,0,100
45,51.54,8.99,61.59,customers,0,100
46,34.39,66.53,344.77,customers,0,100
47,11.13,40.7,108.99,customers,0,100
48,20.58,74.03,0,customers,0,100
49,14.03,42.42,315.08,customers,0,100
50,56.16,11.81,169.34,customers,0,100
