ID,X,Y,Request.time,Types,Membership,lower,upper
1,4.02,42.4,0,depot,0,0,200
2,181.79,147.15,0,depot,0,0,200
3,0,47.18,0,customer,1,0,200
4,19.86,35.41,19.75,customer,1,0,200
5,0,33.2,22.36,customer,1,0,200
6,18.53,35.48,100.15,customer,1,0,200
7,0,34.54,575.34,customer,1,0,200
8,0,36.56,0,customer,1,0,200
9,9.95,45.35,0,customer,1,0,200
10,8.66,36.24,0,customer,1,0,200
11,11.1,12.66,50.96,customer,1,0,200
12,15.04,44.35,570.99,customer,1,0,200
13,0.06,47.05,0,customer,1,0,200
14,0,36.22,697.01,customer,1,0,200
15,5.09,27.13,436.55,customer,1,0,200
16,3.63,42.04,732.03,customer,1,0,200
17,1.3,29.76,246.89,customer,1,0,200
18,15.42,27.88,67.57,customer,1,0,200
19,0,36.7,233.26,customer,1,0,200
20,19.16,43.44,132.16,customer,1,0,200
21,6.56,40.29,0,customer,1,0,200
22,6.67,48.59,86.73,customer,1,0,200
23,10.94,55.79,280.22,customer,1,0,200
24,0,40.85,0,customer,1,0,200
25,8.06,50.46,499.98,customer,1,0,200
26,0.77,48.76,0,customer,1,0,200
27,0,39.06,0,customer,1,0,200
28,13.91,24,0,customer,1,0,200
29,6.19,51.45,396.93,customer,1,0,200
30,0.65,48.5,0,customer,1,0,200
31,0,44.07,0,customer,1,0,200
32,4.12,42.12,541.52,customer,1,0,200
33,0,40.81,0,customer,1,0,200
34,0,38.88,616.46,customer,1,0,200
35,105.8,63.28,0,customer,2,0,200
36,95.47,69.82,730.61,customer,2,0,200
37,93.94,76.69,149.89,customer,2,0,200
38,95.38,70.33,708.94,customer,2,0,200
39,87.09,65.08,492.44,customer,2,0,200
40,89.47,73.45,0,customer,2,0,200
41,107.04,64.31,401.9,customer,2,0,200
42,74.14,60.55,249.6,customer,2,0,200
43,86.66,80.35,0,customer,2,0,200
44,97.19,84.11,0,customer,2,0,200
45,99.71,53.69,0,customer,2,0,200
46,100.63,61.51,0,customer,2,0,200
47,95.8,67.82,0,customer,2,0,200
48,94.38,65.58,0,customer,2,0,200
49,114.57,83.57,0,customer,2,0,200
50,87.1,70.76,40.09,customer,2,0,200
51,107.04,79.59,0,customer,2,0,200
52,87.04,82.59,0,customer,2,0,200
53,88.91,70.05,0,customer,2,0,200
54,97.44,50.05,0,customer,2,0,200
55,94.49,48.29,589.49,customer,2,0,200
56,76.58,71.95,710.25,customer,2,0,200
57,99.13,78.34,316.11,customer,2,0,200
58,99.5,62.23,34.32,customer,2,0,200
59,87.97,76.68,0,customer,2,0,200
60,109.97,76.62,674.26,customer,2,0,200
61,97.91,68.14,0,customer,2,0,200
62,111.71,44.47,0,customer,2,0,200
63,105.49,67.18,126.11,customer,2,0,200
64,84.78,76.99,283.02,customer,2,0,200
65,86.21,72.18,0,customer,2,0,200
66,97.61,70.19,0,customer,2,0,200
67,161.81,148.9,127.06,customer,3,0,200
68,176.47,139.56,483.58,customer,3,0,200
69,169.02,134.87,0,customer,3,0,200
70,172.67,160.6,0,customer,3,0,200
71,189.29,150.12,457.82,customer,3,0,200
72,200,164.54,37.04,customer,3,0,200
73,191.53,134.39,262.72,customer,3,0,200
74,197.25,144.97,0,customer,3,0,200
75,179.17,149.71,381.29,customer,3,0,200
76,182.47,141.83,374.68,customer,3,0,200
77,189.18,141.95,0,customer,3,0,200
78,175.7,144.41,0,customer,3,0,200
79,173.6,148.81,0,customer,3,0,200
80,180.74,143.96,0,customer,3,0,200
81,186.79,127.47,536.42,customer,3,0,200
82,184.51,156.87,0,customer,3,0,200
83,191.28,171.22,0,customer,3,0,200
84,174.89,136.58,0,customer,3,0,200
85,185.31,128.98,0,customer,3,0,200
86,194.85,135.86,703.95,customer,3,0,200
87,186.52,143.51,0,customer,3,0,200
88,156.12,149.95,0,customer,3,0,200
89,169.89,157.1,0,customer,3,0,200
90,155.35,145.74,690.55,customer,3,0,200
91,170.43,159.31,422.39,customer,3,0,200
92,173.94,157.24,119.28,customer,3,0,200
93,176.74,148.55,0,customer,3,0,200
94,197.56,139.79,590.19,customer,3,0,200
95,200,157.79,0,customer,3,0,200
96,195.64,122.92,389.26,customer,3,0,200
97,179.97,131.33,516.28,customer,3,0,200
98,189.98,160.34,93.44,customer,3,0,200
99,175.13,141.63,0,customer,3,0,200
100,164.3,155.68,0,customer,3,0,200
