ID,X,Y,Request.time,Types,Membership,lower,upper
1,42.34,61.53,0,depot,0,0,100
2,97.55,25.38,0,depot,0,0,100
3,27.28,82.38,7.67,customer,1,0,100
4,33.44,87.47,256.6,customer,1,0,100
5,21.91,86.21,252.94,customer,1,0,100
6,32.29,83.3,243.33,customer,1,0,100
7,26.63,82.84,67.76,customer,1,0,100
8,33.23,85.31,166.44,customer,1,0,100
9,40.36,74.2,43.3,customer,1,0,100
10,26.18,89.4,0,customer,1,0,100
11,25.05,95.63,133.37,customer,1,0,100
12,69,0,0,customer,2,0,100
13,66.47,3.98,159.16,customer,2,0,100
14,69.69,6.27,210.31,customer,2,0,100
15,77.85,1.26,0,customer,2,0,100
16,66.34,5.25,0,customer,2,0,100
17,62.26,6.54,172.07,customer,2,0,100
18,70.73,0,0,customer,2,0,100
19,61.7,4.9,255.44,customer,2,0,100
20,65.05,9.57,84.49,customer,2,0,100
21,65.73,4.85,212.98,customer,2,0,100
22,71.68,0.76,98.98,customer,2,0,100
23,74.5,7.12,200.71,customer,2,0,100
24,54.29,59.85,11.18,customer,3,0,100
25,31.89,67.74,175,customer,3,0,100
26,42.39,70.04,96.68,customer,3,0,100
27,37.21,75.52,311.22,customer,3,0,100
28,49.84,60.45,266.5,customer,3,0,100
29,48.25,61.11,235.88,customer,3,0,100
30,52.87,58.37,0,customer,3,0,100
31,43.24,56.06,0,customer,3,0,100
32,41.86,56.74,76.66,customer,3,0,100
33,19.04,43.95,265.23,customer,4,0,100
34,4.77,52.8,150.47,customer,4,0,100
35,0,52.37,0,customer,4,0,100
36,4.07,47.09,118.69,customer,4,0,100
37,0.24,49.72,0,customer,4,0,100
38,14.33,48.05,181.44,customer,4,0,100
39,4.36,49.54,178.36,customer,4,0,100
40,7.01,47.05,284.7,customer,4,0,100
41,5.76,60.81,0,customer,4,0,100
42,87.15,29.11,104.38,customer,5,0,100
43,100,20.39,247.86,customer,5,0,100
44,87.48,18.18,136.45,customer,5,0,100
45,98.22,33.74,67.83,customer,5,0,100
46,100,26.35,0,customer,5,0,100
47,91.58,20.93,0,customer,5,0,100
48,97.95,25.78,288.52,customer,5,0,100
49,96.64,14.48,101.63,customer,5,0,100
50,99.04,24,313.39,customer,5,0,100
