ID,X,Y,Request.time,Types,Membership,lower,upper
1,494.14,610.74,0,depot,0,0,800
2,113.53,321.33,0,depot,0,0,800
3,576.85,150.42,2834.03,customer,1,0,800
4,606.03,125.2,719.59,customer,1,0,800
5,592.13,136.69,2773.02,customer,1,0,800
6,629.86,167.72,913.07,customer,1,0,800
7,626.98,186.1,0,customer,1,0,800
8,604.95,181.27,2893.57,customer,1,0,800
9,606.16,180.69,0,customer,1,0,800
10,584.75,142.52,1573.27,customer,1,0,800
11,631.73,191.56,1948.41,customer,1,0,800
12,611.08,148.44,0,customer,1,0,800
13,625.5,153.01,2916.14,customer,1,0,800
14,612.22,161.09,2679.86,customer,1,0,800
15,635.54,132.52,2729.43,customer,1,0,800
16,602.35,168.64,2717.07,customer,1,0,800
17,565.44,183.71,2093.02,customer,1,0,800
18,597.86,132.98,2262.85,customer,1,0,800
19,615.56,204.06,0,customer,1,0,800
20,597.35,123.22,2696.91,customer,1,0,800
21,609.03,181,2743.08,customer,1,0,800
22,605.91,168.63,0,customer,1,0,800
23,637,118.46,805.96,customer,1,0,800
24,624.93,144.41,0,customer,1,0,800
25,610.63,204.3,2955.76,customer,1,0,800
26,617.39,173.2,582.46,customer,1,0,800
27,590.46,164.95,2166.52,customer,1,0,800
28,609.24,150.59,2786.18,customer,1,0,800
29,624.02,123.01,0,customer,1,0,800
30,642.07,205.12,2622.5,customer,1,0,800
31,602.36,166.87,1813.23,customer,1,0,800
32,656.45,136.5,447.14,customer,1,0,800
33,612.94,205.68,3109.1,customer,1,0,800
34,591.86,176.34,0,customer,1,0,800
35,622.19,147.75,0,customer,1,0,800
36,619.77,148.42,1302.61,customer,1,0,800
37,628.41,144.57,1202.74,customer,1,0,800
38,573.82,173.26,0,customer,1,0,800
39,636.47,158.04,704.93,customer,1,0,800
40,593.92,145.16,357.34,customer,1,0,800
41,583.36,125.54,2994.57,customer,1,0,800
42,636.47,110.99,2047.06,customer,1,0,800
43,624.04,147.29,0,customer,1,0,800
44,583.18,150.58,2385.47,customer,1,0,800
45,607.82,181.69,1421.86,customer,1,0,800
46,663.93,195.15,221.42,customer,1,0,800
47,647.2,190.66,1645.88,customer,1,0,800
48,632.06,145.77,3053.4,customer,1,0,800
49,615.63,122.44,1824.44,customer,1,0,800
50,595.06,136.69,501.28,customer,1,0,800
51,588.28,186.25,2011.09,customer,1,0,800
52,622.76,161.36,114.83,customer,1,0,800
53,611.68,177,0,customer,1,0,800
54,631.1,136,2636.1,customer,1,0,800
55,568.47,130.07,0,customer,1,0,800
56,601.19,155.55,3039.88,customer,1,0,800
57,644.52,169.39,1435.14,customer,1,0,800
58,626.78,173.2,0,customer,1,0,800
59,609.09,132.33,0,customer,1,0,800
60,592.46,126.2,997.43,customer,1,0,800
61,583.89,122.73,32.42,customer,1,0,800
62,630.55,129.29,0,customer,1,0,800
63,625.34,206.48,2876.6,customer,1,0,800
64,607.63,151.63,1357.35,customer,1,0,800
65,630.11,155.31,175.41,customer,1,0,800
66,595.36,124.84,48.71,customer,1,0,800
67,613.95,146.36,578.95,customer,1,0,800
68,620.43,161.74,1283.94,customer,1,0,800
69,640.07,168.64,588.93,customer,1,0,800
70,636.56,157.13,926.14,customer,1,0,800
71,629.61,150.26,0,customer,1,0,800
72,608.59,157.24,373.87,customer,1,0,800
73,587.85,129.48,1322.07,customer,1,0,800
74,605.62,125.23,3040.09,customer,1,0,800
75,614,172.93,0,customer,1,0,800
76,592.79,156.75,2330.08,customer,1,0,800
77,578.51,175.89,2276.36,customer,1,0,800
78,604.18,188.81,75.2,customer,1,0,800
79,612.83,195.95,2355.89,customer,1,0,800
80,619.18,151.51,1187.64,customer,1,0,800
81,633.87,167.11,3013.59,customer,1,0,800
82,599.88,170.85,500.67,customer,1,0,800
83,625.6,163.71,2089.66,customer,1,0,800
84,604.19,154.53,1593.23,customer,1,0,800
85,630.98,180.01,1267.4,customer,1,0,800
86,618.38,138.13,0,customer,1,0,800
87,628.27,158.87,799.83,customer,1,0,800
88,636.58,120.9,1527.47,customer,1,0,800
89,595.79,167.17,356.87,customer,1,0,800
90,582.59,215.22,0,customer,1,0,800
91,593.45,165.32,0,customer,1,0,800
92,574.46,203.43,1076.56,customer,1,0,800
93,627.66,144.48,2838.03,customer,1,0,800
94,617.58,140.22,2769.05,customer,1,0,800
95,574.64,132,2227.43,customer,1,0,800
96,592.16,180.37,0,customer,1,0,800
97,622.03,147.59,2498.13,customer,1,0,800
98,606.37,178.87,2712.02,customer,1,0,800
99,590.15,168.62,762.56,customer,1,0,800
100,591.66,171.16,1951.07,customer,1,0,800
101,639.18,146.14,558.64,customer,1,0,800
102,621.83,107.8,155.57,customer,1,0,800
103,618.94,162.44,2321.66,customer,1,0,800
104,621.15,182,0,customer,1,0,800
105,591.25,185.96,746.25,customer,1,0,800
106,591.09,120.17,1248.83,customer,1,0,800
107,659.75,173.33,2429.86,customer,1,0,800
108,628.48,169.31,0,customer,1,0,800
109,607.4,177.49,1816.37,customer,1,0,800
110,643.06,121.76,3030.73,customer,1,0,800
111,587.14,139.96,2579.69,customer,1,0,800
112,623.32,104.8,543.43,customer,1,0,800
113,608.51,124.17,2867.82,customer,1,0,800
114,604.44,120.78,0,customer,1,0,800
115,637.3,149.64,0,customer,1,0,800
116,607.7,187.98,1939.29,customer,1,0,800
117,593.17,122.09,1588.82,customer,1,0,800
118,598.49,141.47,3024.83,customer,1,0,800
119,619.52,148.78,0,customer,1,0,800
120,581.32,151.63,1914.57,customer,1,0,800
121,624.86,126.5,2525.51,customer,1,0,800
122,633.63,170.96,1130.36,customer,1,0,800
123,644.46,148.51,0,customer,1,0,800
124,621.09,136.69,0,customer,1,0,800
125,606.36,132.77,0,customer,1,0,800
126,635.24,124.22,1861.63,customer,1,0,800
127,625.25,140.8,1052.51,customer,1,0,800
128,589.2,187.3,453.21,customer,1,0,800
129,614.24,162.85,525.34,customer,1,0,800
130,616.14,169.77,1910.15,customer,1,0,800
131,643.9,156.97,837.73,customer,1,0,800
132,638.39,104.73,2533.55,customer,1,0,800
133,625.58,164.79,1399.22,customer,1,0,800
134,615.84,158.38,0,customer,1,0,800
135,484.22,597.23,3084.37,customer,2,0,800
136,517.9,606.7,0,customer,2,0,800
137,519.76,602.35,0,customer,2,0,800
138,472.17,642.11,1197.57,customer,2,0,800
139,492.01,637.14,0,customer,2,0,800
140,467.43,618.5,0,customer,2,0,800
141,487.3,653.11,0,customer,2,0,800
142,522.5,622.89,0,customer,2,0,800
143,483.15,632.07,0,customer,2,0,800
144,509.79,579.38,722.45,customer,2,0,800
145,519.9,629.33,1670.36,customer,2,0,800
146,490.08,660.87,854.65,customer,2,0,800
147,514.8,599.6,20.44,customer,2,0,800
148,514.33,619.62,0,customer,2,0,800
149,490.35,540.01,190.63,customer,2,0,800
150,484.79,611.27,3144.25,customer,2,0,800
151,509.83,618.39,1617.23,customer,2,0,800
152,499.06,643.55,2890.68,customer,2,0,800
153,493,587.85,1304.1,customer,2,0,800
154,483.23,606.75,22.08,customer,2,0,800
155,481.68,570.31,1041.53,customer,2,0,800
156,507.06,627.91,377.86,customer,2,0,800
157,478.18,620.2,3085.77,customer,2,0,800
158,487.3,604.34,1063.53,customer,2,0,800
159,507.24,619.81,2149.67,customer,2,0,800
160,481.49,594.87,2975.3,customer,2,0,800
161,505.92,589.08,1062.99,customer,2,0,800
162,478.87,640.73,2208.32,customer,2,0,800
163,497.62,601.12,882.62,customer,2,0,800
164,468.61,626.3,60.22,customer,2,0,800
165,482.14,612.84,0,customer,2,0,800
166,519.95,605.98,2072.6,customer,2,0,800
167,516.5,585.89,1678.23,customer,2,0,800
168,455.92,617.84,1649.59,customer,2,0,800
169,519.95,599.33,1991.57,customer,2,0,800
170,488.61,630.82,224.2,customer,2,0,800
171,484.29,586.45,822.78,customer,2,0,800
172,476.24,606.99,2481.92,customer,2,0,800
173,460.56,628.28,1762.81,customer,2,0,800
174,506.59,629.01,668.8,customer,2,0,800
175,527.65,632.15,1820.05,customer,2,0,800
176,525.54,603.15,0,customer,2,0,800
177,519.31,581.47,0,customer,2,0,800
178,507.45,646.69,0,customer,2,0,800
179,538.75,617.05,0,customer,2,0,800
180,510.72,587.36,0,customer,2,0,800
181,460.89,610.48,898.38,customer,2,0,800
182,500.5,607.87,3103.95,customer,2,0,800
183,476.75,584.24,265.42,customer,2,0,800
184,514.55,632.56,1334.07,customer,2,0,800
185,490.69,647.19,103.57,customer,2,0,800
186,494.48,631.93,2903.78,customer,2,0,800
187,479.59,623.88,3102.96,customer,2,0,800
188,508.46,617.02,2039.26,customer,2,0,800
189,517.8,607.85,0,customer,2,0,800
190,450.65,603.44,0,customer,2,0,800
191,510.61,570.11,0,customer,2,0,800
192,456.96,611.24,2250.96,customer,2,0,800
193,496.76,637.18,1803.67,customer,2,0,800
194,492.81,621.76,0,customer,2,0,800
195,500.07,626.89,0,customer,2,0,800
196,514.01,581.83,2619.64,customer,2,0,800
197,479.32,630.66,2732.5,customer,2,0,800
198,447.16,555.05,1849.09,customer,2,0,800
199,497.1,611.47,2501.04,customer,2,0,800
200,486.61,629.14,0,customer,2,0,800
201,520,632.29,0,customer,2,0,800
202,490.32,610.16,2625.18,customer,2,0,800
203,500.76,564.64,0,customer,2,0,800
204,472.37,628.02,2089.49,customer,2,0,800
205,499.5,582.5,988.34,customer,2,0,800
206,522.09,621.36,1870.83,customer,2,0,800
207,481.08,610.99,3073.1,customer,2,0,800
208,495.59,604.29,2178.46,customer,2,0,800
209,490.18,607.53,1111.04,customer,2,0,800
210,508.46,632.42,1066.67,customer,2,0,800
211,506.12,648.6,1016.99,customer,2,0,800
212,507.6,617.74,1394.13,customer,2,0,800
213,512.37,607.8,0,customer,2,0,800
214,510.02,654.22,1972.74,customer,2,0,800
215,489.63,633.17,979.32,customer,2,0,800
216,494.68,594.53,1602.77,customer,2,0,800
217,518.73,620.7,1979.43,customer,2,0,800
218,487.28,648.94,2346.87,customer,2,0,800
219,453.89,609.38,0,customer,2,0,800
220,489.63,607.91,2452.02,customer,2,0,800
221,496.77,651.11,0,customer,2,0,800
222,449.14,633.23,1636.01,customer,2,0,800
223,477.66,631.17,1118.84,customer,2,0,800
224,484.44,629.43,2812.91,customer,2,0,800
225,489.33,597.51,2832.48,customer,2,0,800
226,467.51,589.11,2006.37,customer,2,0,800
227,486.28,609.87,1202.66,customer,2,0,800
228,505.3,609.09,530.37,customer,2,0,800
229,520.87,583.86,0,customer,2,0,800
230,506.18,630.62,566.31,customer,2,0,800
231,505.21,607.95,2002.71,customer,2,0,800
232,483.19,580.18,1563.74,customer,2,0,800
233,460.67,625.89,1576.64,customer,2,0,800
234,487.25,577.91,789.11,customer,2,0,800
235,505.32,627.86,2783.9,customer,2,0,800
236,447.51,650.6,396.95,customer,2,0,800
237,520.92,583.29,0,customer,2,0,800
