ID,X,Y,Request.time,Types,lower,upper
1,72.87,126.39,0,depot,0,200
2,157.15,4.72,0,depot,0,200
3,90.19,115.37,406.66,customers,0,200
4,189.04,58.07,379.07,customers,0,200
5,191.44,45.31,581.55,customers,0,200
6,99.89,184.11,438.63,customers,0,200
7,81.89,90.34,435.66,customers,0,200
8,21.38,100.7,599.58,customers,0,200
9,193.53,21.18,596.49,customers,0,200
10,67.57,68.71,379.46,customers,0,200
11,10.02,114.93,535.47,customers,0,200
12,193.13,34.27,86.95,customers,0,200
13,164.96,28.35,365.31,customers,0,200
14,25.5,136.12,0,customers,0,200
15,154.93,4.77,616.94,customers,0,200
16,161.91,111.12,81.27,customers,0,200
17,120.68,71.67,10.46,customers,0,200
18,79.57,92.54,73.61,customers,0,200
19,106.62,175.74,0,customers,0,200
20,61.78,183.97,491.77,customers,0,200
21,68.3,80.42,0,customers,0,200
22,55.1,196.11,580.32,customers,0,200
23,56.18,146.27,0,customers,0,200
24,198.42,84.76,98.54,customers,0,200
25,22.64,67.99,646.94,customers,0,200
26,14.62,113.12,178.51,customers,0,200
27,24.5,117.57,0,customers,0,200
28,133.48,100.92,346.06,customers,0,200
29,104.63,125.05,0,customers,0,200
30,127.53,191.57,323.51,customers,0,200
31,130.6,105.56,325.65,customers,0,200
32,140.77,82.52,668.41,customers,0,200
33,95.94,108.54,0,customers,0,200
34,165.98,5.85,10.01,customers,0,200
35,182.18,29.06,427.52,customers,0,200
36,145.85,76.28,200.8,customers,0,200
37,197.98,26.63,619.12,customers,0,200
38,83.05,175.54,186.95,customers,0,200
39,90.22,49.38,413.52,customers,0,200
40,80.51,170.65,485.24,customers,0,200
41,3.17,124.21,0,customers,0,200
42,32.97,136.11,0,customers,0,200
43,184.27,19.99,0,customers,0,200
44,37.3,129.78,274.67,customers,0,200
45,61.68,86.06,107.28,customers,0,200
46,13.85,145.38,376.83,customers,0,200
47,58.29,94.02,165.62,customers,0,200
48,112.49,196.94,663.51,customers,0,200
49,124.61,196.74,200.73,customers,0,200
50,90.04,129.02,467.72,customers,0,200
51,99.29,62.89,507.3,customers,0,200
52,60.94,72.55,312.6,customers,0,200
53,21.81,123.69,326.61,customers,0,200
54,100.77,65.04,489.57,customers,0,200
55,119.04,99.35,160.87,customers,0,200
56,33.52,155.82,0,customers,0,200
57,109.98,53.6,430.78,customers,0,200
58,52.57,93.14,164.18,customers,0,200
59,95.87,99.78,0,customers,0,200
60,69.02,182.18,307.53,customers,0,200
61,102.85,191.8,297.46,customers,0,200
62,73.39,181.45,0,customers,0,200
63,69.7,124.5,470.15,customers,0,200
64,92.01,193.13,2.04,customers,0,200
65,140.19,95.39,0,customers,0,200
66,34.4,124.81,445.42,customers,0,200
67,79.64,84.88,506.15,customers,0,200
68,60.91,82.14,0,customers,0,200
69,161.44,2,291.93,customers,0,200
70,33.1,113.19,0,customers,0,200
71,125.65,186.82,15.4,customers,0,200
72,171.34,0.63,470.24,customers,0,200
73,162.85,8.13,232.34,customers,0,200
74,128.39,46.13,0,customers,0,200
75,52.14,153.73,65.36,customers,0,200
76,98.41,132.58,550.53,customers,0,200
77,127.82,197.19,0,customers,0,200
78,119.49,88.65,535.19,customers,0,200
79,179.2,10.21,550.98,customers,0,200
80,40.72,137.71,6.59,customers,0,200
81,112.03,169.42,30.15,customers,0,200
82,63.63,65.53,548.21,customers,0,200
83,119.43,80.56,534.71,customers,0,200
84,109.04,56.16,649.58,customers,0,200
85,87.39,40.93,0,customers,0,200
86,115.53,80.68,367.77,customers,0,200
87,186.44,10.01,170.59,customers,0,200
88,189.41,27.82,631.22,customers,0,200
89,126.03,5.46,81.86,customers,0,200
90,43.3,140.47,0,customers,0,200
91,198.56,37.72,413.38,customers,0,200
92,159.43,10.93,0,customers,0,200
93,193.73,8.05,0,customers,0,200
94,85.73,182.05,0,customers,0,200
95,78.27,166.03,298.86,customers,0,200
96,105.33,176.59,0,customers,0,200
97,23.12,181.27,126.28,customers,0,200
98,147.68,12.87,116.7,customers,0,200
99,60.84,61.96,167.35,customers,0,200
100,160.38,123.59,154.6,customers,0,200
