ID,X,Y,Request.time,Types,Membership,lower,upper
1,4.91,182.27,0,depot,0,0,200
2,125.25,52.14,0,depot,0,0,200
3,18.81,195.96,0,customer,1,0,200
4,10.71,200,0,customer,1,0,200
5,0,195.75,464.57,customer,1,0,200
6,4.44,173.39,416.26,customer,1,0,200
7,17.21,200,0,customer,1,0,200
8,16.61,175.49,0,customer,1,0,200
9,0,200,79.2,customer,1,0,200
10,9.61,193.32,0,customer,1,0,200
11,0.4,199.06,186.57,customer,1,0,200
12,0,190.6,66.11,customer,1,0,200
13,0,149.49,358.61,customer,1,0,200
14,0,184.09,0,customer,1,0,200
15,16.67,158.96,0,customer,1,0,200
16,0,200,58.58,customer,1,0,200
17,0,189,0,customer,1,0,200
18,0,178.3,0,customer,1,0,200
19,6.08,182.42,0,customer,1,0,200
20,2.35,176.02,479.79,customer,1,0,200
21,0,200,0,customer,1,0,200
22,28.75,167.61,696.33,customer,1,0,200
23,2.68,200,665.92,customer,1,0,200
24,18.2,199.27,304.58,customer,1,0,200
25,0,200,0,customer,1,0,200
26,0,192.31,0,customer,1,0,200
27,6.79,176.9,333.77,customer,1,0,200
28,0,169.07,213.69,customer,1,0,200
29,26.52,183.46,339.71,customer,1,0,200
30,8.36,185.06,438.11,customer,1,0,200
31,0,167.17,185.49,customer,1,0,200
32,8.29,154.4,271.58,customer,1,0,200
33,0,167.94,279.96,customer,1,0,200
34,0,183.7,0,customer,1,0,200
35,26.19,162.1,0,customer,1,0,200
36,10.69,194.25,190.98,customer,1,0,200
37,0,181.57,506.86,customer,1,0,200
38,15.88,178.87,0,customer,1,0,200
39,1.98,186.37,0,customer,1,0,200
40,4.11,174.87,306.32,customer,1,0,200
41,3.07,200,604.22,customer,1,0,200
42,16.55,170.1,0,customer,1,0,200
43,0,177.48,394.03,customer,1,0,200
44,22.6,186.17,0,customer,1,0,200
45,0,194.02,0,customer,1,0,200
46,3.14,167.35,0,customer,1,0,200
47,11.05,200,497.83,customer,1,0,200
48,10.7,184.83,416.83,customer,1,0,200
49,0,189.84,14.87,customer,1,0,200
50,0,160.26,0,customer,1,0,200
51,4.34,181.81,0,customer,1,0,200
52,156.74,35.95,687.74,customer,2,0,200
53,127.52,62.86,0,customer,2,0,200
54,139.24,52,261.37,customer,2,0,200
55,115.35,51.27,488.21,customer,2,0,200
56,151.07,58.57,249.18,customer,2,0,200
57,98.03,71.1,258.09,customer,2,0,200
58,132.45,51.7,320.12,customer,2,0,200
59,125.01,50.15,0,customer,2,0,200
60,128.67,45.44,0,customer,2,0,200
61,128.94,39.75,0,customer,2,0,200
62,127.91,66.88,0,customer,2,0,200
63,132.03,65.91,0,customer,2,0,200
64,110.73,52.87,0,customer,2,0,200
65,133.47,37.93,81.04,customer,2,0,200
66,146.1,38.37,704.37,customer,2,0,200
67,127.44,54.17,87.7,customer,2,0,200
68,126.87,49.34,0,customer,2,0,200
69,131.24,38.42,0,customer,2,0,200
70,108.08,43.43,0,customer,2,0,200
71,124.49,68.88,5.2,customer,2,0,200
72,146.38,56.4,139.69,customer,2,0,200
73,130.33,48.9,0,customer,2,0,200
74,125.89,33.45,0,customer,2,0,200
75,129.11,45.02,0,customer,2,0,200
76,129.71,47.54,0,customer,2,0,200
77,116.44,49.23,0,customer,2,0,200
78,120.37,66.72,495.77,customer,2,0,200
79,128.03,57.9,0,customer,2,0,200
80,108.73,72.07,0,customer,2,0,200
81,127.37,40.75,693.26,customer,2,0,200
82,129.36,63.73,0,customer,2,0,200
83,106.83,74.65,622.84,customer,2,0,200
84,123.15,67.07,62.33,customer,2,0,200
85,126.21,47.72,0,customer,2,0,200
86,100.82,37.5,543.16,customer,2,0,200
87,124.7,63.17,0,customer,2,0,200
88,100.2,70.46,0,customer,2,0,200
89,143.87,36.92,685.53,customer,2,0,200
90,131.54,38.38,0,customer,2,0,200
91,123.58,64.51,0,customer,2,0,200
92,136.81,40.84,46.15,customer,2,0,200
93,120.1,39.15,0,customer,2,0,200
94,129.77,31.39,0,customer,2,0,200
95,90.25,71.71,281.85,customer,2,0,200
96,155.52,46.09,309.7,customer,2,0,200
97,135.38,52.05,0,customer,2,0,200
98,144.88,59.52,590.15,customer,2,0,200
99,127.96,28.19,667.84,customer,2,0,200
100,139.67,47.47,473.28,customer,2,0,200
