ID,X,Y,Request.time,Types,Membership,lower,upper
1,289.91,33.92,0,depot,0,0,400
2,171.05,337.63,0,depot,0,0,400
3,279.84,60.8,0,customer,1,0,400
4,314.45,54.93,600.3,customer,1,0,400
5,319.92,37.61,604.37,customer,1,0,400
6,279.4,43.95,398.65,customer,1,0,400
7,309.03,77.51,519.28,customer,1,0,400
8,254.43,38.86,573.83,customer,1,0,400
9,301.74,32.94,0,customer,1,0,400
10,261.78,47.32,1261.99,customer,1,0,400
11,275.84,43.06,0,customer,1,0,400
12,306.3,57.11,750.92,customer,1,0,400
13,261.78,53.46,69.06,customer,1,0,400
14,276.24,10.65,1460.45,customer,1,0,400
15,313.65,54.62,1084.74,customer,1,0,400
16,285.53,47.64,0,customer,1,0,400
17,274.37,31.2,814.29,customer,1,0,400
18,288.22,28.85,0,customer,1,0,400
19,303.17,61.69,412.62,customer,1,0,400
20,281.68,33.33,885.45,customer,1,0,400
21,319.47,27.98,184.32,customer,1,0,400
22,242.88,43.21,1321.14,customer,1,0,400
23,273.9,15.89,0,customer,1,0,400
24,315.57,78.13,892.98,customer,1,0,400
25,271.13,52.54,0,customer,1,0,400
26,288.21,36.49,158.63,customer,1,0,400
27,311.98,37.78,961.57,customer,1,0,400
28,274.54,25.43,209.93,customer,1,0,400
29,302.3,0,1339.91,customer,1,0,400
30,309.69,5.62,774.11,customer,1,0,400
31,290.31,30.49,0,customer,1,0,400
32,313.26,37.33,152.81,customer,1,0,400
33,291.75,46.53,585.85,customer,1,0,400
34,274.98,30.39,215.37,customer,1,0,400
35,311.18,46.27,696.09,customer,1,0,400
36,266.88,45.45,21.64,customer,1,0,400
37,265.03,23.12,553.87,customer,1,0,400
38,311.78,0,96.9,customer,1,0,400
39,257.78,57.43,630.38,customer,1,0,400
40,275.2,56.38,443.55,customer,1,0,400
41,286.87,41.65,0,customer,1,0,400
42,304.6,22.16,0,customer,1,0,400
43,284.41,26.43,168.14,customer,1,0,400
44,340.77,36.2,0,customer,1,0,400
45,298.45,27.77,410.58,customer,1,0,400
46,285.55,58.82,849.89,customer,1,0,400
47,283.79,34.29,753.5,customer,1,0,400
48,296.72,26.13,81.96,customer,1,0,400
49,325.29,8.13,253.8,customer,1,0,400
50,326.23,27.57,1222.36,customer,1,0,400
51,314.42,0,0,customer,1,0,400
52,307.18,49.75,67.44,customer,1,0,400
53,266.95,20.05,200.39,customer,1,0,400
54,293.41,54.58,359.87,customer,1,0,400
55,276.08,29.88,0,customer,1,0,400
56,318.29,13.57,576.6,customer,1,0,400
57,307.03,42.03,228.76,customer,1,0,400
58,269.94,21.86,0,customer,1,0,400
59,304.06,38.42,707.95,customer,1,0,400
60,315.65,23.06,235.39,customer,1,0,400
61,258.95,52.85,927.2,customer,1,0,400
62,278.92,36.1,0,customer,1,0,400
63,320.96,29.4,0,customer,1,0,400
64,317.9,14.11,0,customer,1,0,400
65,306.63,38.38,0,customer,1,0,400
66,276.61,10.81,864.83,customer,1,0,400
67,291.3,38.53,844.58,customer,1,0,400
68,294.92,43.62,206.19,customer,1,0,400
69,281.6,24.69,1091.07,customer,1,0,400
70,294.19,24.14,674.69,customer,1,0,400
71,311.93,37.07,1178.49,customer,1,0,400
72,278.8,1.29,0,customer,1,0,400
73,278.29,70.87,880.79,customer,1,0,400
74,279.78,18.83,1291.23,customer,1,0,400
75,301.7,41.89,133.75,customer,1,0,400
76,303.49,28.9,572.24,customer,1,0,400
77,310.19,12.75,0,customer,1,0,400
78,289.03,21.21,0,customer,1,0,400
79,302.21,36.27,0,customer,1,0,400
80,309.95,71.1,0,customer,1,0,400
81,292.45,24.27,933.71,customer,1,0,400
82,275.04,29.17,0,customer,1,0,400
83,288.65,69.89,171.66,customer,1,0,400
84,269.52,14.18,0,customer,1,0,400
85,282.54,44.53,0,customer,1,0,400
86,304.74,17.53,1320.92,customer,1,0,400
87,292.21,33.15,1213.47,customer,1,0,400
88,311.5,53.59,1077.28,customer,1,0,400
89,284.27,34.75,140.57,customer,1,0,400
90,301.7,4.06,1191.68,customer,1,0,400
91,284.31,44.31,1093.71,customer,1,0,400
92,280.46,32.84,1066.95,customer,1,0,400
93,289.53,20.86,904.5,customer,1,0,400
94,271.95,30.31,800.02,customer,1,0,400
95,283.64,48.99,206.73,customer,1,0,400
96,317.54,33.71,560.1,customer,1,0,400
97,297.11,32.65,1446.62,customer,1,0,400
98,300.77,37.87,52.68,customer,1,0,400
99,294.18,54.02,1327.71,customer,1,0,400
100,272.08,60.07,26.81,customer,1,0,400
101,296.22,37.19,0,customer,1,0,400
102,160.93,334.67,1380.3,customer,2,0,400
103,177.8,300.36,0,customer,2,0,400
104,160.19,348.21,0,customer,2,0,400
105,165.73,323.17,1436.17,customer,2,0,400
106,159.57,341.88,0,customer,2,0,400
107,141.53,353.36,522.74,customer,2,0,400
108,131.88,328.54,104.76,customer,2,0,400
109,156.83,315.08,276,customer,2,0,400
110,151.58,342.14,253.4,customer,2,0,400
111,168.89,332.19,1142.26,customer,2,0,400
112,129.14,313.71,878.01,customer,2,0,400
113,168.68,321.77,476.27,customer,2,0,400
114,156.66,356.58,1190.92,customer,2,0,400
115,174.22,318.78,0,customer,2,0,400
116,162.59,332.48,378,customer,2,0,400
117,158.76,320.22,1131.72,customer,2,0,400
118,170.11,351.01,0,customer,2,0,400
119,175.15,334.01,38.54,customer,2,0,400
120,178.05,351.96,0,customer,2,0,400
121,168.51,345.86,1229.44,customer,2,0,400
122,150.36,333.12,456.88,customer,2,0,400
123,163.46,341.16,1203.59,customer,2,0,400
124,177.5,335.39,0,customer,2,0,400
125,157.21,320.84,138.78,customer,2,0,400
126,176.08,362.13,762.7,customer,2,0,400
127,156.83,330.68,0,customer,2,0,400
128,177.02,327.61,746.2,customer,2,0,400
129,173.24,336.77,502.68,customer,2,0,400
130,157.03,352.64,1385.72,customer,2,0,400
131,186.33,356.12,932.21,customer,2,0,400
132,193.95,328.48,1189.34,customer,2,0,400
133,162.66,342.34,0,customer,2,0,400
134,182.43,331.49,18.96,customer,2,0,400
135,163.4,326.46,1464.11,customer,2,0,400
136,197.82,292.33,0,customer,2,0,400
137,168.02,338.32,1227.34,customer,2,0,400
138,151.91,344.59,68.49,customer,2,0,400
139,135.53,354.87,0,customer,2,0,400
140,141.01,297.85,1227.66,customer,2,0,400
141,157.26,340.55,82.15,customer,2,0,400
142,159.28,327.53,0,customer,2,0,400
143,177.07,318.5,207.56,customer,2,0,400
144,169.5,346.62,0,customer,2,0,400
145,200.56,346.29,0,customer,2,0,400
146,202.02,345.81,0,customer,2,0,400
147,170.99,296.88,867.69,customer,2,0,400
148,148.93,331.87,154.26,customer,2,0,400
149,183.91,331.8,1008.18,customer,2,0,400
150,180.87,318.42,32.67,customer,2,0,400
151,166.1,341.55,0,customer,2,0,400
152,164.56,339.66,1473.54,customer,2,0,400
153,158.94,344.39,157.91,customer,2,0,400
154,169.59,336.78,368.1,customer,2,0,400
155,135.86,325.46,83.7,customer,2,0,400
156,144.15,308.63,1213.41,customer,2,0,400
157,162.13,334.72,665.22,customer,2,0,400
158,176.17,357.33,420.52,customer,2,0,400
159,179.07,355.9,1422.08,customer,2,0,400
160,161.54,332.07,83.04,customer,2,0,400
161,190.65,337.65,1081.88,customer,2,0,400
162,140.71,322.34,49.18,customer,2,0,400
163,189.25,326.6,1230.35,customer,2,0,400
164,177.07,337.88,131.31,customer,2,0,400
165,162.09,331.29,669.86,customer,2,0,400
166,178.12,341.41,674.23,customer,2,0,400
167,193.35,334.02,649.46,customer,2,0,400
168,154.38,340.62,962.01,customer,2,0,400
169,183.79,378.84,906.8,customer,2,0,400
170,162.68,331.73,445.09,customer,2,0,400
171,186.99,360.77,0,customer,2,0,400
172,159.15,349.63,0,customer,2,0,400
173,160.84,320.25,1382.48,customer,2,0,400
174,182.31,339.55,1385.76,customer,2,0,400
175,178.08,327.14,907.02,customer,2,0,400
176,203.47,349.64,752.19,customer,2,0,400
177,164.29,350.32,745.19,customer,2,0,400
178,149.12,335.14,385.29,customer,2,0,400
179,196.39,334.22,1390.74,customer,2,0,400
180,187.49,333.62,198.35,customer,2,0,400
181,129.55,321.73,1472.95,customer,2,0,400
182,175.07,363.75,44.58,customer,2,0,400
183,160.33,342.61,27.79,customer,2,0,400
184,153.63,319.27,198.72,customer,2,0,400
185,157.01,362.35,260.22,customer,2,0,400
186,188.03,348.35,0,customer,2,0,400
187,191.19,329.96,582.33,customer,2,0,400
188,184.77,341.41,67.55,customer,2,0,400
189,152.1,322.62,1341.45,customer,2,0,400
