ID,X,Y,Request.time,Types,lower,upper
1,241.4,54.97,0,depot,0,400
2,115.52,321.59,0,depot,0,400
3,202.68,262.43,299.19,customers,0,400
4,210.42,253.6,900.03,customers,0,400
5,189.2,350.83,523.97,customers,0,400
6,218.01,82.93,1250.88,customers,0,400
7,293.77,188.68,393.4,customers,0,400
8,37.86,61.01,324.8,customers,0,400
9,134.39,342.39,387.67,customers,0,400
10,320.33,163.91,686.6,customers,0,400
11,328.69,249.62,627.85,customers,0,400
12,86.68,76.16,1432.75,customers,0,400
13,107.9,143.85,204.8,customers,0,400
14,334.45,255.17,0,customers,0,400
15,304.19,16.67,0,customers,0,400
16,116.94,330.79,742.61,customers,0,400
17,61.1,113.05,230.61,customers,0,400
18,301.94,167.2,497.72,customers,0,400
19,51.79,109.31,898.14,customers,0,400
20,35.26,53.7,316.15,customers,0,400
21,373.27,204.86,687.19,customers,0,400
22,59.63,303.25,1393.15,customers,0,400
23,132.06,359.67,762.98,customers,0,400
24,314.39,6.83,0,customers,0,400
25,236.47,362.31,65.55,customers,0,400
26,94.78,111.98,1284.81,customers,0,400
27,262.54,350.06,824.11,customers,0,400
28,329.56,243.78,271.55,customers,0,400
29,100.5,146.61,1038.86,customers,0,400
30,202.9,325.06,0,customers,0,400
31,267.85,13.32,0,customers,0,400
32,245.6,304.28,178.78,customers,0,400
33,259.73,95.89,719.07,customers,0,400
34,364.57,274.2,0,customers,0,400
35,191.53,259.79,754.08,customers,0,400
36,53.12,102.7,1278.39,customers,0,400
37,216.11,315.87,767.88,customers,0,400
38,79.25,63.09,0,customers,0,400
39,198.44,330.2,416.43,customers,0,400
40,125.18,102.36,0,customers,0,400
41,369.05,258.22,1289.63,customers,0,400
42,190.11,353.75,1186.92,customers,0,400
43,80.06,61.19,744.32,customers,0,400
44,244.58,339.01,0,customers,0,400
45,79.5,329.19,0,customers,0,400
46,366.57,167.36,982.57,customers,0,400
47,228.1,80.86,0,customers,0,400
48,64.01,83.77,1285.56,customers,0,400
49,276.84,215.38,868.06,customers,0,400
50,360.06,275.99,1272.28,customers,0,400
51,291.14,202.59,0,customers,0,400
