ID,X,Y,Request.time,Types,lower,upper
1,241.4,54.97,0,depot,0,400
2,115.52,321.59,0,depot,0,400
3,202.68,262.43,1222.17,customers,0,400
4,210.42,253.6,0,customers,0,400
5,189.2,350.83,1217.81,customers,0,400
6,218.01,82.93,452.72,customers,0,400
7,293.77,188.68,288.34,customers,0,400
8,37.86,61.01,703.44,customers,0,400
9,134.39,342.39,0,customers,0,400
10,320.33,163.91,1295.75,customers,0,400
11,328.69,249.62,392.75,customers,0,400
12,86.68,76.16,871.29,customers,0,400
13,107.9,143.85,0.92,customers,0,400
14,334.45,255.17,540.96,customers,0,400
15,304.19,16.67,385.74,customers,0,400
16,116.94,330.79,313.7,customers,0,400
17,61.1,113.05,814.39,customers,0,400
18,301.94,167.2,0,customers,0,400
19,51.79,109.31,0,customers,0,400
20,35.26,53.7,1002.14,customers,0,400
21,373.27,204.86,310.01,customers,0,400
22,59.63,303.25,0,customers,0,400
23,132.06,359.67,558.36,customers,0,400
24,314.39,6.83,0,customers,0,400
25,236.47,362.31,733.55,customers,0,400
26,94.78,111.98,0,customers,0,400
27,262.54,350.06,0,customers,0,400
28,329.56,243.78,1049.46,customers,0,400
29,100.5,146.61,0,customers,0,400
30,202.9,325.06,101.1,customers,0,400
31,267.85,13.32,1040.48,customers,0,400
32,245.6,304.28,1270.06,customers,0,400
33,259.73,95.89,784.43,customers,0,400
34,364.57,274.2,353.04,customers,0,400
35,191.53,259.79,0,customers,0,400
36,53.12,102.7,98.03,customers,0,400
37,216.11,315.87,0,customers,0,400
38,79.25,63.09,0,customers,0,400
39,198.44,330.2,850.03,customers,0,400
40,125.18,102.36,488.45,customers,0,400
41,369.05,258.22,1161.09,customers,0,400
42,190.11,353.75,1470.3,customers,0,400
43,80.06,61.19,0,customers,0,400
44,244.58,339.01,726.77,customers,0,400
45,79.5,329.19,0,customers,0,400
46,366.57,167.36,0,customers,0,400
47,228.1,80.86,127.88,customers,0,400
48,64.01,83.77,1333.73,customers,0,400
49,276.84,215.38,214.7,customers,0,400
50,360.06,275.99,1396.29,customers,0,400
51,291.14,202.59,1246.3,customers,0,400
