ID,X,Y,Request.time,Types,lower,upper
1,67.94,137.24,0,depot,0,200
2,136.41,2.77,0,depot,0,200
3,93.39,117.82,0,customers,0,200
4,183.55,80.54,0,customers,0,200
5,187.17,62.91,0,customers,0,200
6,110.82,180.08,671.86,customers,0,200
7,82.01,81.58,669.55,customers,0,200
8,25.4,79.17,431.03,customers,0,200
9,190.29,27.66,0,customers,0,200
10,63.91,51.57,622.67,customers,0,200
11,11.08,105.67,326.89,customers,0,200
12,191.34,42.43,0,customers,0,200
13,154.54,35.8,0,customers,0,200
14,26.98,135.5,233.05,customers,0,200
15,132.39,7.15,0,customers,0,200
16,176.36,125.64,692.33,customers,0,200
17,118.89,71.03,111.78,customers,0,200
18,80.23,87.17,706.59,customers,0,200
19,118.1,169.96,0,customers,0,200
20,62.87,183.87,328.36,customers,0,200
21,64.92,68.46,100.95,customers,0,200
22,49.53,194.17,0,customers,0,200
23,65.04,145.98,0,customers,0,200
24,197.63,111.02,156.67,customers,0,200
25,26.74,39.28,550.36,customers,0,200
26,16.41,96.08,364.1,customers,0,200
27,26.44,106.57,0,customers,0,200
28,135.74,106.49,198.19,customers,0,200
29,114.24,132.35,110.41,customers,0,200
30,152.91,187.35,742.2,customers,0,200
31,132.6,114.62,414.14,customers,0,200
32,144.09,84.1,0,customers,0,200
33,100.08,108.48,119.17,customers,0,200
34,148.98,8.77,0,customers,0,200
35,173.27,40.62,0,customers,0,200
36,151.55,77.86,0,customers,0,200
37,196.97,33.09,633.21,customers,0,200
38,85.47,170.96,0,customers,0,200
39,76.28,39.98,0,customers,0,200
40,81.2,165.67,640.36,customers,0,200
41,2.63,116.79,0,customers,0,200
42,34.87,134.29,738.66,customers,0,200
43,176.41,27.16,0,customers,0,200
44,41.76,128.2,714.71,customers,0,200
45,54.75,74.22,174.21,customers,0,200
46,14.59,145.15,377.02,customers,0,200
47,53.72,86.9,0,customers,0,200
48,129.46,195.4,0,customers,0,200
49,147.05,195.11,0,customers,0,200
50,94.78,137.18,0,customers,0,200
51,88.44,57.17,0,customers,0,200
52,55.11,58.45,0,customers,0,200
53,22.02,121.15,0,customers,0,200
54,89.39,59.27,117.28,customers,0,200
55,116.71,102.78,527.35,customers,0,200
56,38.45,156.44,0,customers,0,200
57,99.47,43.61,0,customers,0,200
58,48.09,87.01,0,customers,0,200
59,98.17,97.05,389.52,customers,0,200
60,69.9,177.9,329.52,customers,0,200
61,116.43,188.47,0,customers,0,200
62,74.16,178.92,745.87,customers,0,200
63,70.39,129.67,0,customers,0,200
64,99.37,191.58,0,customers,0,200
65,144.13,99.34,600.07,customers,0,200
66,39.31,120.06,449.39,customers,0,200
67,81.1,76.07,0,customers,0,200
68,57.02,75.8,0,customers,0,200
69,143.72,3,14.21,customers,0,200
70,34.93,106.87,106.04,customers,0,200
71,149.19,180.51,444.65,customers,0,200
72,160.33,0.95,0,customers,0,200
73,148.26,11.27,0,customers,0,200
74,126,39.48,191.45,customers,0,200
75,63.29,153.9,171.8,customers,0,200
76,102.19,139.81,772.76,customers,0,200
77,151.38,195.78,10.66,customers,0,200
78,117.92,90.97,21.83,customers,0,200
79,173.58,12.54,70.67,customers,0,200
80,51.61,133.73,0,customers,0,200
81,126.84,160.57,0,customers,0,200
82,58.32,46.48,0,customers,0,200
83,119.15,79.94,0,customers,0,200
84,102.65,50.58,772.08,customers,0,200
85,70.2,26.26,0,customers,0,200
86,114.22,79.93,0,customers,0,200
87,184.54,11.5,4.51,customers,0,200
88,184.89,36.5,0,customers,0,200
89,90.43,8.19,316.13,customers,0,200
90,53.8,137.26,609.5,customers,0,200
91,197.85,48.64,0,customers,0,200
92,141.71,15.54,0,customers,0,200
93,190.6,11.22,0,customers,0,200
94,89.52,179.07,695.79,customers,0,200
95,79.82,158.44,727.4,customers,0,200
96,118.59,169.95,0,customers,0,200
97,26.79,188.85,260.88,customers,0,200
98,131.13,16.8,0,customers,0,200
99,54.29,40.89,618.67,customers,0,200
100,176.42,141.68,0,customers,0,200
