ID,X,Y,Request.time,Types,lower,upper
1,739.52,236.71,0,depot,0,800
2,192.51,381.56,0,depot,0,800
3,290.12,28.91,1157.25,customers,0,800
4,574.48,638.39,364.36,customers,0,800
5,307.02,295.51,838.8,customers,0,800
6,259.07,254.14,0,customers,0,800
7,13.36,119.65,0,customers,0,800
8,11.09,108.43,1609.18,customers,0,800
9,785.42,351.57,389.18,customers,0,800
10,200.77,710.26,2272.66,customers,0,800
11,291.24,203.61,0,customers,0,800
12,572.76,505.18,195.76,customers,0,800
13,668.48,275.61,0,customers,0,800
14,720.79,257.14,0,customers,0,800
15,516.75,587.28,1741.94,customers,0,800
16,665.51,312.61,0,customers,0,800
17,708.45,227.2,0,customers,0,800
18,273.83,23.21,0,customers,0,800
19,597.3,673.35,1564.38,customers,0,800
20,23.73,236.85,93.02,customers,0,800
21,187.25,49.62,0,customers,0,800
22,717.52,431.16,0,customers,0,800
23,535.02,498.3,846.52,customers,0,800
24,655.55,629.1,2859.06,customers,0,800
25,234.64,602.84,1329.32,customers,0,800
26,232.7,341.39,8.37,customers,0,800
27,606.39,585.8,0,customers,0,800
28,774.47,509.92,0,customers,0,800
29,236,258.48,2595.28,customers,0,800
30,3.79,121.2,2733.15,customers,0,800
31,779.58,409.72,2335.16,customers,0,800
32,84.99,121.49,0,customers,0,800
33,165.53,661.94,0,customers,0,800
34,369.57,269.45,1086.28,customers,0,800
35,164.88,34.29,0,customers,0,800
36,387.3,715.12,453.09,customers,0,800
37,685.86,274.51,932.83,customers,0,800
38,45.33,174.26,0,customers,0,800
39,557.12,534.56,0,customers,0,800
40,751.29,460.41,452.05,customers,0,800
41,214.27,228.56,672.47,customers,0,800
42,123.48,60.52,0,customers,0,800
43,213.45,702.48,1097.04,customers,0,800
44,46.36,254.24,0,customers,0,800
45,491.73,601.07,1444.98,customers,0,800
46,372.6,703.75,0,customers,0,800
47,311.2,319.25,0,customers,0,800
48,723.35,329.82,0,customers,0,800
49,29.47,26.84,0,customers,0,800
50,251.99,671.25,0,customers,0,800
51,315.62,305.77,0,customers,0,800
52,192.76,163.82,2894.37,customers,0,800
53,336.55,245.63,1286.92,customers,0,800
54,306.04,174.33,0,customers,0,800
55,337.9,283.62,480.87,customers,0,800
56,80.15,102.9,609.21,customers,0,800
57,86.51,58.32,2812.76,customers,0,800
58,190.04,28.99,332.7,customers,0,800
59,553.29,573.01,3026.68,customers,0,800
60,379.73,211.26,944.72,customers,0,800
61,745.73,239.03,972.45,customers,0,800
62,608.09,696.52,2665.1,customers,0,800
63,631.51,359.28,0,customers,0,800
64,679.11,345.49,0,customers,0,800
65,147.83,368.95,602.46,customers,0,800
66,263.65,700.36,2342.16,customers,0,800
67,238.31,178.34,0,customers,0,800
68,271.07,327.24,12.61,customers,0,800
69,526.16,585.22,2143.25,customers,0,800
70,677.72,340.39,2763.85,customers,0,800
71,135.15,45.47,1639.78,customers,0,800
72,616.35,545.4,1828.67,customers,0,800
73,15.82,0.99,2458.04,customers,0,800
74,367,177.38,0,customers,0,800
75,614.05,565.33,0,customers,0,800
76,359.07,678.26,2346.09,customers,0,800
77,246.62,647.17,54.49,customers,0,800
78,18.55,58.04,0,customers,0,800
79,215.55,252.29,2977.53,customers,0,800
80,661.61,617.43,63.85,customers,0,800
81,741.27,483.37,2344.76,customers,0,800
82,486.56,524.86,0,customers,0,800
83,118.84,59.51,0,customers,0,800
84,474.06,518.61,1030.2,customers,0,800
85,670.88,370.12,1961.5,customers,0,800
86,335.31,632.99,1656.81,customers,0,800
87,71.26,16.23,2405.77,customers,0,800
88,221.07,156.55,0,customers,0,800
89,309.67,688.47,0,customers,0,800
90,138.57,55.08,0,customers,0,800
91,360.49,719.92,1572.45,customers,0,800
92,254.89,256.62,0,customers,0,800
93,215.28,673.05,0,customers,0,800
94,177.14,687.35,2159.02,customers,0,800
95,205.67,291.13,0,customers,0,800
96,760.65,488.84,2037.32,customers,0,800
97,299.79,290.61,0,customers,0,800
98,370.3,744.91,1246.27,customers,0,800
99,328.45,25.9,1326.11,customers,0,800
100,382.49,153.16,1288.91,customers,0,800
101,185.79,640.87,793.26,customers,0,800
102,558.74,514.35,0,customers,0,800
103,258.52,278.54,348.69,customers,0,800
104,647.23,713.66,2836.68,customers,0,800
105,675.06,288.04,0,customers,0,800
106,147.85,318.72,0,customers,0,800
107,143.48,34.93,2072.52,customers,0,800
108,207.87,653.48,0,customers,0,800
109,347.66,250.15,0,customers,0,800
110,494.63,623.77,0,customers,0,800
111,396.02,170.99,0,customers,0,800
112,284.29,720.69,848.49,customers,0,800
113,360.25,236.36,1514.1,customers,0,800
114,791.01,403.13,0,customers,0,800
115,405.05,134.63,0,customers,0,800
116,196.15,686.62,503.39,customers,0,800
117,353.23,731.77,0,customers,0,800
118,40.29,19.16,0,customers,0,800
119,243.28,304.59,0,customers,0,800
120,659.08,277.89,84.43,customers,0,800
121,163.15,672.36,0,customers,0,800
122,666.09,419.3,0,customers,0,800
123,219.46,1.86,0,customers,0,800
124,646.89,294.04,0,customers,0,800
125,619.41,316.25,2516.57,customers,0,800
126,503.78,527.12,0,customers,0,800
127,651.43,294.2,997.22,customers,0,800
128,292.87,17.25,184,customers,0,800
129,141.8,50.33,676.93,customers,0,800
130,200.44,604.85,0,customers,0,800
131,671.44,681.96,2843.59,customers,0,800
132,662.42,317.03,2147.57,customers,0,800
133,271.15,31.4,1503.61,customers,0,800
134,68.02,134.14,0,customers,0,800
135,493.8,542.84,585.02,customers,0,800
136,206.51,284.16,0,customers,0,800
137,653.97,623.14,0,customers,0,800
138,15.33,111.71,2100.1,customers,0,800
139,194.8,332.29,0,customers,0,800
140,77.65,22.23,0,customers,0,800
141,239.48,159.39,1962.38,customers,0,800
142,572.74,587.16,2793.14,customers,0,800
143,685.78,631.53,2592.93,customers,0,800
144,650.67,407.72,1459.55,customers,0,800
145,472.51,516.79,0,customers,0,800
146,213.68,0.46,0,customers,0,800
147,758.86,231.15,0,customers,0,800
148,200.71,679.57,391.79,customers,0,800
149,52.88,45.13,0,customers,0,800
150,730.09,279.49,401.53,customers,0,800
151,339.32,729.53,72.34,customers,0,800
152,32.86,245.13,2029.24,customers,0,800
153,378.86,195.32,0,customers,0,800
154,363.49,569.73,0,customers,0,800
155,277.42,12.7,2070.37,customers,0,800
156,207.09,138.42,1753.63,customers,0,800
157,223.19,602.69,0,customers,0,800
158,74.75,36.71,0,customers,0,800
159,481.6,546.2,0,customers,0,800
160,397.89,701.97,0,customers,0,800
161,96.06,54.15,0,customers,0,800
162,230.9,726.28,2451.82,customers,0,800
163,335.94,10.4,0,customers,0,800
164,485.98,590.73,0,customers,0,800
165,714.83,378.69,0,customers,0,800
166,548.77,518.74,0,customers,0,800
167,167.32,679.38,0,customers,0,800
168,557.63,517.28,1281.99,customers,0,800
169,645.3,594.22,0,customers,0,800
170,533.09,547.02,1404.32,customers,0,800
171,62.56,128.57,0,customers,0,800
172,744.15,345.47,0,customers,0,800
173,381,173.49,0,customers,0,800
174,225.6,670.57,875.96,customers,0,800
175,583.06,532.7,0,customers,0,800
176,667.42,602.75,1456.3,customers,0,800
177,274.37,326.39,0,customers,0,800
178,228.93,210.72,0,customers,0,800
179,267.88,614.98,0,customers,0,800
180,187.96,331.92,235.36,customers,0,800
181,348.72,239.6,0,customers,0,800
182,661.91,410.58,0,customers,0,800
183,545.74,628.63,1025.24,customers,0,800
184,487.84,493.51,1348.99,customers,0,800
185,691.13,260.31,1221.46,customers,0,800
186,586.32,644.13,1380.41,customers,0,800
187,21.72,150.44,0,customers,0,800
188,259.82,217.22,0,customers,0,800
189,187.03,634.25,0,customers,0,800
190,617.87,590.5,0,customers,0,800
191,660.73,639.34,3112.61,customers,0,800
192,494.77,522.99,2363.95,customers,0,800
