ID,X,Y,Request.time,Types,Membership,lower,upper
1,82.73,104.69,0,depot,0,0,200
2,198.63,8.63,0,depot,0,0,200
3,68.3,114.16,380.92,customer,1,0,200
4,61.55,105.4,0,customer,1,0,200
5,74.89,102.99,599.71,customer,1,0,200
6,78.23,103.3,51.01,customer,1,0,200
7,81.65,107.85,572.05,customer,1,0,200
8,80.58,112.7,38.2,customer,1,0,200
9,75.06,104.33,631.56,customer,1,0,200
10,67.44,108.25,513.3,customer,1,0,200
11,83.8,110.47,35.9,customer,1,0,200
12,72.59,100.74,0,customer,1,0,200
13,73.93,104.12,112.46,customer,1,0,200
14,76.74,102.5,130.49,customer,1,0,200
15,90.85,118.11,231.83,customer,1,0,200
16,68.68,94.81,524.2,customer,1,0,200
17,91.28,105.25,22.67,customer,1,0,200
18,75.53,109.75,209.2,customer,1,0,200
19,74.26,103.64,626.71,customer,1,0,200
20,85.42,110.45,0,customer,1,0,200
21,87.66,108.67,220.28,customer,1,0,200
22,78.55,200,300.03,customer,2,0,200
23,71.83,186.5,388.92,customer,2,0,200
24,78.57,199.43,35.88,customer,2,0,200
25,83.67,187.28,474.85,customer,2,0,200
26,78.03,192.18,282.41,customer,2,0,200
27,80.71,200,275.74,customer,2,0,200
28,82.4,187.12,0,customer,2,0,200
29,67.25,190.73,357.01,customer,2,0,200
30,78.81,189.85,0,customer,2,0,200
31,76.79,200,0,customer,2,0,200
32,79.73,200,615.61,customer,2,0,200
33,75.71,198.46,0,customer,2,0,200
34,66.26,200,514.34,customer,2,0,200
35,59.6,184.17,137.39,customer,2,0,200
36,78.14,188.02,512.86,customer,2,0,200
37,78.22,184.69,96.34,customer,2,0,200
38,75.17,181.21,511.95,customer,2,0,200
39,79.12,180.61,450.35,customer,2,0,200
40,77.29,196.23,432.92,customer,2,0,200
41,200,32.24,17.7,customer,3,0,200
42,180.78,5.03,0,customer,3,0,200
43,192.05,1.85,75.19,customer,3,0,200
44,185.8,13.45,330.67,customer,3,0,200
45,200,13.71,380.99,customer,3,0,200
46,200,0,0,customer,3,0,200
47,200,5.95,284.46,customer,3,0,200
48,194.86,1.71,467.06,customer,3,0,200
49,196.71,17.95,0,customer,3,0,200
50,190.45,5.54,136.94,customer,3,0,200
51,200,13.13,217,customer,3,0,200
52,200,5.64,287.25,customer,3,0,200
53,196.88,0,0,customer,3,0,200
54,200,15.9,307.93,customer,3,0,200
55,200,0,199.1,customer,3,0,200
56,200,1.72,527.96,customer,3,0,200
57,200,8.24,445.36,customer,3,0,200
58,200,10.1,204.93,customer,3,0,200
59,190.25,7.03,539,customer,3,0,200
60,193.36,0,34.28,customer,3,0,200
61,197.22,0,0,customer,3,0,200
62,198.45,10.46,0,customer,3,0,200
63,134.43,73.14,0,customer,4,0,200
64,134.12,79.36,113.03,customer,4,0,200
65,126.59,87.46,400.95,customer,4,0,200
66,131.01,73.59,0,customer,4,0,200
67,119.99,81.81,188.34,customer,4,0,200
68,123.7,92.48,164.34,customer,4,0,200
69,133.18,59.41,0,customer,4,0,200
70,121.77,70.26,343.05,customer,4,0,200
71,121.81,67.33,0,customer,4,0,200
72,133,82.07,0,customer,4,0,200
73,132.31,87.5,537.76,customer,4,0,200
74,128.95,89.79,0,customer,4,0,200
75,121,74.34,454.24,customer,4,0,200
76,123.55,76.57,543.64,customer,4,0,200
77,122.63,84,470.21,customer,4,0,200
78,128.28,87.41,229.19,customer,4,0,200
79,118.11,68.18,207.29,customer,4,0,200
80,124.27,72.97,469.81,customer,4,0,200
81,118.14,82.18,577.12,customer,4,0,200
82,23.67,154.59,0,customer,5,0,200
83,22.29,146.88,0,customer,5,0,200
84,29.17,139.76,489.46,customer,5,0,200
85,18.96,145.65,613.99,customer,5,0,200
86,38.45,146.87,249.84,customer,5,0,200
87,11.03,147.19,350.35,customer,5,0,200
88,7.9,133.45,140.61,customer,5,0,200
89,28.36,132.95,192.83,customer,5,0,200
90,4.24,139.05,626.92,customer,5,0,200
91,12.35,145.86,280,customer,5,0,200
92,15.76,166.12,623.28,customer,5,0,200
93,29.43,125.81,303.81,customer,5,0,200
94,20.62,139.56,251.76,customer,5,0,200
95,24.58,134.31,0,customer,5,0,200
96,13.33,143.75,573.91,customer,5,0,200
97,21.41,128.76,0,customer,5,0,200
98,14.44,125.42,500.2,customer,5,0,200
99,22.54,137.36,0,customer,5,0,200
100,29.84,153.4,253.59,customer,5,0,200
