ID,X,Y,Request.time,Types,lower,upper
1,390.32,593.5,0,depot,0,1600
2,1352.62,1307.66,0,depot,0,1600
3,98.9,1046.88,0,customers,0,1600
4,409.03,1223.16,0,customers,0,1600
5,626.38,161.3,1599.02,customers,0,1600
6,258.37,1079.23,0,customers,0,1600
7,894.48,374.2,0,customers,0,1600
8,92.8,1027.24,0,customers,0,1600
9,1253.46,1225.24,4007.42,customers,0,1600
10,675.53,639.02,4479.22,customers,0,1600
11,1160.5,696.69,0,customers,0,1600
12,82.5,1122.3,0,customers,0,1600
13,121.89,937.82,0,customers,0,1600
14,661.21,381.15,0,customers,0,1600
15,1081.09,775.56,5504.74,customers,0,1600
16,435.57,113.94,0,customers,0,1600
17,1249.77,607.14,0,customers,0,1600
18,1131.81,870,2432.48,customers,0,1600
19,996.55,64.66,4917.95,customers,0,1600
20,656.42,367.36,0,customers,0,1600
21,657.21,746.41,0,customers,0,1600
22,331.4,1138.26,0,customers,0,1600
23,404.46,1186.03,0,customers,0,1600
24,450.39,107.57,0,customers,0,1600
25,1076.01,288.15,0,customers,0,1600
26,1046.01,1447.39,630.47,customers,0,1600
27,121.1,1315.1,742.71,customers,0,1600
28,1283.65,1440.88,0,customers,0,1600
29,359.79,1076.97,0,customers,0,1600
30,766.92,324.47,0,customers,0,1600
31,1213.11,1417.59,0,customers,0,1600
32,333.01,1331.45,1224.32,customers,0,1600
33,304.54,189.06,0,customers,0,1600
34,618.89,112.54,1500.38,customers,0,1600
35,1062.07,876.32,5543.72,customers,0,1600
36,1372.28,708.98,0,customers,0,1600
37,1366.71,790.01,0,customers,0,1600
38,161.62,920.88,0,customers,0,1600
39,1064.9,1304.43,6029.31,customers,0,1600
40,417.5,1225.43,0,customers,0,1600
41,632.23,446.16,0,customers,0,1600
42,357.39,1145.39,0,customers,0,1600
43,1109.93,808.75,5063.16,customers,0,1600
44,494.07,101.3,0,customers,0,1600
45,589.87,64.43,0,customers,0,1600
46,1372.8,611.59,3647.67,customers,0,1600
47,977.11,389.33,0,customers,0,1600
48,575.74,556.56,5830.53,customers,0,1600
49,1240.6,871.01,4729.69,customers,0,1600
50,306.95,1135.81,0,customers,0,1600
51,732.33,403.09,0,customers,0,1600
52,225.29,1290.2,0,customers,0,1600
53,187.06,923.9,5816.26,customers,0,1600
54,1304.44,617.29,0,customers,0,1600
55,343.21,316.53,0,customers,0,1600
56,1371.19,1212.81,0,customers,0,1600
57,327.72,1145.03,0,customers,0,1600
58,95.92,998.35,5639.13,customers,0,1600
59,1297.22,1394.15,0,customers,0,1600
60,614.56,548.92,0,customers,0,1600
61,275.51,222.01,2542.3,customers,0,1600
62,1177.98,784.62,5346.22,customers,0,1600
63,286.84,368.03,0,customers,0,1600
64,674.4,404.39,0,customers,0,1600
65,294.98,1304.67,2088.87,customers,0,1600
66,734.66,599.32,0,customers,0,1600
67,797.19,49.93,0,customers,0,1600
68,153.75,1327.55,0,customers,0,1600
69,470.13,511.64,0,customers,0,1600
70,346.88,47.5,0,customers,0,1600
71,1320.55,1497.37,5084.16,customers,0,1600
72,842.41,519.46,0,customers,0,1600
73,1177.26,1483.08,3145.38,customers,0,1600
74,587.37,174.1,0,customers,0,1600
75,676.57,689.75,0,customers,0,1600
76,375.7,1199.66,0,customers,0,1600
77,969.96,367.18,0,customers,0,1600
78,1392.64,1238.13,542.55,customers,0,1600
79,1097.91,874.91,0,customers,0,1600
80,747.69,46.87,0,customers,0,1600
81,572.99,408.21,0,customers,0,1600
82,147.34,931.4,0,customers,0,1600
83,1138.09,1432.78,0,customers,0,1600
84,234.03,1368.83,0,customers,0,1600
85,950.89,377.52,0,customers,0,1600
86,560.78,661.24,0,customers,0,1600
87,1081.38,957.39,1129.81,customers,0,1600
88,187.39,1285.77,0,customers,0,1600
89,321.81,1151.66,0,customers,0,1600
90,1242.19,922.87,0,customers,0,1600
91,983.51,394.74,3598.85,customers,0,1600
92,120.73,1296.05,4444.96,customers,0,1600
93,1385.44,1316,3717.5,customers,0,1600
94,374.48,308.25,0,customers,0,1600
95,842.54,389.7,0,customers,0,1600
96,941.63,953.61,0,customers,0,1600
97,1116.16,1264.83,0,customers,0,1600
98,1160.38,778.54,0,customers,0,1600
99,1034.04,1376.21,0,customers,0,1600
100,1477.12,1216.56,0,customers,0,1600
101,1380.95,528.49,0,customers,0,1600
102,586.91,31.22,0,customers,0,1600
103,1154.33,1378.72,0,customers,0,1600
104,550.41,148.98,0,customers,0,1600
105,685.76,473.52,1312.64,customers,0,1600
106,504.97,567.95,0,customers,0,1600
107,77.05,1046.41,0,customers,0,1600
108,280.3,336.21,0,customers,0,1600
109,122.2,1002.5,0,customers,0,1600
110,1280.9,1343.86,2075.31,customers,0,1600
111,727.43,510.24,0,customers,0,1600
112,1270.4,715.89,0,customers,0,1600
113,1033.8,911.63,0,customers,0,1600
114,467.84,621.64,0,customers,0,1600
115,769.12,142.9,0,customers,0,1600
116,1410.8,1356.85,0,customers,0,1600
117,1215.63,776.9,4926.7,customers,0,1600
118,1075.35,1277.96,0,customers,0,1600
119,1007.35,1318.7,0,customers,0,1600
120,1091.99,712.94,0,customers,0,1600
121,988.87,56.46,0,customers,0,1600
122,1394.1,1274.31,309.89,customers,0,1600
123,400.15,102.28,2948.09,customers,0,1600
124,530.53,647.33,0,customers,0,1600
125,355.14,148.77,0,customers,0,1600
126,1302.66,1188.53,0,customers,0,1600
127,342.87,90.4,0,customers,0,1600
128,1334.04,1309.03,0,customers,0,1600
