ID,X,Y,Request.time,Types,Membership,lower,upper
1,75.77,94.41,0,depot,0,0,100
2,35.2,21.19,0,depot,0,0,100
3,65.24,100,0,customer,1,0,100
4,77.95,92.22,0,customer,1,0,100
5,76.4,100,0,customer,1,0,100
6,69.38,87.55,0,customer,1,0,100
7,70.1,79.9,267.82,customer,1,0,100
8,83.27,96.17,148.21,customer,1,0,100
9,77.66,94.01,129.12,customer,1,0,100
10,71.1,86.87,0,customer,1,0,100
11,83.56,81.36,97.08,customer,1,0,100
12,79.8,87.15,125.37,customer,1,0,100
13,78.35,87.63,0,customer,1,0,100
14,70.98,100,301.66,customer,1,0,100
15,81.88,74.78,275.2,customer,1,0,100
16,76.92,90.27,165.35,customer,1,0,100
17,65.37,96.32,159.03,customer,1,0,100
18,76.96,91.4,267.33,customer,1,0,100
19,93.82,73.83,116.7,customer,1,0,100
20,83.44,91.76,290.41,customer,1,0,100
21,81.77,90.25,318.39,customer,1,0,100
22,70.33,78.76,0,customer,1,0,100
23,73.85,100,145.45,customer,1,0,100
24,84.82,100,301.24,customer,1,0,100
25,84.14,100,0,customer,1,0,100
26,84.03,98.75,280.19,customer,1,0,100
27,29.87,16.31,86.1,customer,2,0,100
28,20.56,21.13,0,customer,2,0,100
29,43.43,30.63,316.83,customer,2,0,100
30,36.07,16.18,295.8,customer,2,0,100
31,65.31,27.93,115.01,customer,2,0,100
32,48.2,18.1,37.86,customer,2,0,100
33,34.86,25.29,161.35,customer,2,0,100
34,50.54,18.34,331.03,customer,2,0,100
35,43.01,2.02,16.56,customer,2,0,100
36,30.56,9.37,66.78,customer,2,0,100
37,45.39,19.68,201.84,customer,2,0,100
38,31.63,33.71,0,customer,2,0,100
39,45.42,12.97,288.12,customer,2,0,100
40,39.12,9.95,261.56,customer,2,0,100
41,30.85,35.98,0.5,customer,2,0,100
42,48.47,31.33,355.42,customer,2,0,100
43,29.98,3.97,342.43,customer,2,0,100
44,24.45,29.9,35.22,customer,2,0,100
45,32.55,1.4,0,customer,2,0,100
46,33.56,34.09,0,customer,2,0,100
47,41.09,13.67,275.46,customer,2,0,100
48,21.06,13.63,280.85,customer,2,0,100
49,35.52,29.31,248.8,customer,2,0,100
50,17.46,30.55,85.99,customer,2,0,100
