ID,X,Y,Request.time,Types,lower,upper
1,239.29,70.38,0,depot,0,400
2,120.84,312.88,0,depot,0,400
3,191.83,238.42,31.2,customers,0,400
4,203.67,227.59,349.24,customers,0,400
5,172.52,364.42,795.89,customers,0,400
6,201.94,109.73,76.58,customers,0,400
7,289.54,187.28,0,customers,0,400
8,29.99,47.01,4.94,customers,0,400
9,138.15,343.21,0,customers,0,400
10,320.73,161.09,395.7,customers,0,400
11,331.49,271.99,1495.9,customers,0,400
12,90.89,72.43,895.15,customers,0,400
13,124.75,162.88,937.77,customers,0,400
14,338.6,281.63,0,customers,0,400
15,322.85,20.86,909.97,customers,0,400
16,117.65,328.41,0,customers,0,400
17,59.96,116.76,0,customers,0,400
18,291.77,156.53,49.75,customers,0,400
19,46.66,117.08,715.11,customers,0,400
20,24.37,34.32,0,customers,0,400
21,386.51,206.19,146.53,customers,0,400
22,36.79,287.43,212.88,customers,0,400
23,133.71,360.48,434.58,customers,0,400
24,340.21,8.52,0,customers,0,400
25,241.68,378.97,768.42,customers,0,400
26,104.65,116.57,429.82,customers,0,400
27,278.83,362.86,333.59,customers,0,400
28,331.59,259.41,0,customers,0,400
29,113.11,162.71,1292.3,customers,0,400
30,199.96,325.82,206.5,customers,0,400
31,273.4,14.56,642.95,customers,0,400
32,251.09,299.95,0,customers,0,400
33,258.65,117.69,1196.06,customers,0,400
34,377.86,302.95,597.95,customers,0,400
35,178.71,237,0,customers,0,400
36,50.44,106.26,0,customers,0,400
37,213.26,318.13,676.42,customers,0,400
38,84.64,49.87,742.58,customers,0,400
39,196.5,331.52,1214.85,customers,0,400
40,136.63,106.55,418.36,customers,0,400
41,381.2,279.73,703.74,customers,0,400
42,172.72,369.71,347.93,customers,0,400
43,85.88,46.89,1217.8,customers,0,400
44,246.95,340.38,1474.04,customers,0,400
45,67.06,325.04,103.9,customers,0,400
46,376.78,160.71,0,customers,0,400
47,217.07,105.95,572.57,customers,0,400
48,64.62,82.87,1015.03,customers,0,400
49,262.8,221.57,0,customers,0,400
50,377.22,315.6,27.05,customers,0,400
51,279.32,207.24,144.34,customers,0,400
52,179.41,252.46,1182.75,customers,0,400
53,149.18,276.38,403.29,customers,0,400
54,332.76,208.96,182.63,customers,0,400
55,60.13,180.05,1561.99,customers,0,400
56,74.73,20.73,437.54,customers,0,400
57,334.1,15.94,376.94,customers,0,400
58,123.67,368.7,130.13,customers,0,400
59,158.9,309.02,0,customers,0,400
60,304.8,70.9,1193.67,customers,0,400
61,84.01,276.55,940.41,customers,0,400
62,18.03,226.91,0,customers,0,400
63,184.04,122.41,0,customers,0,400
