NAME: vrp_n800_gm_dyn75_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 798
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 1600
DATA_SECTION
x1,x2,types,arrival.time
117.29,753.45,depot,0
1360.28,1254.37,depot,0
33.27,975.37,node,1148.79
608.72,1309.27,node,0
675.76,188.63,node,4755.78
306.28,1061.37,node,2727.43
1128.53,322.57,node,172.68
21.63,938.98,node,4989.61
1169.92,1112.11,node,0
692.36,845.26,node,4987.81
1169.98,591.23,node,2943.38
22.31,1117.56,node,5133.82
72.5,757.93,node,2688.75
669.46,369.29,node,4541.78
1030.14,726.62,node,0
351.67,126.71,node,0
1333.51,412.29,node,1964.91
1111.63,886.53,node,3149.92
1438.6,34.82,node,570.43
662.78,337.76,node,0
657.61,1018.23,node,3569.47
400.02,1147.16,node,1729.14
598.03,1242.98,node,1762.89
371.03,117.13,node,1625.31
1490.57,158,node,1327.19
762.15,1514.23,node,0
76.26,1489.41,node,1936.92
1237.65,1474.32,node,4143.45
529.79,1039.9,node,780.98
884.6,250.16,node,4911.79
1082.13,1456.23,node,3203.96
443.73,1475.3,node,2752.47
84.57,270.78,node,428.67
681.21,117.39,node,174
976.19,905.97,node,0
1561.67,584.65,node,3208.85
1551.68,736.27,node,0
141.58,743.58,node,731.76
797.41,1246.25,node,1660.76
633.1,1317.87,node,1215.91
624.53,451.77,node,0
509.6,1167.97,node,0
1092.12,793.55,node,3825.51
455.38,106.03,node,0
624.15,60.24,node,6166.19
1584.27,380.14,node,4942.16
1267.21,349.43,node,6121.9
499.85,675.82,node,3567.34
1307.39,879.6,node,0
353.46,1141.98,node,1775.17
801.72,383.99,node,4197.35
267.16,1433.09,node,0
191.45,772.2,node,904.78
1436.18,420.56,node,2473.92
149.94,511.87,node,2501.41
1384.09,1062.88,node,0
442.55,1164.88,node,5095.74
43.65,914.3,node,4635.24
1259.82,1405.91,node,742
573.86,654.73,node,2422.93
40.16,328.63,node,4414.74
1193.75,753.31,node,5072.4
47.4,607.05,node,4612.55
694.18,396.1,node,3700.59
410.6,1480.05,node,257.21
796.82,745.88,node,0
1045.37,22.31,node,3220.24
133.85,1509.16,node,2517.69
288.76,599.27,node,1795.25
167.14,12.87,node,4043
1299.83,1568.84,node,0
1004,604.06,node,56.39
1008.92,1577.39,node,0
625.42,223.39,node,0
691.61,899.55,node,0
557.81,1270.98,node,505.26
1269.69,310.24,node,0
1419.1,1137.12,node,0
1041.8,905.13,node,3563.05
948.58,16.19,node,1289.39
524.52,411.12,node,6207.86
121.1,753.57,node,4023.65
946.22,1482.98,node,0
285.34,1592.47,node,3448.52
1186.16,335.97,node,6207.53
470.2,872.3,node,0
1022.7,1032.63,node,4122.66
199.72,1441.77,node,4726.18
408.43,1171.71,node,4494.43
1312.92,975.54,node,0
1286.05,359,node,0
73.34,1465.87,node,0
1400.85,1284.42,node,291.99
204.81,499.85,node,3431.54
974.13,363.6,node,6165.28
751.31,1052.15,node,3802.49
891.67,1177.17,node,788.93
1168.63,744.15,node,4363.51
751.77,1381.77,node,5277.43
1581.78,1080,node,0
1575.47,258.35,node,365.29
629.26,19.34,node,927.74
974.16,1385.71,node,3949.77
552.77,161.14,node,3919.24
699.38,499.57,node,0
366.61,695.19,node,2341.96
9.72,985.21,node,1572.31
38.2,542.76,node,423.17
94.01,927.96,node,5604.73
1223.32,1327.48,node,0
750.47,535.39,node,4957.73
1361.33,611.23,node,18.47
930.75,969.1,node,0
299.02,793.18,node,1396.89
974.5,174.83,node,1028.01
1429.35,1353.49,node,2665.07
1270.91,713.37,node,4538.86
806.55,1200.6,node,4900.79
676.85,1272.86,node,1220.91
1047.01,625.12,node,4450.74
1420.38,23.76,node,0
1427.23,1189.46,node,2325.33
285.42,109.42,node,5119.34
412,851.23,node,2708.26
181.5,196.21,node,4419.36
1275.45,1081.23,node,1007.18
175.26,89.63,node,5665.2
1326.51,1276.82,node,1588.58
1233.67,1060.17,node,4782.52
1509.9,390.79,node,673.88
747.13,256.6,node,6116.93
1503.77,92.8,node,3453.2
1256.29,24.34,node,5729.53
1399.37,1333.37,node,3542.95
631.14,419,node,3501.01
159.52,88.66,node,4787.73
443.14,556.85,node,1999.56
1155.56,928.35,node,1799.64
570.09,1286.75,node,3324.24
612.34,544.43,node,5358.51
51.15,215.76,node,2790.38
834.31,1237.78,node,208.61
193.72,1403.58,node,3928.89
1416.29,1580.75,node,5915.37
119.43,1047.71,node,3981.97
1254.76,406.44,node,2294.56
1366.61,1026.33,node,1005.89
59.49,720.98,node,4132.6
440.23,315.14,node,2536.07
1027.31,969.9,node,4934.2
1256.13,1559.41,node,5341.42
640.1,318.68,node,933.72
1496.48,695.61,node,1626.18
624.83,543.26,node,5575.64
678.33,54.41,node,3029.44
458.27,158.72,node,3953.77
978.8,670.77,node,0
894.1,75.74,node,545.12
63.95,42.45,node,4274.48
1192.45,277.62,node,743.84
330.38,604.94,node,3856.85
1050.39,941.32,node,4202.56
835.86,538.29,node,2703.1
1013.5,791.28,node,121.94
988.1,1203.72,node,4004.96
455.83,270.5,node,2069.97
358.09,1349.81,node,1186.39
862.43,512.48,node,1363.87
1594.2,374.22,node,0
526.27,495.99,node,5455.6
517.34,1263.86,node,0
56.52,407.21,node,869.27
840.98,1476.52,node,3750.3
954.89,237.37,node,6080.47
1187.34,346.36,node,2960.08
1524.54,1001.75,node,1677.04
783.39,411.31,node,6205.31
133.26,1131.48,node,1082.4
415.88,1187.85,node,0
1399.75,419.77,node,0
1363.29,916.19,node,3098.89
1348.65,1465.04,node,2417.22
1515.05,1133.47,node,0
1044.29,1350.97,node,0
781.05,1471.91,node,1941.39
300.41,471.42,node,443.82
1140.85,1041.04,node,2476.6
136.11,226.83,node,4419.15
737.92,1365.65,node,4477.36
1497.45,1065.61,node,532.86
1352.47,1173.32,node,0
1145.9,503.58,node,1231.15
198.09,1068.35,node,1032.68
951.72,742.22,node,5787.29
1583.76,1040.45,node,2686.59
984.65,1257.24,node,0
436.92,1442.73,node,5623.93
101.93,843.85,node,254.5
115.69,252.97,node,0
1397.62,431.39,node,3614.97
580.52,215.26,node,5472.3
1513,380.09,node,0
893.31,1156.89,node,0
820.26,1003.4,node,1088.36
1516.43,723.78,node,6242.02
175.68,1014.89,node,4024.06
1310.25,847.2,node,4305.02
603.75,528.17,node,0
890.63,1233.18,node,2297.09
502.19,1015.98,node,6139.88
131.75,1238.98,node,5872.03
1247.9,286.16,node,4124.74
309.18,634.24,node,5656.3
1048.94,1540.35,node,424.25
696.24,603.7,node,5091.32
315.44,124.09,node,4576.81
1591.46,846.94,node,0
714.79,1519.56,node,1640.55
50.28,1369.78,node,885.7
1499.23,879.1,node,3828.93
1393.57,1063.93,node,4098.1
961.99,800.72,node,0
478.42,1478.52,node,6096.69
1294.95,147.08,node,2580.94
1523.43,795.13,node,1449.81
1363.29,1251.56,node,3605.03
203.7,1391.75,node,456.73
1550.21,1442.48,node,559.88
891.36,1298.21,node,6226.92
8.58,245.97,node,3598.01
217.22,1167.61,node,763.87
9.36,1215.2,node,5409.93
1307,1057.31,node,5002.66
1251.46,1452.86,node,644.22
1489.71,623.65,node,0
589.9,1531.17,node,2374.32
1559.13,730.54,node,3519.94
1317.99,312.01,node,41.92
1259.92,945.15,node,3584.85
996.52,248.64,node,0
1547.77,831.19,node,1988.71
799.87,660.54,node,2931.59
1429.91,1323.55,node,1051.09
641.67,900.95,node,4628.4
716.07,730.36,node,2223.98
1497.25,307.76,node,5527.49
1093.33,755.11,node,2435.15
29.06,372,node,4657.87
264.84,502.53,node,0
793.34,1386.96,node,4625.47
682.46,711.98,node,2241.39
1587.28,694.29,node,0
1422.32,756.14,node,885.09
553.21,1333.44,node,2708.47
1129.35,16.55,node,5144.62
