NAME: vrp_n200_cl5_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,membership,arrival.time
104.89,339.02,depot,0,0
245.63,24.16,depot,0,0
239.84,336.27,node,1,0
215.71,308.38,node,1,0
225.76,329.48,node,1,0
204.78,302.05,node,1,0
245.46,324.34,node,1,774.39
202.31,327.55,node,1,898.82
230.32,307.87,node,1,496
225.97,322.7,node,1,377.69
229.95,324.47,node,1,0
243.11,319.97,node,1,261.14
209.59,316.32,node,1,117.74
199.65,312.94,node,1,1493.05
217.16,305.35,node,1,676.46
219.2,358.38,node,1,87.71
214.93,305.51,node,1,483.43
221.8,311.37,node,1,0.51
263.78,315.34,node,1,1197.52
224.37,310.43,node,1,795.32
238.54,313.28,node,1,0
231.26,316.84,node,1,851.71
208.69,306.62,node,1,1485.14
226.05,329,node,1,400.18
229.5,317.09,node,1,482.95
217.09,325.92,node,1,0
236.55,312.06,node,1,1047.22
234.62,312.95,node,1,0
228.4,324.81,node,1,1240.26
232.29,307.28,node,1,0
230.24,309.8,node,1,734.1
223.92,305.61,node,1,1470.18
225.77,325.32,node,1,0
222.56,323.64,node,1,527.18
224.89,321.84,node,1,1435.17
208.77,323.52,node,1,1356.63
218.8,310.77,node,1,782.78
228.92,321.09,node,1,48.22
220.53,304.17,node,1,1481.4
218.33,301.56,node,1,698.92
238.51,319.87,node,1,1267
62.79,85.57,node,2,1291.28
75.05,102.81,node,2,1516.83
38.69,94.68,node,2,1354.82
58.48,95.57,node,2,195.22
63.38,105.65,node,2,0
79.78,98.54,node,2,1408.32
54.1,83.43,node,2,531.69
67.68,94.12,node,2,0
71.56,87.89,node,2,240.37
58.81,82.44,node,2,0
70.76,97.26,node,2,876.93
102.28,93.98,node,2,1564.83
51.53,127.75,node,2,690.11
90.09,121.71,node,2,0
67.46,110.48,node,2,0
76,115.99,node,2,1361.26
53.6,89.01,node,2,438.72
78.26,83.63,node,2,884.71
68.43,89.8,node,2,123.32
91.76,113.84,node,2,1329.81
70.38,102.89,node,2,0
51.58,93.41,node,2,263.7
64.34,103.27,node,2,1355.13
67.55,63.55,node,2,354.8
67.94,108.37,node,2,0
78.47,122.14,node,2,1226.37
75.3,114.41,node,2,65.2
57.02,92.44,node,2,1147.53
50.8,123.12,node,2,955.72
34.19,103.75,node,2,101.72
63.52,106.38,node,2,577.56
74.79,80.99,node,2,1193.97
74.2,105.79,node,2,174.56
62.05,93.78,node,2,0
68.47,89.53,node,2,1375.75
68.59,100.26,node,2,1016.66
39.67,124.52,node,2,430.87
92.38,115.1,node,2,587.21
57.15,91.85,node,2,144.72
337.25,206.17,node,3,291.15
337.34,191.1,node,3,744.76
338.01,216.69,node,3,359.46
325.74,196.75,node,3,606.68
324.1,179.73,node,3,0
309.21,187.15,node,3,455.37
329.43,197.72,node,3,1547.97
338.86,183.32,node,3,1415.45
322.29,188.53,node,3,40.36
326.14,202.26,node,3,348.16
344.76,215.19,node,3,668.99
346.77,202.2,node,3,1538.97
346.15,180.64,node,3,426.9
325.5,212.52,node,3,1422.3
319.99,200.38,node,3,944.24
333.17,191.8,node,3,681.38
339.27,201.22,node,3,1122.14
313.8,209.14,node,3,1098.67
308.28,206.2,node,3,426.88
313.65,202.04,node,3,732.28
329.17,209.1,node,3,304.6
328.86,205.02,node,3,0
314.77,193.3,node,3,0
336.85,183.95,node,3,1207.45
310.93,192.43,node,3,0
322.14,194.47,node,3,0
352.57,175.68,node,3,0
312.2,184.17,node,3,1261.7
341.7,210.03,node,3,1011.61
312.01,181.11,node,3,750.27
319.53,169.56,node,3,125.92
329.8,193.47,node,3,1521.49
302.24,191.47,node,3,1240.75
323.09,204.87,node,3,1590.02
322.97,185.54,node,3,0
315.66,211.3,node,3,1551.86
319.87,198.16,node,3,431.06
328.72,199.98,node,3,919.77
304.92,203.01,node,3,1575.26
261.88,52.28,node,4,1190.05
227.6,8.52,node,4,740.07
251.66,17.22,node,4,0
262.75,3.45,node,4,1323.03
250.72,29.45,node,4,0
257.73,36.51,node,4,718.18
247.16,1.5,node,4,439.27
250.15,29.33,node,4,1333.79
220.34,39.54,node,4,575.93
247.11,8.88,node,4,1164.3
249.37,37.24,node,4,0
253.62,18.61,node,4,668.88
277.94,21.6,node,4,1526.12
250.18,30.69,node,4,53.68
258.58,35.74,node,4,0
245.37,22.35,node,4,1377.21
230.85,29.85,node,4,401.35
255.4,18.39,node,4,642.81
257.31,25.01,node,4,0
252.81,14,node,4,1585.15
260.29,6.5,node,4,0
274.35,21.71,node,4,636.55
226.41,9.86,node,4,555.05
218.25,21.36,node,4,0
248.22,15.34,node,4,476.08
243.32,6.33,node,4,434.66
259.55,21.88,node,4,672.56
249.54,53.2,node,4,807.86
258.99,7.91,node,4,795.15
261.02,1.31,node,4,1583.14
284.9,44.34,node,4,1412.74
224.29,12.65,node,4,758.15
266.87,8.28,node,4,0
278.47,42.3,node,4,482.38
257.07,17.96,node,4,0
268.52,26.64,node,4,0
260.44,16.3,node,4,465.29
256.76,10.85,node,4,1583.33
238.29,21.69,node,4,1196.9
262.09,26.66,node,4,798.29
239.43,9.85,node,4,1462.87
235.54,28.46,node,4,0
108.87,335.85,node,5,0
97.42,316.01,node,5,676.6
109.09,334.88,node,5,999.43
104.38,337.49,node,5,399.08
82.16,338.04,node,5,507.77
124.92,359.56,node,5,0
88.2,339.36,node,5,0
81.79,332.44,node,5,148.51
124.19,348.26,node,5,0
101.07,334.63,node,5,0
103.98,325.88,node,5,673.22
106,329.67,node,5,260.98
89.84,329.86,node,5,0
116.5,327.32,node,5,0
94.25,313.2,node,5,1183.93
110.91,339.99,node,5,1409.49
100.59,349.09,node,5,417.82
105.11,345.41,node,5,721.47
100.21,331.97,node,5,517.61
117.14,348.28,node,5,223.88
115.04,343.64,node,5,0
103.53,329.37,node,5,0
