NAME: vrp_n200_cl3_dyn50_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 3
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,membership,arrival.time
121.5,23.8,depot,0,0
219.32,339.5,depot,0,0
127.07,16.38,node,1,95.08
155.05,16.42,node,1,229.89
69.99,32.01,node,1,0
100.86,37.31,node,1,0
96.11,19.55,node,1,800.12
127.91,20.56,node,1,0
89.53,0.36,node,1,0
107.54,50.47,node,1,0
119.42,44.74,node,1,0
124.45,15.69,node,1,0
140.02,4.97,node,1,529.33
145.82,38.84,node,1,789.45
127,33.24,node,1,0
124.84,16.46,node,1,643.92
115.86,13.88,node,1,642.4
141.84,33.64,node,1,63.02
119.72,5.1,node,1,0
126.75,7.27,node,1,0
107.52,57.28,node,1,0
98.58,9.3,node,1,561.66
111.96,14.02,node,1,987.52
103.02,20.72,node,1,0
104.46,45.84,node,1,449.37
123.53,37.89,node,1,514.12
98.42,23.56,node,1,0
130.46,25.41,node,1,487.41
121.79,6.82,node,1,575.58
111.18,17.15,node,1,1401.08
108.33,36.34,node,1,0
150.39,45.39,node,1,456.52
128.44,21.86,node,1,1412.67
130.96,10.85,node,1,524.61
125.85,26.53,node,1,242.26
83,54.94,node,1,134.72
99.64,0,node,1,0
121.5,25.56,node,1,39.97
121.37,26.11,node,1,271.06
102.04,33.53,node,1,221.59
144.17,10.03,node,1,966.53
126.52,19.35,node,1,1315.36
120.5,39.82,node,1,0
126.06,55.52,node,1,596.16
116.04,48.13,node,1,0
114.02,20,node,1,0
116.13,28.53,node,1,0
129.16,26.18,node,1,0
131.34,10.96,node,1,496.9
117.58,34.51,node,1,0
138.55,29.36,node,1,642.36
133.15,37.59,node,1,0
131.51,20.13,node,1,303.44
118.8,34.01,node,1,0
114.02,21.63,node,1,0
119.99,0,node,1,183.09
126.99,33.16,node,1,0
120.5,53.26,node,1,0
118.61,33.3,node,1,725.41
130.25,36.68,node,1,0
128.36,20.66,node,1,1194.74
130.75,27.96,node,1,371.29
125.5,35.62,node,1,0
134.19,23.66,node,1,0
115.11,45.61,node,1,0
122.37,17.62,node,1,1227.11
105.96,28.23,node,1,1170.68
127.86,5.11,node,1,0
199.81,342.17,node,2,898.57
207.47,359.01,node,2,0
203.3,317.09,node,2,1143.12
218.31,346.27,node,2,0
221.59,337.75,node,2,156.83
224.8,328.39,node,2,0
222.6,327.44,node,2,457.1
207.68,341.05,node,2,0
225.27,326.93,node,2,1058.3
196.88,324.65,node,2,876.56
190.38,341.37,node,2,0
227.78,365.57,node,2,730.35
206.37,332.67,node,2,0
217.75,342.94,node,2,1054.8
207.77,352.95,node,2,0
213.83,353.76,node,2,870.67
195.75,337.16,node,2,0
224.32,332.38,node,2,865.75
212.39,330.28,node,2,0
220.81,357.77,node,2,1294.37
204.5,338.07,node,2,0
212.34,359.95,node,2,0
247.21,346.75,node,2,1029.75
220.28,359.27,node,2,645.44
212.64,338.68,node,2,262.59
234.51,341.03,node,2,0
212.44,342.18,node,2,221.7
212.84,366.56,node,2,0
213.77,353.11,node,2,0
219.33,358.75,node,2,706.16
232.78,330.12,node,2,0
223.4,337.39,node,2,0
226.59,338.83,node,2,0
226.12,337.81,node,2,0
233.14,344.03,node,2,0
200.28,339.2,node,2,0
214.45,355.66,node,2,1166.05
202.66,309.92,node,2,1244.78
226.08,353.13,node,2,1143.67
225.87,359.07,node,2,0
232.37,326.04,node,2,0
232.78,330.99,node,2,0
235.31,353.87,node,2,0
218.6,354.95,node,2,1364.4
215.44,354.13,node,2,0
185.95,324.29,node,2,0
221.45,332.12,node,2,0
180.72,327.42,node,2,338.61
242.67,322.02,node,2,0
221.73,332.36,node,2,184.84
219.58,336.94,node,2,658.5
