NAME: vrp_n50_cl3_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 3
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,membership,arrival.time
70.77,2.99,depot,0,0
30.96,75.63,depot,0,0
59.83,60.44,node,1,0
53.52,62.39,node,1,282.25
48.17,50.66,node,1,0
50.71,59.78,node,1,34.77
51.87,55.86,node,1,272.37
59.05,55.66,node,1,237.53
59.33,54.21,node,1,0
52.72,53.92,node,1,204.82
51.81,52.12,node,1,0
56.5,64.71,node,1,82.62
55.62,67.56,node,1,5.34
45.28,54.32,node,1,38.75
56.92,61.76,node,1,0
55.85,67.74,node,1,154.63
63.1,50.52,node,1,111.39
51.85,50.65,node,1,89.25
62.93,4.87,node,2,52.13
73.44,0,node,2,140.15
73.06,0,node,2,127.44
72.67,3.85,node,2,143.98
68.61,0,node,2,0
67.23,6.72,node,2,49.27
67.01,0.51,node,2,131.08
62.63,0,node,2,0.24
70.58,0,node,2,231.86
67.86,0,node,2,0
76.47,19.79,node,2,130.55
67.54,6.53,node,2,103.75
82.8,0.06,node,2,89.55
67.81,7.91,node,2,159.33
63.53,1.67,node,2,279.31
66.56,0,node,2,167.21
33.22,74.89,node,3,0
42.62,60.36,node,3,99.71
34.43,71.22,node,3,82.75
29.42,69.78,node,3,9.14
34.07,82.92,node,3,65.27
33.59,70.73,node,3,0
39.63,74.75,node,3,86.59
31.92,75.37,node,3,0
29.8,76.07,node,3,0
25.42,81.83,node,3,306.03
34.43,76.06,node,3,206.32
36.04,69.07,node,3,222.45
36.79,76.77,node,3,0
33.66,73.18,node,3,268.43
26.76,72.7,node,3,183.01
36.53,81.49,node,3,163.87
