NAME: vrp_morphed_n50_mo50_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
36.17,64.09,depot,0
85.99,36.55,depot,0
45.51,16.57,node,94.29
56.03,85.54,node,23.3
54.95,2.29,node,329.25
87.73,36.66,node,0
96.13,56.82,node,198.48
2.4,30.95,node,185.66
52.84,57.23,node,383.75
88.36,19.42,node,3.95
60.74,9,node,0
43.01,74.76,node,0
64.56,88.49,node,284.38
43.59,47.09,node,0
58.8,63.48,node,22.18
61.87,6.73,node,384.47
7.32,43.97,node,63.09
90.78,24.19,node,233.4
25.62,82.15,node,67.59
4.14,45.97,node,131.52
32.54,82.15,node,0
97.73,50.81,node,0
94,51.72,node,73.9
71.89,25.55,node,0
53.22,72.74,node,305.14
99.71,44.64,node,0
56.91,66.07,node,189.82
70.79,0.03,node,0
48.82,51.8,node,398.12
62.23,15.79,node,6.39
23.98,40.97,node,65.71
10.24,61.04,node,245.86
97.13,30.48,node,286.31
93.43,12.8,node,294.59
69.38,15.31,node,87.47
66.92,63.33,node,0
1.23,47.07,node,137.7
42.5,77.17,node,344.71
76.85,5.78,node,0
17.99,45.77,node,287.6
28.44,97.06,node,395.86
24.67,89.35,node,220.79
18.1,87.43,node,373.38
56.56,9.13,node,320.76
51.54,8.99,node,61.59
34.39,66.53,node,344.77
11.13,40.7,node,108.99
20.58,74.03,node,0
14.03,42.42,node,315.08
56.16,11.81,node,169.34
