NAME: vrp_morphed_n50_mo25_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
39.25,62.81,depot,0
91.77,30.96,depot,0
53.88,11.56,node,182.51
44.63,85.43,node,212.73
61.97,1.15,node,145.98
87.44,32.89,node,128.78
97.17,45.28,node,0
1.32,40.34,node,271.26
52.85,57.8,node,79.38
87.92,18.8,node,67.6
63.54,7.13,node,123.25
41.68,74.48,node,219.89
49,87.98,node,241.65
42.73,51.91,node,158.54
54.32,61.97,node,0
64.17,5.36,node,63.81
5.84,46.76,node,221.39
91.18,22.56,node,0
26.13,82.49,node,270.2
4.11,46.53,node,0
32.42,82.72,node,260.3
98.86,35.6,node,113.35
96.52,37.86,node,309.9
73.2,16.33,node,0
47.8,71.39,node,124.88
99.86,35.49,node,0
52.58,63.59,node,201.4
70.76,0.02,node,213.35
46.03,53.93,node,302.95
63.64,12.68,node,0
21.51,42.46,node,0
8,60.92,node,0
97.54,28.13,node,118.12
95.03,13.64,node,241.91
69.54,10.79,node,243.94
60.61,61.59,node,122.44
0.62,49.72,node,112.27
39.86,76.34,node,0
77.35,3.52,node,56.08
16.16,46.91,node,261.35
26.74,96.35,node,5.33
25.42,89.37,node,123.71
20,86.82,node,0
64.12,4.95,node,338.56
56.62,6.95,node,130.09
33.14,67.13,node,18.21
9.07,43.87,node,0
23.93,78.2,node,82.7
9.4,47.61,node,83.4
60.95,8.33,node,24.25
