NAME: vrp_morphed_n50_mo50_dyn50_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
36.17,64.09,depot,0
85.99,36.55,depot,0
45.51,16.57,node,0
56.03,85.54,node,16.07
54.95,2.29,node,90.26
87.73,36.66,node,292.73
96.13,56.82,node,172.19
2.4,30.95,node,66.84
52.84,57.23,node,38.77
88.36,19.42,node,0
60.74,9,node,0
43.01,74.76,node,0
64.56,88.49,node,0
43.59,47.09,node,0
58.8,63.48,node,0
61.87,6.73,node,0
7.32,43.97,node,53
90.78,24.19,node,58.92
25.62,82.15,node,0
4.14,45.97,node,0
32.54,82.15,node,0
97.73,50.81,node,0
94,51.72,node,338.12
71.89,25.55,node,0
53.22,72.74,node,0
99.71,44.64,node,0
56.91,66.07,node,0
70.79,0.03,node,289.95
48.82,51.8,node,63.92
62.23,15.79,node,0
23.98,40.97,node,166.15
10.24,61.04,node,208.83
97.13,30.48,node,0
93.43,12.8,node,141.18
69.38,15.31,node,223.8
66.92,63.33,node,0
1.23,47.07,node,0
42.5,77.17,node,237.38
76.85,5.78,node,0
17.99,45.77,node,0
28.44,97.06,node,0
24.67,89.35,node,328.34
18.1,87.43,node,36.85
56.56,9.13,node,12.04
51.54,8.99,node,92.96
34.39,66.53,node,146.33
11.13,40.7,node,37.78
20.58,74.03,node,158.56
14.03,42.42,node,0
56.16,11.81,node,87.07
