NAME: vrp_n50_gm_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
30,66.64,depot,0
74.43,47.72,depot,0
28.76,26.6,node,0
78.83,85.78,node,308.5
40.9,4.58,node,97.31
88.3,44.22,node,0
94.05,79.89,node,165.21
4.56,12.19,node,40.6
52.81,56.09,node,230.29
89.24,20.65,node,0
55.14,12.75,node,146.73
45.66,75.33,node,14.26
95.68,89.5,node,0
45.33,37.45,node,142.43
67.76,66.51,node,228.96
57.26,9.48,node,0
10.29,38.4,node,0.55
89.98,27.44,node,129.49
24.61,81.46,node,4.31
4.21,44.85,node,325.42
32.79,81.01,node,100.69
95.45,81.24,node,0
88.95,79.43,node,125.58
69.28,43.98,node,0
64.05,75.45,node,220.48
99.43,62.92,node,50.61
65.57,71.02,node,230.75
70.85,0.06,node,291.42
54.41,47.53,node,189.94
59.41,22.01,node,114.71
28.92,37.98,node,0
14.71,61.28,node,188.89
96.3,35.18,node,175.03
90.23,11.11,node,51.43
69.07,24.36,node,120.57
79.55,66.81,node,137.1
2.46,41.76,node,0
47.78,78.82,node,0
75.85,10.29,node,162.96
21.64,43.49,node,235
31.82,98.5,node,106.32
23.16,89.31,node,308.65
14.28,88.65,node,97.11
41.45,17.51,node,209.61
41.37,13.07,node,0
36.88,65.31,node,92.69
15.24,34.35,node,0
13.88,65.68,node,333.76
23.3,32.04,node,138.5
46.6,18.77,node,102.63
