NAME: vrp_morphed_n100_mo25_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,arrival.time
77.8,115.54,depot,0
177.89,6.68,depot,0
87,112.92,node,0
194.52,35.6,node,588.81
195.72,27.7,node,508.43
88.96,188.14,node,0
81.77,99.09,node,261.94
17.35,122.22,node,0
196.76,14.71,node,0
71.23,85.85,node,0
8.96,124.19,node,447.87
194.92,26.11,node,474.41
175.38,20.9,node,367.18
24.02,136.74,node,92.63
177.46,2.38,node,531.01
147.46,96.59,node,0
122.48,72.32,node,207.71
78.9,97.92,node,509.53
95.14,181.51,node,0
60.69,184.07,node,431.7
71.68,92.37,node,84.39
60.68,198.06,node,452.28
47.31,146.57,node,460.09
199.21,58.5,node,225.75
18.54,96.71,node,582.73
12.82,130.16,node,132.28
22.56,128.56,node,49.13
131.22,95.36,node,0
95.03,117.75,node,480.88
102.16,195.78,node,89.89
128.59,96.51,node,310.08
137.44,80.94,node,0
91.8,108.61,node,203.32
182.99,2.92,node,26.02
191.09,17.5,node,93.46
140.14,74.71,node,563.28
198.99,20.17,node,421.52
80.64,180.12,node,565.68
104.17,58.78,node,196.47
79.81,175.63,node,59.77
3.71,131.63,node,402.36
31.07,137.93,node,0
192.14,12.81,node,265.53
32.83,131.37,node,0
68.6,97.91,node,286.8
13.1,145.62,node,53.06
62.86,101.13,node,461.15
95.52,198.47,node,0
102.17,198.37,node,2.4
85.31,120.86,node,420.76
110.15,68.61,node,566.31
66.76,86.64,node,476.46
21.61,126.23,node,567.86
112.16,70.81,node,0
121.37,95.91,node,0
28.59,155.2,node,47.18
120.5,63.59,node,12.61
57.06,99.27,node,0
93.58,102.51,node,294.65
68.13,186.46,node,484.21
89.28,195.13,node,288.8
72.61,183.98,node,297.25
69,119.33,node,369.28
84.65,194.68,node,230.71
136.25,91.45,node,99.04
29.49,129.56,node,153.55
78.19,93.69,node,128.84
64.79,88.48,node,0
179.16,1,node,516.52
31.26,119.5,node,0
102.11,193.12,node,311.2
182.35,0.32,node,400.78
177.45,4.99,node,472.96
130.78,52.77,node,573.08
40.99,153.57,node,382.52
94.63,125.34,node,94.64
104.27,198.59,node,333.16
121.06,86.33,node,62.64
184.83,7.87,node,0
29.84,141.68,node,309.17
97.21,178.27,node,0
68.95,84.58,node,383.83
119.71,81.19,node,0
115.42,61.75,node,528.21
104.58,55.59,node,83.11
116.84,81.43,node,0
188.35,8.52,node,33.96
193.93,19.14,node,408.96
161.62,2.73,node,517.54
32.79,143.68,node,8.54
199.28,26.81,node,430.62
177.14,6.32,node,308.57
196.87,4.89,node,0
81.93,185.03,node,0
76.72,173.62,node,0
92.07,183.22,node,222.15
19.44,173.7,node,538.25
164.23,8.95,node,361.53
67.38,83.04,node,413.09
144.33,105.5,node,320.18
