NAME: vrp_n400_cl2_dyn50_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 2
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,membership,arrival.time
686.4,282.86,depot,0,0
258.69,766.39,depot,0,0
641.02,296.35,node,1,0
681.9,281.86,node,1,318.74
712.63,260.16,node,1,652.79
715.47,272.36,node,1,0
668.28,277.64,node,1,2311.46
696.31,277.6,node,1,357.56
663.52,275.71,node,1,0
621.82,269.94,node,1,1786.73
697.99,278.56,node,1,2179.67
703.89,295.21,node,1,0
702.81,299.53,node,1,0
642.23,282.97,node,1,0
727.82,270.65,node,1,0
697.91,286.51,node,1,0
700.55,275.95,node,1,0
669.93,284.69,node,1,2344.62
691.68,278.15,node,1,2680.37
687.2,293.31,node,1,0
666.68,311.82,node,1,2598.94
742.32,320.4,node,1,0
674.86,236.55,node,1,0
687.78,305.23,node,1,0
706.17,251.62,node,1,0
658.12,286.26,node,1,125.47
702.31,305.04,node,1,0
707.14,258.27,node,1,1263.63
653.05,231.73,node,1,0
699.23,303.9,node,1,0
694.93,255.95,node,1,1699.25
726.23,273.46,node,1,1436.76
731.6,296.87,node,1,0
716.64,291.26,node,1,1258.79
684.76,257.14,node,1,0
672.21,281.67,node,1,0
693.57,282.02,node,1,0
681.88,287.52,node,1,1816.97
673.08,269.25,node,1,2735.38
649.42,304.36,node,1,0
687.59,280.74,node,1,899.93
667.58,276.57,node,1,195.56
658.79,256.2,node,1,0
637.65,307.81,node,1,0
689.6,254.49,node,1,0
715.97,298.73,node,1,788.45
705.26,277.13,node,1,1432.38
675.66,280.37,node,1,0
696.68,303.19,node,1,795.4
726.79,269.93,node,1,1693.15
660.6,285.43,node,1,2543.85
763.19,271.97,node,1,2757.15
715.51,276.69,node,1,0
674.24,264.81,node,1,0
681.03,324.58,node,1,0
694.07,295.24,node,1,0
707.71,335.5,node,1,0
706.11,246.6,node,1,1921.77
660.14,242.48,node,1,2578.72
614.03,315.66,node,1,0
673.86,292.9,node,1,0
716.42,269.86,node,1,0
682.97,291.76,node,1,0
692.14,263.19,node,1,0
704.97,296.73,node,1,2115.75
679.07,251.8,node,1,0
702.49,319.13,node,1,0
721.48,305.03,node,1,1606.93
674.13,269.36,node,1,0
671.47,272.4,node,1,0
704.42,289.38,node,1,740.58
639.24,235.59,node,1,0
685.82,286.67,node,1,0
627.77,262.12,node,1,0
687.1,320,node,1,939.3
635.26,250.96,node,1,469.21
658.95,287.32,node,1,0
694.81,274.71,node,1,0
645.44,266.84,node,1,1670.97
672.16,277.72,node,1,0
727.64,265.67,node,1,2261.26
688.34,264.94,node,1,0
654.89,299.02,node,1,1134.15
659.71,352.36,node,1,2824.14
688.75,284.39,node,1,2120.62
684.71,329.71,node,1,0
703.27,276.49,node,1,0
656.77,256.47,node,1,0
666.46,313.73,node,1,2791.83
681.6,263.62,node,1,166.27
706.53,317.04,node,1,3122.97
668.75,271.56,node,1,2323.33
695.17,282.74,node,1,0
696.73,326.42,node,1,294.1
684.87,275.73,node,1,0
698.73,281.61,node,1,0
702.35,277.17,node,1,0
697.67,243.13,node,1,1130.33
686.75,269.75,node,1,0
656.15,272.37,node,1,961.33
695.85,285.21,node,1,0
704.02,306.77,node,1,0
707.45,274.62,node,1,0
652.66,275.74,node,1,1091.84
716.12,279.78,node,1,2264.72
644.8,295.35,node,1,1089.32
693.56,272.68,node,1,0
690.81,317.66,node,1,3096.44
719.41,271.27,node,1,0
686.67,245.92,node,1,1107.21
667.91,333.89,node,1,1741.9
724.46,277.04,node,1,1075.63
668.81,248.14,node,1,355.1
740.42,285.78,node,1,966.57
671.31,310.25,node,1,0
658.46,301.32,node,1,0
723.01,277.52,node,1,0
723.28,299.16,node,1,675.92
669.15,297.45,node,1,1702.51
668.5,269.3,node,1,0
706.08,270.78,node,1,36.44
685.78,308.75,node,1,0
655.77,323.4,node,1,3056.27
738.28,298.48,node,1,3118.56
697.12,270.25,node,1,2888.68
698.88,270.11,node,1,2374.89
693.72,265.42,node,1,0
706.43,300.43,node,1,0
717.98,333.23,node,1,460.91
669.98,307.41,node,1,364.21
650.14,271.24,node,1,0
710.42,264.1,node,1,155.83
695.18,259.98,node,1,0
676.99,281.83,node,1,0
670.84,233.42,node,1,2606.32
692.58,294.93,node,1,0
689.87,270.44,node,1,0
709.27,310.24,node,1,2158.36
626.09,311.44,node,1,0
641.19,274.11,node,1,0
658.22,266.85,node,1,260.85
719.86,296.44,node,1,0
698.95,230.07,node,1,1140.07
691.39,298.84,node,1,0
708.28,258.13,node,1,1966.79
710.22,247.41,node,1,2044.34
730.58,262.57,node,1,0
705.84,290.94,node,1,1391.19
659.38,311.94,node,1,0
687.25,303.66,node,1,0
691.95,304.93,node,1,0
686.95,311.2,node,1,0
677.45,296.26,node,1,0
696.02,304.3,node,1,2397.47
670.62,287.38,node,1,2598.62
671.66,305.95,node,1,2103.86
670.22,326.87,node,1,544.36
706.48,282.51,node,1,0
717.05,280.71,node,1,419.77
700.71,296.28,node,1,0
697.15,267.7,node,1,0
654.62,240.14,node,1,2314.16
674.81,300.21,node,1,0
680.33,252.29,node,1,1611.12
741.19,300.7,node,1,442.68
735.86,313.68,node,1,0
670.87,272.4,node,1,2995.7
649.8,301.68,node,1,0
727.65,259.48,node,1,1017.47
655.86,305.29,node,1,0
647.87,331.69,node,1,0
700.94,239.29,node,1,0
695.42,285.54,node,1,1857.99
623.68,281.8,node,1,2503.05
671.48,260.32,node,1,0
692.47,304.48,node,1,0
730.28,215.98,node,1,1878.02
705.29,258.67,node,1,0
715.78,291.65,node,1,2054.64
723.11,245.19,node,1,717.93
698.97,290.36,node,1,0
713.03,276.99,node,1,0
715.47,271.56,node,1,0
675.5,283.51,node,1,1298.8
659.23,271.26,node,1,1962.63
714.6,324.83,node,1,1244.66
714.71,272.07,node,1,1240.29
694.49,285.37,node,1,0
654.41,289.4,node,1,0
665.46,255.91,node,1,289.14
704.83,264.88,node,1,2196.13
682.74,258.12,node,1,1444.34
687.82,295.37,node,1,0
699.17,255.54,node,1,3010.92
718.37,320.8,node,1,0
695.88,286.86,node,1,0
688.37,289.41,node,1,609.97
695.97,286.34,node,1,0
703.01,274.33,node,1,2790.03
715.1,281.91,node,1,0
641.79,280.33,node,1,1614.73
270.04,797.64,node,2,0
260.22,717.1,node,2,1088.68
258.81,735.92,node,2,0
233.89,740.33,node,2,0
238.38,795.28,node,2,2803.85
237.56,755.23,node,2,0
263.37,789.01,node,2,249.64
241.75,745.4,node,2,2149.26
245.51,736.62,node,2,0
282.06,710.95,node,2,0
245.28,729.77,node,2,0
208.97,767.12,node,2,0
297.77,800,node,2,1726.57
244.39,748.68,node,2,0
245.01,784.43,node,2,942.12
193.6,772.68,node,2,2599.24
248.38,747.49,node,2,74.83
207.72,761.16,node,2,450.68
216.79,766,node,2,0
235.95,767.57,node,2,0
270.4,753.59,node,2,0
232.71,750.85,node,2,1599.47
241.73,728.45,node,2,0
238.85,761.48,node,2,1357.16
253.08,774.76,node,2,0
291.51,774.87,node,2,0
296.18,749.93,node,2,1130.93
293,781.47,node,2,2337.03
228.41,776.61,node,2,0
227.24,790.46,node,2,0
244.97,760.39,node,2,1421.28
241.42,744.74,node,2,0
301.93,791.59,node,2,0
275.84,768.26,node,2,0
277.4,783.2,node,2,0
299.43,787.99,node,2,0
253.45,760.93,node,2,0
246.79,757.15,node,2,896.8
252.67,797.46,node,2,113.36
199.53,748.56,node,2,1380.75
255.31,733.78,node,2,2218.88
299.82,760.45,node,2,2003.4
230.31,743.74,node,2,2983.97
280.85,800,node,2,1496.69
255.53,769.11,node,2,0
234.59,799.84,node,2,0
277.05,707.21,node,2,0
242.29,760.44,node,2,2361.34
230.53,759.45,node,2,1626.99
229.89,775.52,node,2,0
267.22,786.99,node,2,197.2
269.27,800,node,2,15.78
248.88,711.68,node,2,0
259.34,782.9,node,2,117.07
248.49,800,node,2,0
286.5,780.05,node,2,1136.3
260.46,752.38,node,2,0
254.19,778.31,node,2,773.29
283.28,758.87,node,2,2463.78
240.18,800,node,2,1288.85
271.86,743.43,node,2,0
282.34,767.96,node,2,0
279.69,767.71,node,2,0
257.2,768.69,node,2,0
269.18,750.89,node,2,358.15
242.04,761.69,node,2,412.14
263.04,758.33,node,2,1133.36
266.74,738.4,node,2,2507.12
222.33,800,node,2,0
268.8,756.3,node,2,0
251.57,786.34,node,2,490.49
253.34,771.27,node,2,0
251.96,753.65,node,2,0
273.99,769.98,node,2,1978.57
291.76,737.8,node,2,279.53
255.25,761.08,node,2,1195.03
231.38,791.74,node,2,743.43
255.96,731.19,node,2,1139.62
243.64,738.31,node,2,1677.45
285.09,800,node,2,2514.63
241.57,764.05,node,2,1180.38
265.79,800,node,2,0
199.51,753.33,node,2,0
228.13,760.61,node,2,721.98
251.68,747.85,node,2,791.35
305.29,772.92,node,2,0
319.5,787.32,node,2,211.71
226.54,747.24,node,2,91.8
265.62,751.71,node,2,0
267.69,785,node,2,0
269.39,762.97,node,2,0
242.34,733.63,node,2,3013.57
267.35,789.82,node,2,1990.28
256.66,785.54,node,2,1796.17
315.28,800,node,2,0
246.11,780.28,node,2,0
240.85,783.92,node,2,0
257.2,773.44,node,2,2356.63
236.86,797.02,node,2,0
256.55,755.06,node,2,0
256.74,768.33,node,2,2014.82
300.28,738.17,node,2,2948.21
321.16,746.74,node,2,1005.61
263.12,714.1,node,2,0
242.06,784.98,node,2,0
271.52,776.82,node,2,0
246.83,719.55,node,2,0
231.43,760.55,node,2,3085.56
274.48,787.67,node,2,2848.08
250.99,762.54,node,2,1357.67
254.55,767.86,node,2,773.93
297.74,747.93,node,2,1382.1
253.48,768.39,node,2,0
224.68,742.99,node,2,0
263.78,777.24,node,2,0
287.65,754.56,node,2,945.57
295.63,744.42,node,2,0
218.13,716.95,node,2,1773.73
286.74,774.14,node,2,0
255.37,758.93,node,2,0
298.99,796.91,node,2,0
233.18,731.05,node,2,0
286.26,780.63,node,2,1008.06
245.7,776.46,node,2,0
207.28,749.49,node,2,0
269.74,764.54,node,2,0
226.12,792.18,node,2,0
288.24,742.51,node,2,2396.23
253.97,784.95,node,2,0
280.63,752.96,node,2,453.73
236.37,775.16,node,2,0
210.01,742.25,node,2,0
278.34,723.1,node,2,0
228.18,760.27,node,2,774.31
251.01,721.82,node,2,0
271.63,740.44,node,2,2785.73
254.67,761.39,node,2,0
276.39,764.71,node,2,0
255.27,800,node,2,117.27
268.14,782.23,node,2,1759.23
270.75,780.91,node,2,493.25
292.63,764.94,node,2,936.27
264.86,800,node,2,2233.49
245.22,799.19,node,2,1410.83
243.26,800,node,2,2075.27
241.76,745.7,node,2,0
285.02,790.91,node,2,0
272.7,773.33,node,2,421.92
264.83,800,node,2,0
222.29,741.33,node,2,0
226.19,790.8,node,2,0
252.45,763.09,node,2,0
304,751.68,node,2,329.34
310.08,730.58,node,2,2390.67
292.17,774.6,node,2,363.78
248.81,762,node,2,0
292.71,800,node,2,2083.22
216.04,800,node,2,2334.73
324.19,753.04,node,2,535.23
257.05,749.53,node,2,1719.56
256.32,785.19,node,2,2836
261.31,771.27,node,2,2256.6
296.26,710.39,node,2,0
246.2,770.06,node,2,0
238.79,793.35,node,2,0
247.37,755.48,node,2,789.49
288.9,787.59,node,2,0
254.87,758.06,node,2,2104.09
221.89,748.67,node,2,2870.09
324.71,765.44,node,2,1692.55
281.9,761.7,node,2,0
274.18,765.05,node,2,0
293.34,753.59,node,2,1097.33
215.26,789.22,node,2,57.55
252.65,800,node,2,0
261.85,800,node,2,1953.93
267.59,757.52,node,2,2858.84
277.12,754.72,node,2,0
301.49,770.11,node,2,2888.22
207.11,754.39,node,2,1590.16
217.21,711.04,node,2,1769.71
260.19,782.85,node,2,0
239.34,732.63,node,2,0
243.39,726.99,node,2,940.51
276.55,780.99,node,2,2196.48
218.15,750.53,node,2,0
285.29,762.12,node,2,0
258.93,776.99,node,2,0
274.61,797.04,node,2,1984.63
278.32,731.39,node,2,710.79
249.48,774.07,node,2,292.45
255.92,711.02,node,2,0
239.43,792.17,node,2,1540.54
262.7,728.97,node,2,2677.48
264.17,762.36,node,2,0
275.76,800,node,2,1241.54
220.17,753.56,node,2,1757.64
255.16,712.11,node,2,1277.17
257.89,751.32,node,2,0
