NAME: vrp_n100_gm_dyn50_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,arrival.time
63.01,148.09,depot,0
115.66,0.82,depot,0
96.58,120.27,node,598.89
178.07,103.01,node,103.55
182.89,80.51,node,698.6
121.75,176.05,node,0
82.14,72.82,node,0
29.42,57.65,node,0
187.06,34.13,node,0
60.25,34.43,node,589.18
12.14,96.41,node,0
189.55,50.59,node,0
144.12,43.25,node,599.47
28.46,134.88,node,414.43
109.86,9.53,node,421.81
190.82,140.17,node,0
117.1,70.38,node,765.26
80.9,81.79,node,9.75
129.58,164.19,node,257.89
63.96,183.77,node,613.53
61.54,56.51,node,0
43.95,192.22,node,144.48
73.9,145.68,node,0
196.84,137.28,node,0
30.84,10.57,node,225.4
18.21,79.04,node,546.35
28.38,95.57,node,0
138,112.05,node,95.12
123.85,139.65,node,0
178.28,183.14,node,0
134.6,123.67,node,346.91
147.42,85.68,node,0
104.23,108.42,node,483.99
131.97,11.7,node,0
164.36,52.17,node,0
157.26,79.43,node,0
195.96,39.55,node,545.37
87.89,166.39,node,0
62.34,30.58,node,0
81.89,160.68,node,0
2.09,109.37,node,0
36.77,132.46,node,0
168.55,34.34,node,136.72
46.23,126.61,node,0
47.82,62.37,node,0
15.34,144.91,node,467.47
49.14,79.79,node,0
146.43,193.87,node,214.74
169.49,193.48,node,0
99.51,145.34,node,0
77.58,51.44,node,0
49.29,44.36,node,363.76
22.22,118.61,node,0
78,53.5,node,0
114.39,106.21,node,115.24
43.38,157.06,node,3.5
88.95,33.61,node,657.12
43.6,80.88,node,0
100.46,94.32,node,625.35
70.78,173.62,node,0
130,185.14,node,715.55
74.94,176.4,node,256.27
71.09,134.84,node,666.47
106.74,190.03,node,0
148.07,103.29,node,608.24
44.22,115.3,node,0
82.55,67.27,node,0
53.14,69.46,node,0
125.99,4,node,608.28
36.77,100.56,node,0
172.73,174.21,node,0
149.31,1.26,node,0
133.66,14.41,node,502.85
123.6,32.84,node,794.05
74.45,154.07,node,642.59
105.97,147.04,node,0
174.94,194.38,node,637.61
116.35,93.29,node,579.92
167.95,14.88,node,0
62.49,129.76,node,640.87
141.66,151.72,node,0
53,27.42,node,0
118.87,79.32,node,317.66
96.26,45,node,243.56
53.01,11.59,node,104.83
112.92,79.18,node,0
182.64,12.99,node,0
180.37,45.18,node,633.71
54.83,10.93,node,0
64.3,134.06,node,448.18
197.13,59.55,node,484.12
124,20.14,node,27.17
187.46,14.38,node,562.53
93.31,176.09,node,366.21
81.37,150.85,node,365.37
131.85,163.32,node,372.38
30.47,196.43,node,0
114.57,20.72,node,0
47.75,19.81,node,703.59
192.47,159.77,node,0
