NAME: vrp_n100_cl2_dyn50_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 2
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
4.91,182.27,depot,0,0
125.25,52.14,depot,0,0
18.81,195.96,node,1,271.76
10.71,200,node,1,364.6
0,195.75,node,1,10.1
4.44,173.39,node,1,604.42
17.21,200,node,1,0
16.61,175.49,node,1,514.37
0,200,node,1,107.3
9.61,193.32,node,1,610.49
0.4,199.06,node,1,0
0,190.6,node,1,223.82
0,149.49,node,1,0
0,184.09,node,1,573.82
16.67,158.96,node,1,0
0,200,node,1,0
0,189,node,1,0
0,178.3,node,1,0
6.08,182.42,node,1,429.78
2.35,176.02,node,1,0
0,200,node,1,0
28.75,167.61,node,1,0
2.68,200,node,1,41.66
18.2,199.27,node,1,0
0,200,node,1,0
0,192.31,node,1,0
6.79,176.9,node,1,538.18
0,169.07,node,1,0
26.52,183.46,node,1,0
8.36,185.06,node,1,588.83
0,167.17,node,1,507.5
8.29,154.4,node,1,0
0,167.94,node,1,0
0,183.7,node,1,402.7
26.19,162.1,node,1,0
10.69,194.25,node,1,535.64
0,181.57,node,1,335.45
15.88,178.87,node,1,235.63
1.98,186.37,node,1,303.57
4.11,174.87,node,1,0
3.07,200,node,1,0
16.55,170.1,node,1,0
0,177.48,node,1,161.03
22.6,186.17,node,1,610.77
0,194.02,node,1,323.5
3.14,167.35,node,1,186.6
11.05,200,node,1,0
10.7,184.83,node,1,0
0,189.84,node,1,184.27
0,160.26,node,1,366.29
4.34,181.81,node,1,125.11
156.74,35.95,node,2,109.13
127.52,62.86,node,2,0
139.24,52,node,2,0
115.35,51.27,node,2,0
151.07,58.57,node,2,0
98.03,71.1,node,2,460.71
132.45,51.7,node,2,0
125.01,50.15,node,2,96.46
128.67,45.44,node,2,0
128.94,39.75,node,2,0
127.91,66.88,node,2,509.05
132.03,65.91,node,2,0
110.73,52.87,node,2,46.92
133.47,37.93,node,2,497.74
146.1,38.37,node,2,0
127.44,54.17,node,2,0
126.87,49.34,node,2,0
131.24,38.42,node,2,145.37
108.08,43.43,node,2,85.42
124.49,68.88,node,2,562.85
146.38,56.4,node,2,356.86
130.33,48.9,node,2,279.49
125.89,33.45,node,2,530.78
129.11,45.02,node,2,0
129.71,47.54,node,2,202.42
116.44,49.23,node,2,0
120.37,66.72,node,2,354.32
128.03,57.9,node,2,0
108.73,72.07,node,2,0
127.37,40.75,node,2,0
129.36,63.73,node,2,439.36
106.83,74.65,node,2,0
123.15,67.07,node,2,0
126.21,47.72,node,2,0
100.82,37.5,node,2,0
124.7,63.17,node,2,138
100.2,70.46,node,2,66.67
143.87,36.92,node,2,128.54
131.54,38.38,node,2,109.66
123.58,64.51,node,2,0
136.81,40.84,node,2,0
120.1,39.15,node,2,537.15
129.77,31.39,node,2,0
90.25,71.71,node,2,0
155.52,46.09,node,2,323.27
135.38,52.05,node,2,479.43
144.88,59.52,node,2,0
127.96,28.19,node,2,0
139.67,47.47,node,2,91.58
