NAME: vrp_morphed_n50_mo75_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
33.08,65.36,depot,0
80.21,42.14,depot,0
37.13,21.58,node,385.01
67.43,85.66,node,0
47.92,3.44,node,321.78
88.01,40.44,node,221.73
95.09,68.35,node,217.37
3.48,21.57,node,0
52.83,56.66,node,245.06
88.8,20.03,node,291.33
57.94,10.88,node,363.8
44.34,75.05,node,245.23
80.12,89,node,365.7
44.46,42.27,node,118.3
63.28,65,node,389.02
59.56,8.11,node,8.64
8.81,41.18,node,252.9
90.38,25.81,node,69.73
25.11,81.81,node,2.38
4.17,45.41,node,0
32.67,81.58,node,329.86
96.59,66.03,node,338.03
91.48,65.58,node,8.95
70.59,34.77,node,87.92
58.64,74.1,node,4.1
99.57,53.78,node,247.87
61.24,68.54,node,0
70.82,0.05,node,360.73
51.61,49.66,node,73.27
60.82,18.9,node,267.97
26.45,39.47,node,56.59
12.47,61.16,node,0
96.72,32.83,node,329.43
91.83,11.96,node,177.8
69.23,19.84,node,319.27
73.23,65.07,node,0
1.85,44.42,node,85.4
45.14,77.99,node,97.26
76.35,8.03,node,27.15
19.81,44.63,node,0
30.13,97.78,node,0
23.92,89.33,node,0
16.19,88.04,node,0
49.01,13.32,node,0
46.45,11.03,node,107.29
35.64,65.92,node,0
13.19,37.53,node,92.1
17.23,69.85,node,144.11
18.67,37.23,node,169.47
51.38,15.29,node,359.48
