NAME: vrp_n100_gm_dyn50_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,arrival.time
63.01,148.09,depot,0
115.66,0.82,depot,0
96.58,120.27,node,555.39
178.07,103.01,node,0
182.89,80.51,node,578.9
121.75,176.05,node,234.39
82.14,72.82,node,88.09
29.42,57.65,node,0
187.06,34.13,node,57.71
60.25,34.43,node,0
12.14,96.41,node,70.12
189.55,50.59,node,0
144.12,43.25,node,5.9
28.46,134.88,node,0
109.86,9.53,node,0
190.82,140.17,node,722.05
117.1,70.38,node,0
80.9,81.79,node,0
129.58,164.19,node,147.79
63.96,183.77,node,684.31
61.54,56.51,node,47.68
43.95,192.22,node,27.43
73.9,145.68,node,681.06
196.84,137.28,node,0
30.84,10.57,node,0
18.21,79.04,node,450.33
28.38,95.57,node,183.75
138,112.05,node,31.19
123.85,139.65,node,563.1
178.28,183.14,node,275.62
134.6,123.67,node,0
147.42,85.68,node,530.88
104.23,108.42,node,0
131.97,11.7,node,300.38
164.36,52.17,node,229.51
157.26,79.43,node,285.39
195.96,39.55,node,427.99
87.89,166.39,node,691.26
62.34,30.58,node,281.14
81.89,160.68,node,384.58
2.09,109.37,node,0
36.77,132.46,node,0
168.55,34.34,node,410.05
46.23,126.61,node,0
47.82,62.37,node,0
15.34,144.91,node,0
49.14,79.79,node,0
146.43,193.87,node,321.48
169.49,193.48,node,0
99.51,145.34,node,0
77.58,51.44,node,0
49.29,44.36,node,0
22.22,118.61,node,0
78,53.5,node,8.84
114.39,106.21,node,0
43.38,157.06,node,0
88.95,33.61,node,183.64
43.6,80.88,node,677.07
100.46,94.32,node,62.39
70.78,173.62,node,0
130,185.14,node,0
74.94,176.4,node,0
71.09,134.84,node,0
106.74,190.03,node,0
148.07,103.29,node,0
44.22,115.3,node,0
82.55,67.27,node,0
53.14,69.46,node,352.82
125.99,4,node,474.86
36.77,100.56,node,0
172.73,174.21,node,0
149.31,1.26,node,0
133.66,14.41,node,84.12
123.6,32.84,node,722.48
74.45,154.07,node,0
105.97,147.04,node,145.34
174.94,194.38,node,0
116.35,93.29,node,0
167.95,14.88,node,0
62.49,129.76,node,0
141.66,151.72,node,242.65
53,27.42,node,674.25
118.87,79.32,node,0
96.26,45,node,0
53.01,11.59,node,257.78
112.92,79.18,node,414.72
182.64,12.99,node,0
180.37,45.18,node,190.36
54.83,10.93,node,0
64.3,134.06,node,0
197.13,59.55,node,538.28
124,20.14,node,486.62
187.46,14.38,node,0
93.31,176.09,node,638.11
81.37,150.85,node,227.08
131.85,163.32,node,78.85
30.47,196.43,node,0
114.57,20.72,node,100.56
47.75,19.81,node,0
192.47,159.77,node,565.13
