NAME: vrp_n50_cl3_dyn75_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 3
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,membership,arrival.time
70.77,2.99,depot,0,0
30.96,75.63,depot,0,0
59.83,60.44,node,1,252.9
53.52,62.39,node,1,215.72
48.17,50.66,node,1,181.07
50.71,59.78,node,1,144.2
51.87,55.86,node,1,0
59.05,55.66,node,1,1.62
59.33,54.21,node,1,218.84
52.72,53.92,node,1,182.13
51.81,52.12,node,1,312.16
56.5,64.71,node,1,94.98
55.62,67.56,node,1,256.89
45.28,54.32,node,1,0
56.92,61.76,node,1,0
55.85,67.74,node,1,310.55
63.1,50.52,node,1,0
51.85,50.65,node,1,272.33
62.93,4.87,node,2,0
73.44,0,node,2,79.3
73.06,0,node,2,392.05
72.67,3.85,node,2,16.2
68.61,0,node,2,0
67.23,6.72,node,2,0
67.01,0.51,node,2,62.48
62.63,0,node,2,0
70.58,0,node,2,227.18
67.86,0,node,2,227.47
76.47,19.79,node,2,227.44
67.54,6.53,node,2,0
82.8,0.06,node,2,339.03
67.81,7.91,node,2,30.44
63.53,1.67,node,2,288.82
66.56,0,node,2,317.41
33.22,74.89,node,3,139.62
42.62,60.36,node,3,206.09
34.43,71.22,node,3,364.26
29.42,69.78,node,3,198.85
34.07,82.92,node,3,311.29
33.59,70.73,node,3,393.23
39.63,74.75,node,3,139.72
31.92,75.37,node,3,391.28
29.8,76.07,node,3,213.22
25.42,81.83,node,3,160.53
34.43,76.06,node,3,0
36.04,69.07,node,3,0
36.79,76.77,node,3,62.22
33.66,73.18,node,3,262.17
26.76,72.7,node,3,0
36.53,81.49,node,3,296.63
