NAME: vrp_n800_gm_dyn50_r4.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 798
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 1600
DATA_SECTION
x1,x2,types,arrival.time
117.29,753.45,depot,0
1360.28,1254.37,depot,0
33.27,975.37,node,0
608.72,1309.27,node,0
675.76,188.63,node,0
306.28,1061.37,node,3873.69
1128.53,322.57,node,1799.27
21.63,938.98,node,2594.74
1169.92,1112.11,node,0
692.36,845.26,node,0
1169.98,591.23,node,0
22.31,1117.56,node,0
72.5,757.93,node,1316.72
669.46,369.29,node,5498.95
1030.14,726.62,node,3590.61
351.67,126.71,node,0
1333.51,412.29,node,0
1111.63,886.53,node,2744.55
1438.6,34.82,node,0
662.78,337.76,node,0
657.61,1018.23,node,0
400.02,1147.16,node,0
598.03,1242.98,node,2798.65
371.03,117.13,node,0
1490.57,158,node,5119.55
762.15,1514.23,node,3459.4
76.26,1489.41,node,0
1237.65,1474.32,node,0
529.79,1039.9,node,0
884.6,250.16,node,0
1082.13,1456.23,node,5909.88
443.73,1475.3,node,0
84.57,270.78,node,2522.05
681.21,117.39,node,3752.35
976.19,905.97,node,0
1561.67,584.65,node,5297.74
1551.68,736.27,node,6202.89
141.58,743.58,node,0
797.41,1246.25,node,0
633.1,1317.87,node,4154.73
624.53,451.77,node,924.31
509.6,1167.97,node,0
1092.12,793.55,node,0
455.38,106.03,node,4150.21
624.15,60.24,node,0
1584.27,380.14,node,0
1267.21,349.43,node,0
499.85,675.82,node,0
1307.39,879.6,node,2834.6
353.46,1141.98,node,0
801.72,383.99,node,2234.6
267.16,1433.09,node,0
191.45,772.2,node,5117.17
1436.18,420.56,node,2055.46
149.94,511.87,node,3250.36
1384.09,1062.88,node,4307.02
442.55,1164.88,node,377
43.65,914.3,node,0
1259.82,1405.91,node,0
573.86,654.73,node,0
40.16,328.63,node,0
1193.75,753.31,node,0
47.4,607.05,node,4954.24
694.18,396.1,node,5899.81
410.6,1480.05,node,3380.1
796.82,745.88,node,0
1045.37,22.31,node,0
133.85,1509.16,node,0
288.76,599.27,node,0
167.14,12.87,node,2176.04
1299.83,1568.84,node,4598.58
1004,604.06,node,850.13
1008.92,1577.39,node,4903.87
625.42,223.39,node,0
691.61,899.55,node,2200.47
557.81,1270.98,node,0
1269.69,310.24,node,0
1419.1,1137.12,node,0
1041.8,905.13,node,0
948.58,16.19,node,5442.1
524.52,411.12,node,6070.65
121.1,753.57,node,0
946.22,1482.98,node,0
285.34,1592.47,node,0
1186.16,335.97,node,0
470.2,872.3,node,0
1022.7,1032.63,node,0
199.72,1441.77,node,5500.3
408.43,1171.71,node,3881.75
1312.92,975.54,node,0
1286.05,359,node,2419.32
73.34,1465.87,node,2527.85
1400.85,1284.42,node,4610.42
204.81,499.85,node,478.5
974.13,363.6,node,4037.82
751.31,1052.15,node,0
891.67,1177.17,node,5960.6
1168.63,744.15,node,3019.99
751.77,1381.77,node,334.84
1581.78,1080,node,0
1575.47,258.35,node,0
629.26,19.34,node,0
974.16,1385.71,node,845.31
552.77,161.14,node,0
699.38,499.57,node,2476.51
366.61,695.19,node,741.5
9.72,985.21,node,0
38.2,542.76,node,0
94.01,927.96,node,0
1223.32,1327.48,node,5668.96
750.47,535.39,node,0
1361.33,611.23,node,0
930.75,969.1,node,624.51
299.02,793.18,node,0
974.5,174.83,node,1596.62
1429.35,1353.49,node,3011.8
1270.91,713.37,node,3568.04
806.55,1200.6,node,2910.56
676.85,1272.86,node,0
1047.01,625.12,node,1141.22
1420.38,23.76,node,4205.93
1427.23,1189.46,node,0
285.42,109.42,node,0
412,851.23,node,959.93
181.5,196.21,node,5332.47
1275.45,1081.23,node,0
175.26,89.63,node,2938.05
1326.51,1276.82,node,0
1233.67,1060.17,node,0
1509.9,390.79,node,0
747.13,256.6,node,0
1503.77,92.8,node,5487.69
1256.29,24.34,node,6088.95
1399.37,1333.37,node,2109.38
631.14,419,node,1004.79
159.52,88.66,node,0
443.14,556.85,node,1069.93
1155.56,928.35,node,5760.08
570.09,1286.75,node,1482.97
612.34,544.43,node,0
51.15,215.76,node,0
834.31,1237.78,node,0
193.72,1403.58,node,3341.52
1416.29,1580.75,node,2827.1
119.43,1047.71,node,0
1254.76,406.44,node,576.29
1366.61,1026.33,node,2658.44
59.49,720.98,node,5216.08
440.23,315.14,node,0
1027.31,969.9,node,0
1256.13,1559.41,node,814.99
640.1,318.68,node,0
1496.48,695.61,node,0
624.83,543.26,node,3741.8
678.33,54.41,node,3392.08
458.27,158.72,node,3412.67
978.8,670.77,node,125.82
894.1,75.74,node,2545.19
63.95,42.45,node,3734.49
1192.45,277.62,node,2190.78
330.38,604.94,node,932.65
1050.39,941.32,node,4668.01
835.86,538.29,node,200.01
1013.5,791.28,node,0
988.1,1203.72,node,5381.8
455.83,270.5,node,0
358.09,1349.81,node,6097.64
862.43,512.48,node,2573.37
1594.2,374.22,node,0
526.27,495.99,node,2856.27
517.34,1263.86,node,0
56.52,407.21,node,3973.2
840.98,1476.52,node,3685.94
954.89,237.37,node,21.65
1187.34,346.36,node,0
1524.54,1001.75,node,0
783.39,411.31,node,0
133.26,1131.48,node,0
415.88,1187.85,node,929.32
1399.75,419.77,node,2803.08
1363.29,916.19,node,0
1348.65,1465.04,node,508.07
1515.05,1133.47,node,636.72
1044.29,1350.97,node,1461.84
781.05,1471.91,node,0
300.41,471.42,node,4712.24
1140.85,1041.04,node,0
136.11,226.83,node,0
737.92,1365.65,node,756.23
1497.45,1065.61,node,616.53
1352.47,1173.32,node,0
1145.9,503.58,node,4949.48
198.09,1068.35,node,0
951.72,742.22,node,5062.07
1583.76,1040.45,node,4461.8
984.65,1257.24,node,1381.33
436.92,1442.73,node,0
101.93,843.85,node,1123.62
115.69,252.97,node,0
1397.62,431.39,node,3358.45
580.52,215.26,node,3123.03
1513,380.09,node,0
893.31,1156.89,node,3425.13
820.26,1003.4,node,813.8
1516.43,723.78,node,0
175.68,1014.89,node,0
1310.25,847.2,node,0
603.75,528.17,node,4402.89
890.63,1233.18,node,0
502.19,1015.98,node,3183.18
131.75,1238.98,node,5761.05
1247.9,286.16,node,1186.23
309.18,634.24,node,3364.33
1048.94,1540.35,node,0
696.24,603.7,node,1718.58
315.44,124.09,node,0
1591.46,846.94,node,0
714.79,1519.56,node,1149.24
50.28,1369.78,node,0
1499.23,879.1,node,6212.58
1393.57,1063.93,node,0
961.99,800.72,node,283.26
478.42,1478.52,node,1755.15
1294.95,147.08,node,3334.5
1523.43,795.13,node,0
1363.29,1251.56,node,0
203.7,1391.75,node,0
1550.21,1442.48,node,5046.87
891.36,1298.21,node,2195.9
8.58,245.97,node,5368.96
217.22,1167.61,node,0
9.36,1215.2,node,4622.27
1307,1057.31,node,0
1251.46,1452.86,node,0
1489.71,623.65,node,2454.9
589.9,1531.17,node,0
1559.13,730.54,node,0
1317.99,312.01,node,3748.05
1259.92,945.15,node,0
996.52,248.64,node,0
1547.77,831.19,node,0
799.87,660.54,node,4538.78
1429.91,1323.55,node,669.72
641.67,900.95,node,2678.68
716.07,730.36,node,0
1497.25,307.76,node,0
1093.33,755.11,node,0
29.06,372,node,3025.46
264.84,502.53,node,1499.41
793.34,1386.96,node,5975
682.46,711.98,node,6130.87
1587.28,694.29,node,0
1422.32,756.14,node,0
553.21,1333.44,node,0
1129.35,16.55,node,0
1453.96,494.61,node,2830.51
1082.07,137.84,node,0
1022.56,1316.81,node,2874.66
239.37,753.77,node,5125.13
961.8,851.74,node,0
436.4,632.63,node,3988.2
732.57,727.1,node,0
355.6,183.84,node,2234.27
407.87,49.75,node,0
1045.9,37.14,node,720.09
755.19,124.03,node,0
257.54,578.45,node,0
435.33,1218.25,node,0
1140.73,1189.25,node,2178.84
