NAME: vrp_n100_cl3_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 3
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
4.02,42.4,depot,0,0
181.79,147.15,depot,0,0
0,47.18,node,1,0
19.86,35.41,node,1,728.44
0,33.2,node,1,406.03
18.53,35.48,node,1,610.83
0,34.54,node,1,246.87
0,36.56,node,1,13.46
9.95,45.35,node,1,77.36
8.66,36.24,node,1,0
11.1,12.66,node,1,491.31
15.04,44.35,node,1,556.39
0.06,47.05,node,1,0
0,36.22,node,1,524.64
5.09,27.13,node,1,419.38
3.63,42.04,node,1,0
1.3,29.76,node,1,146.5
15.42,27.88,node,1,432.03
0,36.7,node,1,111.17
19.16,43.44,node,1,0
6.56,40.29,node,1,0
6.67,48.59,node,1,518.41
10.94,55.79,node,1,235.13
0,40.85,node,1,188.44
8.06,50.46,node,1,453.5
0.77,48.76,node,1,316.96
0,39.06,node,1,548.34
13.91,24,node,1,0
6.19,51.45,node,1,121.8
0.65,48.5,node,1,663.01
0,44.07,node,1,89.97
4.12,42.12,node,1,107.91
0,40.81,node,1,3.91
0,38.88,node,1,0
105.8,63.28,node,2,287.09
95.47,69.82,node,2,694.05
93.94,76.69,node,2,547.56
95.38,70.33,node,2,294.49
87.09,65.08,node,2,557.56
89.47,73.45,node,2,0
107.04,64.31,node,2,0
74.14,60.55,node,2,66.8
86.66,80.35,node,2,0
97.19,84.11,node,2,184.7
99.71,53.69,node,2,0
100.63,61.51,node,2,104.39
95.8,67.82,node,2,576.94
94.38,65.58,node,2,0
114.57,83.57,node,2,160.48
87.1,70.76,node,2,62.65
107.04,79.59,node,2,635.82
87.04,82.59,node,2,302.52
88.91,70.05,node,2,163.29
97.44,50.05,node,2,0
94.49,48.29,node,2,550.05
76.58,71.95,node,2,264.11
99.13,78.34,node,2,591.45
99.5,62.23,node,2,672.12
87.97,76.68,node,2,0
109.97,76.62,node,2,0
97.91,68.14,node,2,0
111.71,44.47,node,2,0
105.49,67.18,node,2,0
84.78,76.99,node,2,715.43
86.21,72.18,node,2,750.46
97.61,70.19,node,2,98.86
161.81,148.9,node,3,86.02
176.47,139.56,node,3,600.57
169.02,134.87,node,3,76.69
172.67,160.6,node,3,626.64
189.29,150.12,node,3,47.21
200,164.54,node,3,737.48
191.53,134.39,node,3,639.59
197.25,144.97,node,3,368.33
179.17,149.71,node,3,0
182.47,141.83,node,3,0
189.18,141.95,node,3,253.08
175.7,144.41,node,3,689.13
173.6,148.81,node,3,284.68
180.74,143.96,node,3,568.89
186.79,127.47,node,3,674.39
184.51,156.87,node,3,39.18
191.28,171.22,node,3,154.84
174.89,136.58,node,3,0
185.31,128.98,node,3,283.07
194.85,135.86,node,3,0
186.52,143.51,node,3,24.58
156.12,149.95,node,3,498.03
169.89,157.1,node,3,473.7
155.35,145.74,node,3,23.29
170.43,159.31,node,3,165.3
173.94,157.24,node,3,51.16
176.74,148.55,node,3,299.93
197.56,139.79,node,3,51.92
200,157.79,node,3,705.54
195.64,122.92,node,3,730.97
179.97,131.33,node,3,0
189.98,160.34,node,3,589.21
175.13,141.63,node,3,5.33
164.3,155.68,node,3,410.2
