NAME: vrp_n200_gm_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,arrival.time
237.17,85.79,depot,0
126.15,304.17,depot,0
180.98,214.42,node,843.04
196.92,201.58,node,624.21
155.83,378.01,node,0
185.87,136.53,node,1207.2
285.31,185.89,node,1327.88
22.12,33.01,node,1262.51
141.91,344.04,node,0
321.12,158.26,node,740.02
334.28,294.36,node,0
95.1,68.7,node,1183.86
141.59,181.9,node,0
342.75,308.08,node,592.18
341.51,25.06,node,672.68
118.36,326.03,node,908.92
58.82,120.46,node,335.08
281.6,145.87,node,1472.12
41.52,124.85,node,1168.89
13.49,14.95,node,1095.83
399.76,207.52,node,0
13.95,271.61,node,451.05
135.36,361.29,node,1059.57
366.03,10.21,node,0
246.89,395.63,node,0
114.51,121.16,node,0
295.12,375.66,node,233.71
333.62,275.04,node,1144.17
125.71,178.81,node,1275.27
197.03,326.59,node,1454.4
278.95,15.8,node,0
256.58,295.61,node,0
257.57,139.49,node,896.32
391.14,331.7,node,0
165.89,214.22,node,1422.79
47.76,109.82,node,349
210.41,320.38,node,0
90.03,36.66,node,261.72
194.56,332.84,node,1281.47
148.09,110.74,node,1004.35
393.34,301.24,node,735.69
155.33,385.66,node,388.8
91.7,32.59,node,1201.77
249.32,341.75,node,23.73
54.62,320.9,node,577.21
386.99,154.07,node,0
206.03,131.04,node,1160.88
65.23,81.98,node,1517.41
248.76,227.75,node,130.77
394.38,355.22,node,622.04
267.51,211.89,node,543.04
167.57,234.78,node,286.25
129.34,266.29,node,626.23
334.1,211.96,node,1118.67
57.53,203.94,node,811.68
77.13,6.46,node,231.08
358.7,19.08,node,0
123.25,371.74,node,0
145.32,307.71,node,512.84
313.58,80.43,node,213.77
77.35,260.1,node,582.79
7.11,261.51,node,69.37
162.64,158.1,node,0
193.27,324.92,node,1158.27
168.74,218.81,node,433.63
137.12,354.05,node,753.33
346.59,221.33,node,514.6
182.04,362.42,node,1268.48
213.51,234.98,node,248.54
385.54,169.39,node,1133.14
309.84,379.83,node,41.05
83.55,283.62,node,526.88
123.51,165.32,node,1421.9
388.54,7.35,node,128.52
233.96,226.69,node,0
304.33,196.03,node,441.57
149.08,351.47,node,0
307.68,325.14,node,218.89
215.07,341.64,node,485.48
365.6,147.16,node,548.69
74.12,349.58,node,563.3
112.89,60.54,node,1263.64
37.98,112.72,node,1007.23
84.19,266.68,node,1278.06
390.84,390.95,node,1388.28
118.52,233.1,node,1201.31
290.39,210.64,node,0
314.28,24.31,node,0
42.17,387.62,node,761.76
95.84,48.09,node,658.46
108.22,35.35,node,85.82
40.42,352.31,node,1345.9
47.17,203.35,node,1407.99
396.49,135,node,0
394.42,357.73,node,152.63
54.83,12.79,node,933.21
362.12,94.89,node,525.37
230.52,274.6,node,0
158.18,90.33,node,323.94
179.92,127.4,node,515.47
282.6,69.59,node,701.92
33,320.57,node,443.88
135.73,58.51,node,0
272.32,329.09,node,0
126.78,132.4,node,0
332.63,149.67,node,0
86.07,251.9,node,21.33
199.18,38.65,node,424.23
110.42,8.8,node,1019.3
76.81,397.22,node,0
380.25,233.58,node,414.56
128.69,312.73,node,1061.27
191.38,356.76,node,819.64
11.2,301.95,node,142.21
218.98,391.68,node,0
257.7,17.66,node,689.1
238.51,361.36,node,382.34
128.77,346.2,node,1298.24
356.45,310.16,node,0
250.5,150.73,node,331.97
121.16,16.84,node,0
155.28,145.76,node,97.41
64.19,109.5,node,208.33
345.02,340.19,node,1021.9
381.24,144.96,node,0
225.46,121.79,node,695.43
131.82,303.65,node,1240.92
398.65,337.93,node,1512.1
93.93,183.17,node,0
245.07,291.85,node,1124.63
43.27,41.63,node,146.1
194.81,87.99,node,1120.81
39.78,381.58,node,0
64.47,300.82,node,1175.16
113.2,327.58,node,832.39
233.55,167.11,node,1338.61
292.68,237.54,node,1168.7
66.21,319.53,node,0
346.59,355.36,node,585.43
283.43,154.08,node,0
304.16,36.13,node,63.11
58.83,250.3,node,142.24
143.22,298.25,node,300.68
269.33,34.15,node,0
209.53,120.21,node,1007.57
139.92,245.82,node,0
96.21,301.17,node,520.73
23.28,366.82,node,927.65
94.65,190.3,node,0
356.03,226.85,node,1267.9
324.73,294.65,node,0
299.01,342.98,node,490.1
61.96,363.66,node,996.2
49.9,22.55,node,403.91
389.89,201.16,node,39.58
174.45,140.22,node,1516.65
185.61,338.22,node,590.65
66.12,322.57,node,0
233.97,46.93,node,0
108.31,285.07,node,852.38
92.04,94.11,node,526.81
276.48,29.98,node,634.08
113.14,374.26,node,1143.77
324.16,62.87,node,1270.92
37.57,258.82,node,1334.55
328.81,69.41,node,374.93
170.97,8.03,node,27.58
302.35,208.53,node,553
264.95,34.51,node,539.85
177.81,113.2,node,559.65
250.86,168.17,node,0
0.19,234.91,node,311.91
86.9,322.68,node,474.87
281.95,80.8,node,736.87
86.07,183.77,node,0
325.57,179.26,node,416.93
123.11,293.5,node,246.22
275.1,285.9,node,694.73
373.07,332.49,node,885.07
46.31,354.63,node,710.11
51.08,381.06,node,0
271.29,220.25,node,1437.02
171.58,208.93,node,274.41
333.76,68.28,node,700.46
388.58,191.71,node,1079.29
28.2,101.53,node,510.12
183.91,15.91,node,0
280.63,253.92,node,1258.95
34.78,215.82,node,0
397.18,56.04,node,1494.94
101.24,113.48,node,85.12
19.82,233.21,node,1327.25
274.53,66.01,node,285.63
314.77,38.52,node,822.19
141.44,171.45,node,0
146.58,142.3,node,0
114.84,337.97,node,0
31.99,104.05,node,258.18
146.18,9.26,node,850.56
71.21,344.96,node,261.78
